X Y Xfit Yfit
2.5056600E+1 2.1296600E+2 2.7758685E+1 2.0989800E+2
2.8661500E+1 2.3296900E+2 3.0696135E+1 2.2967660E+2
3.2738100E+1 2.5440700E+2 3.4033725E+1 2.5128126E+2
3.7247600E+1 2.7784500E+2 3.7830945E+1 2.7487032E+2
4.2156200E+1 3.0346100E+2 4.2156200E+1 3.0061304E+2
4.7709100E+1 3.3129600E+2 4.7087913E+1 3.2868952E+2
5.4119100E+1 3.6153900E+2 5.2715642E+1 3.5929043E+2
6.1480900E+1 3.9411800E+2 5.9141147E+1 3.9261635E+2
6.9748900E+1 4.2945600E+2 6.6479296E+1 4.2887680E+2
7.8633200E+1 4.6802400E+2 7.4858679E+1 4.6828877E+2
8.8834000E+1 5.0956600E+2 8.4421744E+1 5.1107479E+2
1.0019300E+2 5.5443700E+2 9.5324173E+1 5.5746052E+2
1.1259200E+2 6.0344700E+2 1.0773323E+2 6.0767200E+2
1.2678400E+2 6.5617200E+2 1.2182464E+2 6.6193255E+2
1.4208000E+2 7.1229900E+2 1.3777772E+2 7.2045993E+2
1.5917900E+2 7.7321800E+2 1.5576822E+2 7.8346420E+2
1.7762700E+2 8.3860900E+2 1.7595882E+2 8.5114701E+2
1.9848700E+2 9.0957500E+2 1.9848700E+2 9.2370338E+2
2.2029700E+2 9.8463800E+2 2.2345098E+2 1.0013276E+3
2.4427300E+2 1.0655500E+3 2.5089439E+2 1.0842237E+3
2.7026200E+2 1.1534400E+3 2.8079129E+2 1.1726228E+3
2.9858900E+2 1.2499900E+3 3.1303427E+2 1.2668067E+3
3.2895900E+2 1.3506500E+3 3.4742750E+2 1.3671381E+3
3.6066000E+2 1.4599200E+3 3.8368858E+2 1.4740953E+3
3.9405900E+2 1.5765900E+3 4.2146019E+2 1.5883084E+3
4.2951600E+2 1.7061700E+3 4.6033299E+2 1.7105938E+3
4.6776200E+2 1.8419800E+3 4.9987785E+2 1.8419800E+3
5.0904600E+2 1.9868200E+3 5.3968452E+2 1.9837252E+3
5.4727600E+2 2.1481400E+3 5.7940165E+2 2.1373211E+3
5.9221400E+2 2.3269500E+3 6.1877313E+2 2.3044859E+3
6.3822000E+2 2.5135300E+3 6.5766637E+2 2.4871488E+3
6.8206100E+2 2.7219800E+3 6.9609008E+2 2.6874304E+3
7.2747600E+2 2.9402000E+3 7.3420131E+2 2.9076230E+3
7.7972600E+2 3.1873200E+3 7.7230350E+2 3.1501776E+3
8.2581600E+2 3.4540500E+3 8.1083880E+2 3.4176968E+3
8.7615300E+2 3.7475600E+3 8.5037786E+2 3.7129379E+3
9.3119800E+2 4.0553800E+3 8.9161076E+2 4.0388240E+3
9.8698800E+2 4.4132200E+3 9.3534137E+2 4.3984634E+3
1.0471700E+3 4.8011700E+3 9.8248717E+2 4.7951745E+3
1.0878200E+3 5.2277600E+3 1.0340853E+3 5.2325155E+3
1.1629200E+3 5.6952300E+3 1.0913058E+3 5.7143163E+3
1.2129400E+3 6.2006200E+3 1.1554717E+3 6.2447134E+3
1.2946600E+3 6.7721000E+3 1.2280866E+3 6.8281840E+3
1.3975000E+3 7.3822100E+3 1.3108703E+3 7.4695819E+3
1.4590600E+3 8.0551300E+3 1.4058022E+3 8.1741720E+3
1.5366600E+3 8.8384900E+3 1.5151737E+3 8.9476639E+3
1.7196800E+3 9.6791600E+3 1.6416505E+3 9.7962443E+3
1.8642800E+3 1.0551100E+4 1.7883465E+3 1.0726606E+4
1.9589100E+3 1.1565700E+4 1.9589100E+3 1.1745974E+4
2.1325400E+3 1.2684700E+4 2.1576254E+3 1.2862126E+4
2.3484800E+3 1.3889900E+4 2.3895302E+3 1.4083400E+4
2.6150600E+3 1.5240900E+4 2.6605532E+3 1.5418700E+4
2.8693500E+3 1.6736200E+4 2.9776734E+3 1.6877480E+4
3.1909700E+3 1.8286600E+4 3.3491001E+3 1.8469700E+4
3.6446100E+3 2.0012300E+4 3.7844833E+3 2.0205775E+4
4.1626200E+3 2.1935200E+4 4.2951461E+3 2.2096460E+4
4.6538500E+3 2.4081400E+4 4.8943488E+3 2.4152715E+4
5.3462600E+3 2.6333500E+4 5.5975710E+3 2.6385480E+4
6.2611900E+3 2.8805400E+4 6.4228218E+3 2.8805400E+4
7.2695900E+3 3.1399900E+4 7.3909538E+3 3.1422437E+4
8.2905300E+3 3.4424500E+4 8.5259796E+3 3.4245377E+4
9.6253100E+3 3.7354100E+4 9.8553513E+3 3.7281182E+4
1.1410200E+4 4.0989300E+4 1.1410200E+4 4.0534225E+4
1.3224100E+4 4.4426100E+4 1.3225440E+4 4.4005286E+4
1.5712100E+4 4.7782400E+4 1.5339705E+4 4.7690370E+4
1.8085600E+4 5.2006300E+4 1.7795121E+4 5.1579488E+4
2.1022100E+4 5.6318000E+4 2.0636550E+4 5.5654961E+4
2.4275400E+4 6.0014200E+4 2.3910675E+4 5.9890088E+4
2.8909500E+4 6.4738900E+4 2.7664198E+4 6.4247336E+4
3.3463000E+4 6.8870800E+4 3.1941740E+4 6.8677182E+4
3.7047200E+4 7.4074400E+4 3.6782818E+4 7.3117050E+4
4.3923000E+4 7.8683000E+4 4.2218381E+4 7.7491167E+4
5.0036000E+4 8.2827100E+4 4.8266685E+4 8.1711264E+4
5.7708100E+4 8.7226700E+4 5.4929009E+4 8.5678645E+4
6.5598500E+4 8.8216000E+4 6.2186058E+4 8.9288001E+4
7.1948800E+4 9.0643300E+4 6.9994522E+4 9.2432313E+4
8.1805000E+4 9.3433900E+4 7.8285762E+4 9.5009433E+4
