X Y Xfit Yfit
3.3621700E+1 1.4164000E+2 3.3856568E+1 1.4029529E+2
3.8086900E+1 1.5379200E+2 3.8086900E+1 1.5248790E+2
4.3026100E+1 1.6683700E+2 4.2898923E+1 1.6560379E+2
4.8648800E+1 1.8054900E+2 4.8362653E+1 1.7968426E+2
5.4915500E+1 1.9544500E+2 5.4552466E+1 1.9476761E+2
6.1784200E+1 2.1159400E+2 6.1546321E+1 2.1088879E+2
6.9648300E+1 2.2848000E+2 6.9424845E+1 2.2807936E+2
7.8385200E+1 2.4636800E+2 7.8270421E+1 2.4636800E+2
8.8166500E+1 2.6563500E+2 8.8166500E+1 2.6578153E+2
9.8967600E+1 2.8611400E+2 9.9197394E+1 2.8634642E+2
1.1097800E+2 3.0792600E+2 1.1144890E+2 3.0809085E+2
1.2429500E+2 3.3037900E+2 1.2501005E+2 3.3104677E+2
1.3889900E+2 3.5491800E+2 1.3997617E+2 3.5525175E+2
1.5520700E+2 3.8094800E+2 1.5645345E+2 3.8074992E+2
1.7340000E+2 4.0855300E+2 1.7456465E+2 4.0759141E+2
1.9314400E+2 4.3636900E+2 1.9445569E+2 4.3582957E+2
2.1510300E+2 4.6604800E+2 2.1630234E+2 4.6551561E+2
2.3956000E+2 4.9727100E+2 2.4031603E+2 4.9669032E+2
2.6665000E+2 5.3119500E+2 2.6674808E+2 5.2937308E+2
2.9589100E+2 5.6446900E+2 2.9589100E+2 5.6354829E+2
3.2829500E+2 5.9950800E+2 3.2807617E+2 5.9914997E+2
3.6433800E+2 6.3601700E+2 3.6366741E+2 6.3604577E+2
4.0433900E+2 6.7424600E+2 4.0304908E+2 6.7402065E+2
4.4799100E+2 7.1168800E+2 4.4660940E+2 7.1276269E+2
4.9530500E+2 7.5016500E+2 4.9471793E+2 7.5185160E+2
5.4787100E+2 7.8796900E+2 5.4769827E+2 7.9075255E+2
6.0636100E+2 8.2832700E+2 6.0579626E+2 8.2881670E+2
6.6914600E+2 8.6478800E+2 6.6914600E+2 8.6529107E+2
7.3633000E+2 8.9724100E+2 7.3773589E+2 8.9933885E+2
8.0856900E+2 9.2796800E+2 8.1137849E+2 9.3007145E+2
8.8559100E+2 9.5605000E+2 8.8968847E+2 9.5659152E+2
9.6714700E+2 9.7752100E+2 9.7207302E+2 9.7804497E+2
1.0508100E+3 9.9297200E+2 1.0577384E+3 9.9367749E+2
1.1378900E+3 1.0028900E+3 1.1457149E+3 1.0028900E+3
1.2282500E+3 1.0085200E+3 1.2348992E+3 1.0052860E+3
1.3190200E+3 1.0061400E+3 1.3241115E+3 1.0007046E+3
1.4058300E+3 9.9400700E+2 1.4121613E+3 9.8923421E+2
1.4931000E+3 9.7635200E+2 1.4979137E+3 9.7120523E+2
1.5814100E+3 9.5508400E+2 1.5803495E+3 9.4716248E+2
1.6587600E+3 9.2658700E+2 1.6586124E+3 9.1782203E+2
1.7305900E+3 8.8766300E+2 1.7320387E+3 8.8401829E+2
1.8012000E+3 8.4871000E+2 1.8001691E+3 8.4664815E+2
1.8653300E+3 8.1173600E+2 1.8627440E+3 8.0661859E+2
1.9226600E+3 7.6793800E+2 1.9196852E+3 7.6480198E+2
1.9721000E+3 7.2200200E+2 1.9710694E+3 7.2200200E+2
2.0182500E+3 6.7874600E+2 2.0170967E+3 6.7893085E+2
2.0620300E+3 6.3557500E+2 2.0580584E+3 6.3619692E+2
2.0979200E+3 5.9376900E+2 2.0943073E+3 5.9430142E+2
2.1257900E+3 5.4952100E+2 2.1262315E+3 5.5364177E+2
2.1530800E+3 5.1090600E+2 2.1542330E+3 5.1451945E+2
2.1772000E+3 4.7313900E+2 2.1787114E+3 4.7715099E+2
