X Y Xfit Yfit
3.2889600E+1 1.3383000E+2 3.5271032E+1 1.2342985E+2
3.6271100E+1 1.4484400E+2 3.7366705E+1 1.3529482E+2
3.9829900E+1 1.5675700E+2 3.9829900E+1 1.4818625E+2
4.3635500E+1 1.6953200E+2 4.2709758E+1 1.6216429E+2
4.7797900E+1 1.8338700E+2 4.6056330E+1 1.7728686E+2
5.2176600E+1 1.9830100E+2 4.9918376E+1 1.9360917E+2
5.6936600E+1 2.1440400E+2 5.4340511E+1 2.1118369E+2
6.1973500E+1 2.3171500E+2 5.9359766E+1 2.3006104E+2
6.7345800E+1 2.5057900E+2 6.5001788E+1 2.5029208E+2
7.3046400E+1 2.7089000E+2 7.1277021E+1 2.7193139E+2
7.9230500E+1 2.9276800E+2 7.8177410E+1 2.9504235E+2
8.5674200E+1 3.1652800E+2 8.5674200E+1 3.1970374E+2
9.2594300E+1 3.4224700E+2 9.3717470E+1 3.4601745E+2
9.9777300E+1 3.6996400E+2 1.0223779E+2 3.7411669E+2
1.0748100E+2 4.0009800E+2 1.1115019E+2 4.0417388E+2
1.1558000E+2 4.3254300E+2 1.2036016E+2 4.3640733E+2
1.2384800E+2 4.6800600E+2 1.2977111E+2 4.7108610E+2
1.3251000E+2 5.0635500E+2 1.3929226E+2 5.0853236E+2
1.4174300E+2 5.4822300E+2 1.4884622E+2 5.4912193E+2
1.5134300E+2 5.9321900E+2 1.5837517E+2 5.9328276E+2
1.6120700E+2 6.4251000E+2 1.6784536E+2 6.4149257E+2
1.7114600E+2 6.9625800E+2 1.7724969E+2 6.9427666E+2
1.8184700E+2 7.5497700E+2 1.8660860E+2 7.5220584E+2
1.9251000E+2 8.1936600E+2 1.9596971E+2 8.1589618E+2
2.0376300E+2 8.8936300E+2 2.0540686E+2 8.8600984E+2
2.1501900E+2 9.6656200E+2 2.1501900E+2 9.6325796E+2
2.2618700E+2 1.0511400E+3 2.2492946E+2 1.0484046E+3
2.3804700E+2 1.1440900E+3 2.3528598E+2 1.1422726E+3
2.5008700E+2 1.2457500E+3 2.4626177E+2 1.2457500E+3
2.6329700E+2 1.3573900E+3 2.5805773E+2 1.3597982E+3
2.7879100E+2 1.4811000E+3 2.7090603E+2 1.4854600E+3
2.9258000E+2 1.6168500E+3 2.8507514E+2 1.6238690E+3
3.1047200E+2 1.7675100E+3 3.0087641E+2 1.7762590E+3
3.2812900E+2 1.9318200E+3 3.1867237E+2 1.9439743E+3
3.4628500E+2 2.1130700E+3 3.3888700E+2 2.1284801E+3
3.7231900E+2 2.3112600E+3 3.6201817E+2 2.3313733E+3
4.0070600E+2 2.5323400E+3 3.8865258E+2 2.5543930E+3
4.3200100E+2 2.7729700E+3 4.1948372E+2 2.7994318E+3
4.6432100E+2 3.0427200E+3 4.5533318E+2 3.0685463E+3
4.9629400E+2 3.3367400E+3 4.9717597E+2 3.3639668E+3
5.4218000E+2 3.6604100E+3 5.4617054E+2 3.6881062E+3
5.9499300E+2 4.0131100E+3 6.0369423E+2 4.0435673E+3
6.6455800E+2 4.4019100E+3 6.7138486E+2 4.4331463E+3
7.4751400E+2 4.8263600E+3 7.5118964E+2 4.8598338E+3
8.4542200E+2 5.3014000E+3 8.4542200E+2 5.3268090E+3
9.4532700E+2 5.8079700E+3 9.5682734E+2 5.8374265E+3
1.0742900E+3 6.3606300E+3 1.0886586E+3 6.3951933E+3
1.2453700E+3 6.9553700E+3 1.2447618E+3 7.0037305E+3
1.4140600E+3 7.6538500E+3 1.4296716E+3 7.6667186E+3
1.6410800E+3 8.3699300E+3 1.6487171E+3 8.3878188E+3
1.8865000E+3 9.1649700E+3 1.9081325E+3 9.1705619E+3
2.2289000E+3 9.9983300E+3 2.2151739E+3 1.0018205E+4
2.6049200E+3 1.0910000E+4 2.5782322E+3 1.0933541E+4
3.0231100E+3 1.1913900E+4 3.0069305E+3 1.1918651E+4
3.5140400E+3 1.2972400E+4 3.5121993E+3 1.2974601E+4
4.0945100E+3 1.4130800E+4 4.1062998E+3 1.4101064E+4
4.8027800E+3 1.5355200E+4 4.8027800E+3 1.5295880E+4
5.6561700E+3 1.6613600E+4 5.6163168E+3 1.6554539E+4
6.5903800E+3 1.7875200E+4 6.5624246E+3 1.7869629E+4
7.7080200E+3 1.9293400E+4 7.6569711E+3 1.9230258E+4
8.9614400E+3 2.0705200E+4 8.9154774E+3 2.0621522E+4
1.0372600E+4 2.2151800E+4 1.0352159E+4 2.2024076E+4
1.2024700E+4 2.3528300E+4 1.1978743E+4 2.3413948E+4
1.3951200E+4 2.4820400E+4 1.3803039E+4 2.4762652E+4
1.5889800E+4 2.6145800E+4 1.5827410E+4 2.6037780E+4
1.8104400E+4 2.7449000E+4 1.8047359E+4 2.7204181E+4
2.0395600E+4 2.8599500E+4 2.0450210E+4 2.8225620E+4
2.3054100E+4 2.9611000E+4 2.3014554E+4 2.9067091E+4
2.5893000E+4 2.9733500E+4 2.5710163E+4 2.9697340E+4
2.8414500E+4 3.0106500E+4 2.8499072E+4 3.0091519E+4
3.1233500E+4 2.8921800E+4 3.1337401E+4 3.0233453E+4
3.4269400E+4 2.9523600E+4 3.4178059E+4 3.0117215E+4
3.6972600E+4 2.9225600E+4 3.6973789E+4 2.9747718E+4
3.9814600E+4 2.9173800E+4 3.9680261E+4 2.9140233E+4
