T nFsrh nFBsrh dnsrh nF nFB dn
290 1.188570283E+00 1.001331523E+0 1.872387600E-01 1.188570283E+00 1.001331523E+0 1.872387600E-01
295 1.186560212E+00 1.001294065E+0 1.852661470E-01 1.186560212E+00 1.001294065E+0 1.852661470E-01
300 1.194422368E+00 1.001259214E+0 1.931631540E-01 1.194422368E+00 1.001259214E+0 1.931631540E-01
305 1.197336871E+00 1.001226734E+0 1.961101370E-01 1.197336871E+00 1.001226734E+0 1.961101370E-01
310 1.200223595E+00 1.001196416E+0 1.990271790E-01 1.200223595E+00 1.001196416E+0 1.990271790E-01
315 1.202237999E+00 1.001168073E+0 2.010699260E-01 1.202237999E+00 1.001168073E+0 2.010699260E-01
320 1.205333485E+00 1.001141540E+0 2.041919450E-01 1.205333485E+00 1.001141540E+0 2.041919450E-01
325 1.211618525E+00 1.001116667E+0 2.105018580E-01 1.211618525E+00 1.001116667E+0 2.105018580E-01
330 1.217093193E+00 1.001093319E+0 2.159998740E-01 1.217093193E+00 1.001093319E+0 2.159998740E-01
335 1.221489268E+00 1.001071378E+0 2.204178900E-01 1.221489268E+00 1.001071378E+0 2.204178900E-01
340 1.224538309E+00 1.001050734E+0 2.234875750E-01 1.224538309E+00 1.001050734E+0 2.234875750E-01
