T nFsrh nFBsrh dnsrh nF nFB dn
290 1.154288823E+00 1.000824125E+0 1.534646980E-01 1.154288823E+00 1.000824125E+0 1.534646980E-01
295 1.150237679E+00 1.000800941E+0 1.494367380E-01 1.150237679E+00 1.000800941E+0 1.494367380E-01
300 1.153402506E+00 1.000779371E+0 1.526231350E-01 1.153402506E+00 1.000779371E+0 1.526231350E-01
305 1.143997110E+00 1.000759267E+0 1.432378430E-01 1.143997110E+00 1.000759267E+0 1.432378430E-01
310 1.130219748E+00 1.000740502E+0 1.294792460E-01 1.130219748E+00 1.000740502E+0 1.294792460E-01
315 1.109023589E+00 1.000722960E+0 1.083006290E-01 1.109023589E+00 1.000722960E+0 1.083006290E-01
320 1.088780043E+00 1.000706537E+0 8.807350600E-02 1.088780043E+00 1.000706537E+0 8.807350600E-02
325 1.050245892E+00 1.000691142E+0 4.955475000E-02 1.050245892E+00 1.000691142E+0 4.955475000E-02
330 1.011419044E+00 1.000676691E+0 1.074235300E-02 1.011419044E+00 1.000676691E+0 1.074235300E-02
335 1.006660257E+00 1.000663111E+0 5.997146000E-03 1.006660257E+00 1.000663111E+0 5.997146000E-03
340 1.006983698E+00 1.000650333E+0 6.333365000E-03 1.006983698E+00 1.000650333E+0 6.333365000E-03
