T nFsrh nFBsrh dnsrh nF nFB dn
290 1.169777990E+00 1.001048395E+0 1.687295950E-01 1.169777990E+00 1.001048395E+0 1.687295950E-01
295 1.177031217E+00 1.001018903E+0 1.760123140E-01 1.177031217E+00 1.001018903E+0 1.760123140E-01
300 1.177138718E+00 1.000991462E+0 1.761472560E-01 1.177138718E+00 1.000991462E+0 1.761472560E-01
305 1.181231524E+00 1.000965888E+0 1.802656360E-01 1.181231524E+00 1.000965888E+0 1.802656360E-01
310 1.185013683E+00 1.000942016E+0 1.840716670E-01 1.185013683E+00 1.000942016E+0 1.840716670E-01
315 1.186570347E+00 1.000919700E+0 1.856506470E-01 1.186570347E+00 1.000919700E+0 1.856506470E-01
320 1.188488826E+00 1.000898808E+0 1.875900180E-01 1.188488826E+00 1.000898808E+0 1.875900180E-01
325 1.191620544E+00 1.000879224E+0 1.907413200E-01 1.191620544E+00 1.000879224E+0 1.907413200E-01
330 1.188997094E+00 1.000860841E+0 1.881362530E-01 1.188997094E+00 1.000860841E+0 1.881362530E-01
335 1.170264221E+00 1.000843565E+0 1.694206560E-01 1.170264221E+00 1.000843565E+0 1.694206560E-01
340 1.161142581E+00 1.000827310E+0 1.603152710E-01 1.161142581E+00 1.000827310E+0 1.603152710E-01
