0.0012  2.1771E-0007
0.0115  1.3615E-0006
0.0213  2.5460E-0006
0.0315  3.9535E-0006
0.0415  5.5361E-0006
0.0525  7.5539E-0006
0.0626  9.5915E-0006
0.0724  1.1946E-0005
0.0824  1.4636E-0005
0.0925  1.7762E-0005
0.1026  2.1362E-0005
0.1128  2.5536E-0005
0.1228  3.0234E-0005
0.1328  3.5694E-0005
0.1431  4.2153E-0005
0.1530  4.9374E-0005
0.1631  5.7979E-0005
0.1731  6.8543E-0005
0.1832  8.0101E-0005
0.1931  9.3367E-0005
0.2030  1.0884E-0004
0.2131  1.2714E-0004
0.2232  1.4925E-0004
0.2333  1.7407E-0004
0.2430  2.0281E-0004
0.2532  2.3889E-0004
0.2632  2.7879E-0004
0.2731  3.2683E-0004
0.2831  3.8402E-0004
0.2933  4.5447E-0004
0.3031  5.3487E-0004
0.3130  6.3739E-0004
0.3231  7.6302E-0004
0.3333  9.2281E-0004
0.3434  1.1188E-0003
0.3535  1.3670E-0003
0.3635  1.6736E-0003
0.3734  2.0585E-0003
0.3834  2.5429E-0003
0.3925  3.1268E-0003
0.4026  3.8338E-0003
0.4121  4.6796E-0003
0.4216  5.6647E-0003
0.4317  7.0577E-0003
0.4419  8.4408E-0003
0.4510  9.9632E-0003
0.4612  1.1913E-0002
0.4704  1.3894E-0002
0.4809  1.6401E-0002
0.4912  1.9127E-0002
