fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 37460000 340.02 34.099 4.681404260E-02 2.032835294E-04 -2.057979390E-07 2.330805718E-02 1.025583193E-04 -2.162532698E-02 0.000000000E+00 
00L2 37486000 339.96 34.105 4.677749797E-02 2.031503715E-04 -2.238295975E-07 2.345867556E-02 1.018722672E-04 -2.355390420E-02 0.000000000E+00 
00L3 37506000 339.94 34.107 4.674357682E-02 2.035272732E-04 -1.958811074E-07 2.343907940E-02 1.020528667E-04 -2.058960405E-02 0.000000000E+00 
00L4 37528000 339.94 34.107 4.691519958E-02 2.038222031E-04 -1.918048695E-07 2.333420267E-02 1.031160985E-04 -2.005832062E-02 0.000000000E+00 
00L5 37548000 339.94 34.107 4.699531705E-02 2.049206180E-04 3.110032378E-06 2.341863216E-02 1.029722605E-04 3.229421035E-01 0.000000000E+00 
00L6 37570000 339.95 34.106 4.690556778E-02 2.044186455E-04 -1.721178396E-07 2.339619272E-02 1.034999600E-04 -1.795068321E-02 0.000000000E+00 
00L7 37590000 339.97 34.104 4.686824494E-02 2.044773760E-04 -1.889574414E-07 2.345508427E-02 1.033319294E-04 -1.971696409E-02 0.000000000E+00 
00L8 37612000 339.98 34.103 4.705764985E-02 2.047827155E-04 -2.013926000E-07 2.339340800E-02 1.028128734E-04 -2.089873395E-02 0.000000000E+00 
00L9 37632000 339.99 34.102 4.723692782E-02 2.051582710E-04 -2.096554813E-07 2.359904757E-02 1.024788182E-04 -2.163393630E-02 0.000000000E+00 
0L10 37654000 340.01 34.1 4.721253766E-02 2.054904522E-04 3.143411731E-06 2.364647139E-02 1.030623284E-04 3.240054218E-01 0.000000000E+00 
0L11 37674000 340.01 34.1 4.724936038E-02 2.052587718E-04 -1.817285918E-07 2.360318121E-02 1.032102609E-04 -1.873810213E-02 0.000000000E+00 
0L12 37696000 340.02 34.099 4.728737836E-02 2.051226296E-04 -1.920414740E-07 2.363714386E-02 1.025633584E-04 -1.979867917E-02 0.000000000E+00 
0L13 37716000 340.03 34.098 4.728205117E-02 2.059069829E-04 3.131753023E-06 2.351522199E-02 1.033251571E-04 3.216770828E-01 0.000000000E+00 
0L14 37738000 340.03 34.098 4.732469673E-02 2.059839041E-04 -1.558847266E-07 2.378672046E-02 1.031257123E-04 -1.599125103E-02 0.000000000E+00 
0L15 37758000 340.04 34.097 4.743333869E-02 2.058007985E-04 3.161076984E-06 2.375634839E-02 1.033389109E-04 3.238204879E-01 0.000000000E+00 
0L16 37780000 340.04 34.097 4.737694129E-02 2.064069409E-04 3.154237022E-06 2.366636341E-02 1.036810009E-04 3.225544285E-01 0.000000000E+00 
0L17 37800000 340.04 34.097 4.733732279E-02 2.053394300E-04 3.159870013E-06 2.386458661E-02 1.029213382E-04 3.250821872E-01 0.000000000E+00 
0L18 37822000 340.04 34.097 4.738739719E-02 2.055677916E-04 3.164676579E-06 2.383908726E-02 1.032640130E-04 3.248713458E-01 0.000000000E+00 
0L19 37842000 340.04 34.097 4.743516673E-02 2.063642129E-04 -1.340789250E-07 2.376202902E-02 1.043670586E-04 -1.369700779E-02 0.000000000E+00 
0L20 37864000 340.04 34.097 4.751824821E-02 2.062852733E-04 3.186141965E-06 2.385986250E-02 1.041475978E-04 3.250397507E-01 0.000000000E+00 
0L21 37884000 340.04 34.097 4.751436564E-02 2.062889916E-04 -1.381761837E-07 2.391546507E-02 1.037766549E-04 -1.409717871E-02 0.000000000E+00 
0L22 37906000 340.04 34.097 4.754614801E-02 2.064111702E-04 3.171882348E-06 2.389191526E-02 1.030780815E-04 3.231979043E-01 0.000000000E+00 
0L23 37926000 340.03 34.098 4.757096834E-02 2.066115787E-04 3.175067622E-06 2.375286067E-02 1.041313598E-04 3.230400221E-01 0.000000000E+00 
0L24 37948000 340.03 34.098 4.764896178E-02 2.066054674E-04 3.189791384E-06 2.398150643E-02 1.036027471E-04 3.240164268E-01 0.000000000E+00 
0L25 37968000 340.03 34.098 4.764636700E-02 2.070392394E-04 3.195056034E-06 2.392581978E-02 1.040619534E-04 3.238888698E-01 0.000000000E+00 
0L26 37990000 340.03 34.098 4.768575492E-02 2.067739978E-04 3.196138693E-06 2.399006127E-02 1.038503875E-04 3.241462711E-01 0.000000000E+00 
0L27 38010000 340.03 34.098 4.753734309E-02 2.073093839E-04 -1.430710640E-07 2.373302267E-02 1.046613617E-04 -1.451770413E-02 0.000000000E+00 
0L28 38032000 340.03 34.098 4.756194714E-02 2.071841989E-04 3.193177689E-06 2.385178703E-02 1.041162767E-04 3.240461230E-01 0.000000000E+00 
0L29 38052000 340.03 34.098 4.774301568E-02 2.073869400E-04 -1.468677643E-07 2.400725202E-02 1.034657467E-04 -1.483321298E-02 0.000000000E+00 
0L30 38074000 340.03 34.098 4.775346759E-02 2.083386916E-04 3.194854815E-06 2.385035996E-02 1.044376721E-04 3.211266005E-01 0.000000000E+00 
0L31 38094000 340.03 34.098 4.770909584E-02 2.076352179E-04 -1.244310143E-07 2.386836145E-02 1.049752696E-04 -1.256106426E-02 0.000000000E+00 
0L32 38116000 340.03 34.098 4.763649246E-02 2.077413910E-04 3.197404455E-06 2.379689003E-02 1.048776392E-04 3.230983679E-01 0.000000000E+00 
0L33 38136000 340.03 34.098 4.772267980E-02 2.076809855E-04 3.188135825E-06 2.385784583E-02 1.041659906E-04 3.216734794E-01 0.000000000E+00 
0L34 38158000 340.03 34.098 4.778881984E-02 2.078543538E-04 3.199702635E-06 2.385412004E-02 1.047592879E-04 3.221248189E-01 0.000000000E+00 
0L35 38178000 340.03 34.098 4.780307293E-02 2.083767616E-04 3.207305731E-06 2.389125846E-02 1.047632001E-04 3.219847185E-01 0.000000000E+00 
0L36 38200000 340.03 34.098 4.782670157E-02 2.081204801E-04 3.204600847E-06 2.400459222E-02 1.042958917E-04 3.219501961E-01 0.000000000E+00 
0L37 38220000 340.03 34.098 4.777320045E-02 2.078570378E-04 3.201600384E-06 2.388809190E-02 1.045544321E-04 3.224170892E-01 0.000000000E+00 
0L38 38242000 340.03 34.098 4.775468314E-02 2.074066736E-04 -1.101553250E-07 2.410131354E-02 1.039512250E-04 -1.112158799E-02 0.000000000E+00 
0L39 38262000 340.03 34.098 4.778143045E-02 2.083126467E-04 3.218469803E-06 2.395809119E-02 1.052347361E-04 3.233513322E-01 0.000000000E+00 
0L40 38284000 340.03 34.098 4.794376782E-02 2.090797218E-04 -1.172188504E-07 2.380915400E-02 1.053776086E-04 -1.169373864E-02 0.000000000E+00 
0L41 38304000 340.02 34.099 4.789240555E-02 2.083134585E-04 -1.189864004E-07 2.407253436E-02 1.040701635E-04 -1.192650915E-02 0.000000000E+00 
0L42 38326000 340.03 34.098 4.791058744E-02 2.082513663E-04 3.199194471E-06 2.397768267E-02 1.040295374E-04 3.206426471E-01 0.000000000E+00 
0L43 38346000 340.03 34.098 4.783767862E-02 2.085046908E-04 3.211355466E-06 2.395755735E-02 1.045235299E-04 3.219603965E-01 0.000000000E+00 
0L44 38368000 340.03 34.098 4.795028052E-02 2.086980439E-04 3.222930889E-06 2.398089147E-02 1.050506085E-04 3.220634658E-01 0.000000000E+00 
0L45 38388000 340.03 34.098 4.788479800E-02 2.086639898E-04 3.235089883E-06 2.413179270E-02 1.050556097E-04 3.237734141E-01 0.000000000E+00 
0L46 38410000 340.03 34.098 4.790185174E-02 2.082379635E-04 3.227916621E-06 2.416593502E-02 1.045172180E-04 3.236011812E-01 0.000000000E+00 
0L47 38430000 340.03 34.098 4.792758892E-02 2.085487309E-04 -1.200901900E-07 2.398515395E-02 1.047739553E-04 -1.201474061E-02 0.000000000E+00 
0L48 38452000 340.03 34.098 4.791920914E-02 2.082150071E-04 3.222456513E-06 2.405619648E-02 1.048535689E-04 3.229723886E-01 0.000000000E+00 
0L49 38472000 340.03 34.098 4.810793695E-02 2.090750712E-04 -1.067834914E-07 2.408866276E-02 1.044414162E-04 -1.061659206E-02 0.000000000E+00 
