N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+16 300 2.800E-4 2.866122E-1 2.749580E+1 4.810480E-1 7.977080E+1
1.468000E+10 1.778E+16 300 2.800E-4 2.858252E-1 2.740310E+1 4.807950E-1 7.976280E+1
2.154000E+10 1.778E+16 300 2.800E-4 2.846887E-1 2.726950E+1 4.804310E-1 7.975130E+1
3.162000E+10 1.778E+16 300 2.800E-4 2.830595E-1 2.707850E+1 4.799070E-1 7.973550E+1
4.642000E+10 1.778E+16 300 2.800E-4 2.807484E-1 2.680850E+1 4.791320E-1 7.971880E+1
6.813000E+10 1.778E+16 300 2.800E-4 2.775174E-1 2.643250E+1 4.780670E-1 7.969310E+1
1.000000E+11 1.778E+16 300 2.800E-4 2.730900E-1 2.590590E+1 4.766390E-1 7.960950E+1
1.468000E+11 1.778E+16 300 2.800E-4 2.671832E-1 2.523010E+1 4.747810E-1 7.955700E+1
2.154000E+11 1.778E+16 300 2.800E-4 2.595688E-1 2.436950E+1 4.724480E-1 7.948810E+1
3.162000E+11 1.778E+16 300 2.800E-4 2.501533E-1 2.331880E+1 4.695990E-1 7.940230E+1
4.642000E+11 1.778E+16 300 2.800E-4 2.390455E-1 2.208090E+1 4.661400E-1 7.926500E+1
6.813000E+11 1.778E+16 300 2.800E-4 2.265561E-1 2.072500E+1 4.623250E-1 7.914660E+1
1.000000E+12 1.778E+16 300 2.800E-4 2.131062E-1 1.928570E+1 4.580890E-1 7.902240E+1
1.468000E+12 1.778E+16 300 2.800E-4 1.990856E-1 1.779220E+1 4.534920E-1 7.882800E+1
2.154000E+12 1.778E+16 300 2.800E-4 1.847556E-1 1.629950E+1 4.485800E-1 7.866770E+1
3.162000E+12 1.778E+16 300 2.800E-4 1.702557E-1 1.479770E+1 4.432400E-1 7.843580E+1
4.642000E+12 1.778E+16 300 2.800E-4 1.556850E-1 1.332200E+1 4.375050E-1 7.823490E+1
6.813000E+12 1.778E+16 300 2.800E-4 1.411784E-1 1.186600E+1 4.313660E-1 7.793800E+1
1.000000E+13 1.778E+16 300 2.800E-4 1.269262E-1 1.046130E+1 4.247010E-1 7.762670E+1
1.468000E+13 1.778E+16 300 2.800E-4 1.131462E-1 9.133400E+0 4.176590E-1 7.730930E+1
2.154000E+13 1.778E+16 300 2.800E-4 1.000457E-1 7.887400E+0 4.102230E-1 7.687360E+1
3.162000E+13 1.778E+16 300 2.800E-4 8.779477E-2 6.744600E+0 4.022560E-1 7.639230E+1
4.642000E+13 1.778E+16 300 2.800E-4 7.651515E-2 5.713000E+0 3.938730E-1 7.582680E+1
6.813000E+13 1.778E+16 300 2.800E-4 6.627756E-2 4.797600E+0 3.850470E-1 7.519790E+1
1.000000E+14 1.778E+16 300 2.800E-4 5.710594E-2 3.989600E+0 3.757270E-1 7.437610E+1
