N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 300 2.800E-4 2.846375E-1 2.726390E+1 4.804140E-1 7.975190E+1
1.468000E+10 1.778E+16 300 2.800E-4 2.829879E-1 2.707060E+1 4.798810E-1 7.973660E+1
2.154000E+10 1.778E+16 300 2.800E-4 2.806502E-1 2.679770E+1 4.790980E-1 7.972030E+1
3.162000E+10 1.778E+16 300 2.800E-4 2.773870E-1 2.641840E+1 4.780240E-1 7.969510E+1
4.642000E+10 1.778E+16 300 2.800E-4 2.729243E-1 2.588820E+1 4.765870E-1 7.961200E+1
6.813000E+10 1.778E+16 300 2.800E-4 2.669857E-1 2.520950E+1 4.747240E-1 7.956030E+1
1.000000E+11 1.778E+16 300 2.800E-4 2.593535E-1 2.434790E+1 4.723930E-1 7.949250E+1
1.468000E+11 1.778E+16 300 2.800E-4 2.499481E-1 2.329920E+1 4.695530E-1 7.940860E+1
2.154000E+11 1.778E+16 300 2.800E-4 2.388890E-1 2.206780E+1 4.661190E-1 7.927340E+1
3.162000E+11 1.778E+16 300 2.800E-4 2.264876E-1 2.072240E+1 4.623390E-1 7.915830E+1
4.642000E+11 1.778E+16 300 2.800E-4 2.131509E-1 1.929610E+1 4.581470E-1 7.903850E+1
6.813000E+11 1.778E+16 300 2.800E-4 1.992452E-1 1.781560E+1 4.535940E-1 7.885080E+1
1.000000E+12 1.778E+16 300 2.800E-4 1.850099E-1 1.633380E+1 4.487340E-1 7.869800E+1
1.468000E+12 1.778E+16 300 2.800E-4 1.705735E-1 1.484010E+1 4.434370E-1 7.847910E+1
2.154000E+12 1.778E+16 300 2.800E-4 1.560366E-1 1.336990E+1 4.377630E-1 7.829310E+1
3.162000E+12 1.778E+16 300 2.800E-4 1.415421E-1 1.191770E+1 4.316780E-1 7.802030E+1
4.642000E+12 1.778E+16 300 2.800E-4 1.272878E-1 1.052330E+1 4.251000E-1 7.779190E+1
6.813000E+12 1.778E+16 300 2.800E-4 1.134964E-1 9.191500E+0 4.181800E-1 7.746470E+1
1.000000E+13 1.778E+16 300 2.800E-4 1.003780E-1 7.949000E+0 4.108680E-1 7.709600E+1
1.468000E+13 1.778E+16 300 2.800E-4 8.810477E-2 6.810500E+0 4.031060E-1 7.670500E+1
2.154000E+13 1.778E+16 300 2.800E-4 7.679965E-2 5.787600E+0 3.950130E-1 7.631170E+1
3.162000E+13 1.778E+16 300 2.800E-4 6.653484E-2 4.873800E+0 3.865940E-1 7.579190E+1
4.642000E+13 1.778E+16 300 2.800E-4 5.733541E-2 4.072200E+0 3.778440E-1 7.518830E+1
6.813000E+13 1.778E+16 300 2.800E-4 4.918667E-2 3.377300E+0 3.687410E-1 7.448450E+1
1.000000E+14 1.778E+16 300 2.800E-4 4.204302E-2 2.781100E+0 3.592420E-1 7.365490E+1
