fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L433 49032558.974 340.16 34.085 2.455644799E-01 1.558336532E-04 2.319394119E-05 1.834580971E-01 1.264166497E-04 6.061048398E-01 0.000000000E+00 
L434 49058168.088 340.03 34.098 2.465419968E-01 1.566775267E-04 2.344018729E-05 1.840653483E-01 1.273308021E-04 6.068249952E-01 0.000000000E+00 
L435 49079170.466 339.96 34.105 2.470322366E-01 1.574387315E-04 2.363269726E-05 1.848146253E-01 1.278711761E-04 6.076424125E-01 0.000000000E+00 
L436 49100169.544 339.92 34.109 2.472313224E-01 1.584304075E-04 2.376132670E-05 1.861479269E-01 1.276572654E-04 6.066366635E-01 0.000000000E+00 
L437 49121400.41 339.89 34.112 2.479165141E-01 1.593118451E-04 2.405384982E-05 1.856897943E-01 1.295270723E-04 6.090193211E-01 0.000000000E+00 
L438 49142405.051 339.87 34.114 2.486103533E-01 1.601234607E-04 2.420655139E-05 1.865624126E-01 1.297495296E-04 6.080772326E-01 0.000000000E+00 
L439 49163397.016 339.86 34.115 2.491350572E-01 1.609180021E-04 2.439657654E-05 1.862004907E-01 1.310183569E-04 6.085403955E-01 0.000000000E+00 
L440 49184392.978 339.84 34.117 2.492347458E-01 1.615600010E-04 2.454486164E-05 1.866952258E-01 1.314574458E-04 6.095623769E-01 0.000000000E+00 
L441 49205412.206 339.86 34.115 2.491517249E-01 1.621351378E-04 2.468867995E-05 1.863693638E-01 1.324627846E-04 6.111626800E-01 0.000000000E+00 
L442 49226414.844 339.86 34.115 2.502661255E-01 1.625795214E-04 2.482954141E-05 1.878793717E-01 1.321556155E-04 6.102401632E-01 0.000000000E+00 
L443 49247395.446 339.86 34.115 2.501615380E-01 1.634995627E-04 2.501275962E-05 1.872402502E-01 1.335780773E-04 6.115394464E-01 0.000000000E+00 
L444 49268395.911 339.87 34.114 2.505000771E-01 1.640590599E-04 2.513996453E-05 1.886590642E-01 1.332573478E-04 6.117254907E-01 0.000000000E+00 
L445 49289397.868 339.89 34.112 2.513133777E-01 1.651180268E-04 2.532426641E-05 1.876389673E-01 1.349587666E-04 6.102766819E-01 0.000000000E+00 
L446 49310398.498 339.91 34.11 2.512171475E-01 1.657036732E-04 2.547528292E-05 1.896424172E-01 1.343338277E-04 6.119805225E-01 0.000000000E+00 
L447 49331398.274 339.92 34.109 2.521965777E-01 1.667953571E-04 2.569995048E-05 1.886086132E-01 1.362579483E-04 6.109548829E-01 0.000000000E+00 
L448 49352169.486 339.92 34.109 2.524401029E-01 1.675204631E-04 2.585777653E-05 1.893071971E-01 1.365939482E-04 6.114556527E-01 0.000000000E+00 
L449 49373160.958 339.93 34.108 2.523224234E-01 1.681155052E-04 2.591531344E-05 1.890457404E-01 1.370877082E-04 6.109319651E-01 0.000000000E+00 
L450 49394170.713 339.94 34.107 2.527348550E-01 1.689082474E-04 2.613361310E-05 1.896467285E-01 1.378005272E-04 6.121860957E-01 0.000000000E+00 
L451 49415164.943 339.96 34.105 2.534828707E-01 1.692556536E-04 2.626620135E-05 1.900585356E-01 1.382003208E-04 6.122171172E-01 0.000000000E+00 
L452 49436166.495 339.96 34.105 2.538935291E-01 1.696753175E-04 2.647831338E-05 1.910337109E-01 1.386090994E-04 6.146388604E-01 0.000000000E+00 
L453 49457163.247 339.99 34.102 2.536569087E-01 1.706261984E-04 2.653955633E-05 1.908488379E-01 1.390628266E-04 6.131987319E-01 0.000000000E+00 
L454 49478167.436 340 34.101 2.539585202E-01 1.713730145E-04 2.671144647E-05 1.902791437E-01 1.403805258E-04 6.137509574E-01 0.000000000E+00 
L455 49499168.222 340 34.101 2.547773485E-01 1.719075106E-04 2.691249206E-05 1.912691028E-01 1.407004623E-04 6.144665556E-01 0.000000000E+00 
L456 49520168.771 340 34.101 2.551285692E-01 1.727924043E-04 2.710711769E-05 1.922178057E-01 1.410292460E-04 6.148930724E-01 0.000000000E+00 
L457 49541169.96 340.01 34.1 2.555054377E-01 1.733281066E-04 2.723106847E-05 1.922416847E-01 1.416536232E-04 6.148873265E-01 0.000000000E+00 
L458 49562167.143 340.02 34.099 2.552756160E-01 1.740547756E-04 2.727465688E-05 1.917595101E-01 1.422260363E-04 6.138524864E-01 0.000000000E+00 
L459 49583161.544 340.03 34.098 2.556552700E-01 1.748986324E-04 2.751333689E-05 1.921831889E-01 1.431687758E-04 6.153215181E-01 0.000000000E+00 
L460 49604161.98 340.04 34.097 2.557795218E-01 1.753306082E-04 2.763087564E-05 1.923805442E-01 1.436256082E-04 6.161282724E-01 0.000000000E+00 
L461 49625163.064 340.03 34.098 2.565780241E-01 1.756169361E-04 2.772083896E-05 1.929437501E-01 1.436746794E-04 6.152059367E-01 0.000000000E+00 
L462 49646163.882 340.03 34.098 2.569716474E-01 1.760251163E-04 2.788002624E-05 1.941869008E-01 1.435617273E-04 6.163584150E-01 0.000000000E+00 
L463 49667164.905 340.02 34.099 2.568455611E-01 1.766922293E-04 2.793193941E-05 1.942391837E-01 1.438113571E-04 6.154766435E-01 0.000000000E+00 
L464 49688165.319 340.02 34.099 2.569267286E-01 1.776510118E-04 2.815996889E-05 1.931670247E-01 1.457846582E-04 6.169574293E-01 0.000000000E+00 
L465 49709167.365 340.02 34.099 2.578101399E-01 1.782422852E-04 2.833515855E-05 1.940774531E-01 1.459934716E-04 6.166161723E-01 0.000000000E+00 
L466 49730166.735 340.02 34.099 2.577881131E-01 1.788593233E-04 2.837971233E-05 1.937238692E-01 1.464887863E-04 6.155077392E-01 0.000000000E+00 
L467 49751398.326 340.02 34.099 2.583704200E-01 1.792605198E-04 2.862402370E-05 1.946936446E-01 1.470313685E-04 6.180210110E-01 0.000000000E+00 
L468 49772398.867 340.02 34.099 2.582238836E-01 1.801730083E-04 2.865153616E-05 1.943162935E-01 1.474354804E-04 6.158313210E-01 0.000000000E+00 
L469 49793389.914 340.02 34.099 2.585306354E-01 1.803870541E-04 2.880388258E-05 1.951631031E-01 1.475940775E-04 6.176374940E-01 0.000000000E+00 
L470 49814390.756 340.03 34.098 2.591285283E-01 1.805312261E-04 2.890307976E-05 1.944010771E-01 1.486635542E-04 6.178407671E-01 0.000000000E+00 
L471 49835548.787 340.02 34.099 2.596793347E-01 1.808381192E-04 2.898291565E-05 1.955672172E-01 1.482006094E-04 6.171840609E-01 0.000000000E+00 
L472 49856392.095 340.03 34.098 2.592489890E-01 1.816537372E-04 2.906746697E-05 1.955581812E-01 1.486389327E-04 6.172282274E-01 0.000000000E+00 
L473 49877393.286 340.02 34.099 2.591260900E-01 1.822286237E-04 2.919239151E-05 1.948281173E-01 1.498475575E-04 6.182184158E-01 0.000000000E+00 
L474 49898412.688 340.02 34.099 2.592727907E-01 1.825549644E-04 2.940296509E-05 1.960921075E-01 1.499445775E-04 6.212130040E-01 1.782007481E-17 
L475 49919413.4 340.03 34.098 2.602181271E-01 1.831898593E-04 2.957301008E-05 1.970926747E-01 1.500362987E-04 6.203782387E-01 2.167477684E-17 
L476 49940395.705 340.01 34.1 2.600259938E-01 1.840043029E-04 2.958813260E-05 1.975527408E-01 1.497788556E-04 6.184047439E-01 0.000000000E+00 
L477 49961396.483 340.03 34.098 2.604293222E-01 1.841886834E-04 2.968639201E-05 1.965290046E-01 1.510433490E-04 6.188773577E-01 0.000000000E+00 
L478 49982397.138 340.02 34.099 2.602357442E-01 1.843960772E-04 2.978171556E-05 1.960070607E-01 1.519498040E-04 6.206276006E-01 0.000000000E+00 
L479 50003388.835 340.02 34.099 2.606363575E-01 1.846974353E-04 2.979289260E-05 1.969609038E-01 1.512625449E-04 6.188947642E-01 0.000000000E+00 
L480 50024398.845 340.01 34.1 2.612371810E-01 1.851023911E-04 2.994868660E-05 1.976529845E-01 1.515222501E-04 6.193423298E-01 0.000000000E+00 
L481 50045389.552 340.01 34.1 2.614067854E-01 1.856574252E-04 3.005865033E-05 1.963257741E-01 1.530935492E-04 6.193559251E-01 0.000000000E+00 
