N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 6.576470000E-04 5.420630000E-04 4.672700000E-04 4.158120000E-04
1.600000000E+01 8.101078000E-03 6.790828000E-03 5.883523000E-03 5.223540000E-03
1.700000000E+01 4.706759900E-02 4.391884300E-02 4.158957700E-02 3.976204100E-02
1.549996187E+01 2.504678000E-03 2.053811000E-03 1.754910000E-03 1.546557000E-03
1.649996187E+01 2.194942000E-02 1.942405800E-02 1.754152600E-02 1.612053200E-02
1.674996808E+01 3.305104100E-02 3.011079300E-02 2.784987400E-02 2.611778500E-02
1.624993176E+01 1.371604200E-02 1.178707600E-02 1.039805800E-02 9.367690000E-03
1.574996808E+01 4.577285000E-03 3.776622000E-03 3.234451000E-03 2.851441000E-03
1.524993176E+01 1.329949000E-03 1.093308000E-03 9.382030000E-04 8.318150000E-04
