T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.321202279E+00 1.250294305E+00 7.090797400E-02 1.311306559E+00 1.249153190E+00 6.215336900E-02 9.895720000E-03 1.141115000E-03
295 1.320263389E+00 1.060681761E+00 2.595816280E-01 1.311263778E+00 1.059296808E+00 2.519669700E-01 8.999611000E-03 1.384953000E-03
300 1.320565418E+00 1.254768551E+00 6.579686700E-02 1.312445752E+00 1.253720473E+00 5.872527900E-02 8.119666000E-03 1.048078000E-03
305 1.322099743E+00 1.075275206E+00 2.468245370E-01 1.314824803E+00 1.073610368E+00 2.412144350E-01 7.274940000E-03 1.664838000E-03
310 1.324373102E+00 1.260297729E+00 6.407537300E-02 1.317812116E+00 1.259130235E+00 5.868188100E-02 6.560986000E-03 1.167494000E-03
315 1.327447568E+00 1.091816051E+00 2.356315170E-01 1.321434784E+00 1.089802361E+00 2.316324230E-01 6.012784000E-03 2.013690000E-03
320 1.331177909E+00 1.264586150E+00 6.659175900E-02 1.325517270E+00 1.263138423E+00 6.237884700E-02 5.660639000E-03 1.447727000E-03
325 1.335192732E+00 1.108709863E+00 2.264828690E-01 1.329661968E+00 1.106337844E+00 2.233241240E-01 5.530764000E-03 2.372019000E-03
330 1.338827388E+00 1.266512769E+00 7.231461900E-02 1.333191581E+00 1.264511061E+00 6.868052000E-02 5.635807000E-03 2.001708000E-03
335 1.342829935E+00 1.125661640E+00 2.171682950E-01 1.336844140E+00 1.122848899E+00 2.139952410E-01 5.985795000E-03 2.812741000E-03
340 1.346248859E+00 1.263446902E+00 8.280195700E-02 1.339673393E+00 1.260648524E+00 7.902486900E-02 6.575466000E-03 2.798378000E-03
