d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.253860709E+00 1.227550726E+00 2.630998300E-02 1.253788736E+00 1.227481020E+00 2.630771600E-02 7.197300000E-05 6.970600000E-05
150 295 1.253389681E+00 1.226779523E+00 2.661015800E-02 1.253326828E+00 1.226716960E+00 2.660986800E-02 6.285300000E-05 6.256300000E-05
150 300 1.253758884E+00 1.227297564E+00 2.646132000E-02 1.253703913E+00 1.227240376E+00 2.646353700E-02 5.497100000E-05 5.718800000E-05
150 305 1.254610945E+00 1.228461897E+00 2.614904800E-02 1.254562422E+00 1.228409186E+00 2.615323600E-02 4.852300000E-05 5.271100000E-05
150 310 1.255569326E+00 1.230135414E+00 2.543391200E-02 1.255525655E+00 1.230085810E+00 2.543984500E-02 4.367100000E-05 4.960400000E-05
150 315 1.255948843E+00 1.231818581E+00 2.413026200E-02 1.255908506E+00 1.231771300E+00 2.413720600E-02 4.033700000E-05 4.728100000E-05
150 320 1.254902297E+00 1.233835521E+00 2.106677600E-02 1.254864125E+00 1.233788123E+00 2.107600200E-02 3.817200000E-05 4.739800000E-05
150 325 1.250623765E+00 1.235484527E+00 1.513923800E-02 1.250587143E+00 1.235435132E+00 1.515201100E-02 3.662200000E-05 4.939500000E-05
150 330 1.240872477E+00 1.236204121E+00 4.668356000E-03 1.240838063E+00 1.236151246E+00 4.686817000E-03 3.441400000E-05 5.287500000E-05
150 335 1.221286362E+00 1.235442825E+00 -1.415646300E-02 1.221256806E+00 1.235383852E+00 -1.412704600E-02 2.955600000E-05 5.897300000E-05
150 340 1.185779059E+00 1.231560717E+00 -4.578165800E-02 1.185760364E+00 1.231493175E+00 -4.573281100E-02 1.869500000E-05 6.754200000E-05
180 290 1.253579777E+00 1.227193794E+00 2.638598300E-02 1.253511655E+00 1.227127567E+00 2.638408800E-02 6.812200000E-05 6.622700000E-05
180 295 1.253157343E+00 1.226499751E+00 2.665759200E-02 1.253097840E+00 1.226440535E+00 2.665730500E-02 5.950300000E-05 5.921600000E-05
180 300 1.253522424E+00 1.226971187E+00 2.655123700E-02 1.253470424E+00 1.226917177E+00 2.655324700E-02 5.200000000E-05 5.401000000E-05
180 305 1.254397277E+00 1.228116130E+00 2.628114700E-02 1.254351257E+00 1.228066375E+00 2.628488200E-02 4.602000000E-05 4.975500000E-05
180 310 1.254733757E+00 1.229534429E+00 2.519932800E-02 1.254692205E+00 1.229487642E+00 2.520456300E-02 4.155200000E-05 4.678700000E-05
180 315 1.255144701E+00 1.231182960E+00 2.396174100E-02 1.255106028E+00 1.231138209E+00 2.396781900E-02 3.867300000E-05 4.475100000E-05
180 320 1.254158045E+00 1.232679444E+00 2.147860100E-02 1.254120984E+00 1.232634271E+00 2.148671300E-02 3.706100000E-05 4.517300000E-05
180 325 1.250173987E+00 1.234591676E+00 1.558231100E-02 1.250137735E+00 1.234544313E+00 1.559342200E-02 3.625200000E-05 4.736300000E-05
180 330 1.240667991E+00 1.234982567E+00 5.685424000E-03 1.240632612E+00 1.234931185E+00 5.701427000E-03 3.537900000E-05 5.138200000E-05
180 335 1.220035193E+00 1.233505788E+00 -1.347059500E-02 1.220002680E+00 1.233447789E+00 -1.344510900E-02 3.251300000E-05 5.799900000E-05
180 340 1.185486270E+00 1.228289366E+00 -4.280309600E-02 1.185460781E+00 1.228222279E+00 -4.276149800E-02 2.548900000E-05 6.708700000E-05
210 290 1.252258311E+00 1.226598377E+00 2.565993400E-02 1.252192226E+00 1.226534162E+00 2.565806400E-02 6.608500000E-05 6.421500000E-05
210 295 1.252120739E+00 1.226144512E+00 2.597622700E-02 1.252063089E+00 1.226087133E+00 2.597595600E-02 5.765000000E-05 5.737900000E-05
210 300 1.252575332E+00 1.226641900E+00 2.593343200E-02 1.252524936E+00 1.226589784E+00 2.593515200E-02 5.039600000E-05 5.211600000E-05
210 305 1.253491399E+00 1.227823470E+00 2.566792900E-02 1.253446821E+00 1.227775472E+00 2.567134900E-02 4.457800000E-05 4.799800000E-05
210 310 1.254443931E+00 1.229432448E+00 2.501148300E-02 1.254403535E+00 1.229386820E+00 2.501671500E-02 4.039600000E-05 4.562800000E-05
210 315 1.254771263E+00 1.230986833E+00 2.378443000E-02 1.254733571E+00 1.230943081E+00 2.379049000E-02 3.769200000E-05 4.375200000E-05
210 320 1.253775139E+00 1.232809973E+00 2.096516600E-02 1.253738690E+00 1.232766220E+00 2.097247000E-02 3.644900000E-05 4.375300000E-05
210 325 1.249729942E+00 1.234145375E+00 1.558456700E-02 1.249693749E+00 1.234099170E+00 1.559457900E-02 3.619300000E-05 4.620500000E-05
210 330 1.240224402E+00 1.234260540E+00 5.963862000E-03 1.240188091E+00 1.234209851E+00 5.978240000E-03 3.631100000E-05 5.068900000E-05
210 335 1.221241026E+00 1.232611779E+00 -1.137075300E-02 1.221205601E+00 1.232553542E+00 -1.134794100E-02 3.542500000E-05 5.823700000E-05
210 340 1.186783891E+00 1.226714278E+00 -3.993038700E-02 1.186752443E+00 1.226645511E+00 -3.989306800E-02 3.144800000E-05 6.876700000E-05
240 290 1.252542577E+00 1.226454280E+00 2.608829700E-02 1.252477644E+00 1.226391017E+00 2.608662700E-02 6.493300000E-05 6.326300000E-05
240 295 1.252259629E+00 1.225841344E+00 2.641828500E-02 1.252203021E+00 1.225785021E+00 2.641800000E-02 5.660800000E-05 5.632300000E-05
240 300 1.252843054E+00 1.226342138E+00 2.650091600E-02 1.252793612E+00 1.226290961E+00 2.650265100E-02 4.944200000E-05 5.117700000E-05
240 305 1.253757861E+00 1.227558019E+00 2.619984200E-02 1.253714079E+00 1.227510948E+00 2.620313100E-02 4.378200000E-05 4.707100000E-05
240 310 1.254912059E+00 1.229291419E+00 2.562064000E-02 1.254872378E+00 1.229247176E+00 2.562520200E-02 3.968100000E-05 4.424300000E-05
240 315 1.255333692E+00 1.230859366E+00 2.447432600E-02 1.255296517E+00 1.230816927E+00 2.447959000E-02 3.717500000E-05 4.243900000E-05
240 320 1.254282568E+00 1.232636530E+00 2.164603800E-02 1.254246426E+00 1.232593493E+00 2.165293300E-02 3.614200000E-05 4.303700000E-05
240 325 1.250033550E+00 1.233860335E+00 1.617321500E-02 1.249997237E+00 1.233814692E+00 1.618254500E-02 3.631300000E-05 4.564300000E-05
240 330 1.240441481E+00 1.233801056E+00 6.640425000E-03 1.240404337E+00 1.233750653E+00 6.653684000E-03 3.714400000E-05 5.040300000E-05
240 335 1.221220137E+00 1.231742808E+00 -1.052267100E-02 1.221182431E+00 1.231684091E+00 -1.050166000E-02 3.770600000E-05 5.871700000E-05
240 340 1.186347980E+00 1.225086638E+00 -3.873865800E-02 1.186311718E+00 1.225015786E+00 -3.870406800E-02 3.626200000E-05 7.085200000E-05
