d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.227933086E+00 1.211182369E+00 1.675071700E-02 1.227914896E+00 1.211151205E+00 1.676369100E-02 1.819000000E-05 3.116400000E-05
150 295 1.226497209E+00 1.210587239E+00 1.590997000E-02 1.226481537E+00 1.210559592E+00 1.592194500E-02 1.567200000E-05 2.764700000E-05
150 300 1.224828107E+00 1.210907406E+00 1.392070100E-02 1.224814532E+00 1.210882400E+00 1.393213200E-02 1.357500000E-05 2.500600000E-05
150 305 1.220958638E+00 1.211509708E+00 9.448930000E-03 1.220946889E+00 1.211486757E+00 9.460132000E-03 1.174900000E-05 2.295100000E-05
150 310 1.212116077E+00 1.211878094E+00 2.379830000E-04 1.212106268E+00 1.211856540E+00 2.497280000E-04 9.809000000E-06 2.155400000E-05
150 315 1.192246701E+00 1.210676974E+00 -1.843027300E-02 1.192239697E+00 1.210656343E+00 -1.841664600E-02 7.004000000E-06 2.063100000E-05
150 320 1.156525663E+00 1.206655606E+00 -5.012994300E-02 1.156523597E+00 1.206635229E+00 -5.011163200E-02 2.066000000E-06 2.037700000E-05
150 325 1.093886775E+00 1.194996550E+00 -1.011097750E-01 1.093893479E+00 1.194976730E+00 -1.010832510E-01 -6.704000000E-06 1.982000000E-05
150 330 1.016628215E+00 1.167666672E+00 -1.510384570E-01 1.016616827E+00 1.167649323E+00 -1.510324960E-01 1.138800000E-05 1.734900000E-05
150 335 1.016967778E+00 1.111469615E+00 -9.450183700E-02 1.016955800E+00 1.111459999E+00 -9.450419900E-02 1.197800000E-05 9.616000000E-06
150 340 1.018893781E+00 1.015375853E+00 3.517928000E-03 1.018879653E+00 1.015381327E+00 3.498326000E-03 1.412800000E-05 -5.474000000E-06
180 290 1.226981353E+00 1.209874423E+00 1.710693000E-02 1.226964258E+00 1.209846030E+00 1.711822800E-02 1.709500000E-05 2.839300000E-05
180 295 1.226057286E+00 1.209476984E+00 1.658030200E-02 1.226042514E+00 1.209451701E+00 1.659081300E-02 1.477200000E-05 2.528300000E-05
180 300 1.224496184E+00 1.209838320E+00 1.465786400E-02 1.224483275E+00 1.209815693E+00 1.466758200E-02 1.290900000E-05 2.262700000E-05
180 305 1.220812052E+00 1.210434288E+00 1.037776400E-02 1.220800673E+00 1.210413422E+00 1.038725100E-02 1.137900000E-05 2.086600000E-05
180 310 1.212333921E+00 1.210744287E+00 1.589634000E-03 1.212324002E+00 1.210724474E+00 1.599528000E-03 9.919000000E-06 1.981300000E-05
180 315 1.194541260E+00 1.209676236E+00 -1.513497600E-02 1.194533305E+00 1.209656866E+00 -1.512356100E-02 7.955000000E-06 1.937000000E-05
180 320 1.160181688E+00 1.205501220E+00 -4.531953200E-02 1.160177228E+00 1.205481504E+00 -4.530427600E-02 4.460000000E-06 1.971600000E-05
180 325 1.099862366E+00 1.193635755E+00 -9.377338900E-02 1.099864224E+00 1.193615402E+00 -9.375117800E-02 -1.858000000E-06 2.035300000E-05
180 330 1.016061424E+00 1.166310279E+00 -1.502488550E-01 1.016051176E+00 1.166290350E+00 -1.502391740E-01 1.024800000E-05 1.992900000E-05
180 335 1.016238869E+00 1.110710756E+00 -9.447188700E-02 1.016228324E+00 1.110695124E+00 -9.446680000E-02 1.054500000E-05 1.563200000E-05
180 340 1.017843445E+00 1.015928882E+00 1.914563000E-03 1.017831370E+00 1.015923860E+00 1.907510000E-03 1.207500000E-05 5.022000000E-06
210 290 1.226774794E+00 1.208927293E+00 1.784750100E-02 1.226758320E+00 1.208900616E+00 1.785770400E-02 1.647400000E-05 2.667700000E-05
210 295 1.225959272E+00 1.208573168E+00 1.738610400E-02 1.225944994E+00 1.208549509E+00 1.739548500E-02 1.427800000E-05 2.365900000E-05
210 300 1.224576825E+00 1.209041146E+00 1.553567900E-02 1.224564284E+00 1.209019702E+00 1.554458200E-02 1.254100000E-05 2.144400000E-05
210 305 1.220937894E+00 1.209639658E+00 1.129823600E-02 1.220926688E+00 1.209619918E+00 1.130677000E-02 1.120600000E-05 1.974000000E-05
210 310 1.212587597E+00 1.209917710E+00 2.669887000E-03 1.212577542E+00 1.209898948E+00 2.678594000E-03 1.005500000E-05 1.876200000E-05
210 315 1.195034746E+00 1.208663780E+00 -1.362903400E-02 1.195026025E+00 1.208645087E+00 -1.361906200E-02 8.721000000E-06 1.869300000E-05
210 320 1.161096712E+00 1.204234337E+00 -4.313762500E-02 1.161090338E+00 1.204214680E+00 -4.312434200E-02 6.374000000E-06 1.965700000E-05
210 325 1.101598496E+00 1.192027334E+00 -9.042883800E-02 1.101596606E+00 1.192006018E+00 -9.040941200E-02 1.890000000E-06 2.131600000E-05
210 330 1.015809889E+00 1.164324250E+00 -1.485143610E-01 1.015800238E+00 1.164301355E+00 -1.485011170E-01 9.651000000E-06 2.289500000E-05
210 335 1.015926449E+00 1.108628744E+00 -9.270229500E-02 1.015916652E+00 1.108606847E+00 -9.269019500E-02 9.797000000E-06 2.189700000E-05
210 340 1.017395781E+00 1.014435980E+00 2.959801000E-03 1.017384766E+00 1.014420360E+00 2.964406000E-03 1.101500000E-05 1.562000000E-05
240 290 1.226698703E+00 1.208570446E+00 1.812825700E-02 1.226682578E+00 1.208544874E+00 1.813770400E-02 1.612500000E-05 2.557200000E-05
240 295 1.225875019E+00 1.208220898E+00 1.765412100E-02 1.225861017E+00 1.208198260E+00 1.766275700E-02 1.400200000E-05 2.263800000E-05
240 300 1.224345677E+00 1.208520434E+00 1.582524300E-02 1.224333320E+00 1.208499924E+00 1.583339600E-02 1.235700000E-05 2.051000000E-05
