N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 315 2.400E-4 1.164051299E+00 1.166931415E+00
1.468000E+10 3.162E+15 315 2.400E-4 1.165671199E+00 1.167641389E+00
2.154000E+10 3.162E+15 315 2.400E-4 1.167315912E+00 1.168662327E+00
3.162000E+10 3.162E+15 315 2.400E-4 1.169196859E+00 1.170116759E+00
4.642000E+10 3.162E+15 315 2.400E-4 1.171532214E+00 1.172161071E+00
6.813000E+10 3.162E+15 315 2.400E-4 1.174549335E+00 1.174979953E+00
1.000000E+11 3.162E+15 315 2.400E-4 1.178467730E+00 1.178763622E+00
1.468000E+11 3.162E+15 315 2.400E-4 1.183453131E+00 1.183657750E+00
2.154000E+11 3.162E+15 315 2.400E-4 1.189540406E+00 1.189683372E+00
3.162000E+11 3.162E+15 315 2.400E-4 1.196549027E+00 1.196650483E+00
4.642000E+11 3.162E+15 315 2.400E-4 1.204053887E+00 1.204127327E+00
6.813000E+11 3.162E+15 315 2.400E-4 1.211482900E+00 1.211537201E+00
1.000000E+12 3.162E+15 315 2.400E-4 1.218332420E+00 1.218373376E+00
1.468000E+12 3.162E+15 315 2.400E-4 1.224359688E+00 1.224391105E+00
2.154000E+12 3.162E+15 315 2.400E-4 1.229603532E+00 1.229628040E+00
3.162000E+12 3.162E+15 315 2.400E-4 1.234252515E+00 1.234271990E+00
4.642000E+12 3.162E+15 315 2.400E-4 1.238504900E+00 1.238520706E+00
6.813000E+12 3.162E+15 315 2.400E-4 1.242509382E+00 1.242522491E+00
1.000000E+13 3.162E+15 315 2.400E-4 1.246367656E+00 1.246378728E+00
