T d154 d184 d214 d244
d 150 180 210 240
290 1.221016278E+00 1.220502456E+00 1.220006393E+00 1.219985237E+00
295 1.220456666E+00 1.219968767E+00 1.219533411E+00 1.219548736E+00
300 1.220307267E+00 1.219962869E+00 1.219695827E+00 1.219337761E+00
305 1.221162465E+00 1.220725529E+00 1.220545393E+00 1.220549880E+00
310 1.222404606E+00 1.221897976E+00 1.221729235E+00 1.221384267E+00
315 1.223545959E+00 1.222924350E+00 1.222685204E+00 1.222288860E+00
320 1.224526762E+00 1.223697177E+00 1.223331580E+00 1.222741342E+00
325 1.224197521E+00 1.223021213E+00 1.222371729E+00 1.221455913E+00
330 1.220729326E+00 1.219026166E+00 1.217786279E+00 1.216328812E+00
335 1.211020318E+00 1.208552977E+00 1.206345787E+00 1.203816733E+00
340 1.188766401E+00 1.185123069E+00 1.181380255E+00 1.177034239E+00
