T d154 d184 d214 d244
d 150 180 210 240
290 1.206435425E+00 1.203627718E+00 1.201072399E+00 1.199439785E+00
295 1.207641381E+00 1.205042431E+00 1.202715007E+00 1.201198137E+00
300 1.208942489E+00 1.206572404E+00 1.204573740E+00 1.202704720E+00
305 1.210964869E+00 1.208521639E+00 1.206609698E+00 1.204952102E+00
310 1.212986304E+00 1.210432159E+00 1.208437506E+00 1.206513370E+00
315 1.214346020E+00 1.211525892E+00 1.209307054E+00 1.207185805E+00
320 1.214787034E+00 1.211485047E+00 1.208901425E+00 1.206392052E+00
325 1.212297047E+00 1.208167059E+00 1.204910509E+00 1.201831702E+00
330 1.203043964E+00 1.197394180E+00 1.192975965E+00 1.189062582E+00
335 1.179997552E+00 1.171735863E+00 1.165334967E+00 1.160019258E+00
340 1.130369832E+00 1.117640427E+00 1.108167744E+00 1.100825811E+00
