T d154 d184 d214 d244
d 150 180 210 240
290 1.207229014E+00 1.204638562E+00 1.202258443E+00 1.200828827E+00
295 1.208331785E+00 1.205898566E+00 1.203763556E+00 1.202442913E+00
300 1.209556372E+00 1.207343492E+00 1.205519763E+00 1.203859781E+00
305 1.211523720E+00 1.209246364E+00 1.207501069E+00 1.206096191E+00
310 1.213519080E+00 1.211141778E+00 1.209351248E+00 1.207648719E+00
315 1.214898540E+00 1.212285300E+00 1.210306013E+00 1.208444458E+00
320 1.215430668E+00 1.212393745E+00 1.210112481E+00 1.207925240E+00
325 1.213193634E+00 1.209455666E+00 1.206631541E+00 1.203996443E+00
330 1.204563102E+00 1.199589409E+00 1.195885636E+00 1.192669818E+00
335 1.182870990E+00 1.175870379E+00 1.170759332E+00 1.166651686E+00
340 1.135817793E+00 1.125394536E+00 1.118224779E+00 1.112985498E+00
