T d154 d184 d214 d244
d 150 180 210 240
290 1.211599091E+00 1.209936124E+00 1.208523627E+00 1.207894738E+00
295 1.212136915E+00 1.210566606E+00 1.209293080E+00 1.208740336E+00
300 1.212924491E+00 1.211541004E+00 1.210502726E+00 1.209606137E+00
305 1.214556253E+00 1.213107515E+00 1.212174730E+00 1.211607195E+00
310 1.216358096E+00 1.214838459E+00 1.213903363E+00 1.213008150E+00
315 1.217762077E+00 1.216098094E+00 1.215069403E+00 1.214105384E+00
320 1.218634988E+00 1.216716624E+00 1.215536480E+00 1.214369787E+00
325 1.217455869E+00 1.215160624E+00 1.213725781E+00 1.212290202E+00
330 1.211523276E+00 1.208751507E+00 1.206929204E+00 1.205196598E+00
335 1.195898514E+00 1.192632791E+00 1.190428550E+00 1.188302826E+00
340 1.160931142E+00 1.157151741E+00 1.154796667E+00 1.152416720E+00
