T d154 d184 d214 d244
d 150 180 210 240
290 1.205277579E+00 1.202287781E+00 1.199482422E+00 1.197568406E+00
295 1.206635745E+00 1.203864625E+00 1.201299255E+00 1.199521949E+00
300 1.208039916E+00 1.205494348E+00 1.203276604E+00 1.201132992E+00
305 1.210129854E+00 1.207498910E+00 1.205378262E+00 1.203366560E+00
310 1.212177349E+00 1.209415694E+00 1.207155972E+00 1.204920460E+00
315 1.213501135E+00 1.210425615E+00 1.207883216E+00 1.205384079E+00
320 1.213806848E+00 1.210158928E+00 1.207146342E+00 1.204143570E+00
325 1.210968412E+00 1.206295962E+00 1.202386992E+00 1.198577776E+00
330 1.200889620E+00 1.194257708E+00 1.188696295E+00 1.183543656E+00
335 1.176096056E+00 1.165961596E+00 1.157434365E+00 1.149873240E+00
340 1.123246861E+00 1.107107828E+00 1.093857708E+00 1.082608440E+00
