Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.221223790E+00 1.223473275E+00 -2.249485000E-03 1.206279320E+00 1.205992421E+00 2.868990000E-04 1.494447000E-02 1.748085400E-02
1.468000E+10 1.221636499E+00 1.223588213E+00 -1.951714000E-03 1.211212624E+00 1.211320767E+00 -1.081430000E-04 1.042387500E-02 1.226744600E-02
2.154000E+10 1.222232233E+00 1.223755347E+00 -1.523114000E-03 1.215013237E+00 1.215217954E+00 -2.047170000E-04 7.218996000E-03 8.537393000E-03
3.162000E+10 1.223085601E+00 1.223997455E+00 -9.118540000E-04 1.218112431E+00 1.218093232E+00 1.919900000E-05 4.973170000E-03 5.904223000E-03
4.642000E+10 1.224294708E+00 1.224346039E+00 -5.133100000E-05 1.220881930E+00 1.220282064E+00 5.998660000E-04 3.412778000E-03 4.063975000E-03
6.813000E+10 1.225981407E+00 1.224843656E+00 1.137751000E-03 1.223645829E+00 1.222056241E+00 1.589588000E-03 2.335578000E-03 2.787415000E-03
1.000000E+11 1.228283248E+00 1.225545479E+00 2.737769000E-03 1.226687611E+00 1.223638665E+00 3.048946000E-03 1.595637000E-03 1.906814000E-03
1.468000E+11 1.231331365E+00 1.226518924E+00 4.812441000E-03 1.230241820E+00 1.225217044E+00 5.024776000E-03 1.089545000E-03 1.301880000E-03
2.154000E+11 1.235208534E+00 1.227838739E+00 7.369795000E-03 1.234463724E+00 1.226951000E+00 7.512724000E-03 7.448100000E-04 8.877390000E-04
3.162000E+11 1.239893152E+00 1.229575578E+00 1.031757400E-02 1.239382231E+00 1.228970448E+00 1.041178300E-02 5.109210000E-04 6.051300000E-04
4.642000E+11 1.245215270E+00 1.231776639E+00 1.343863100E-02 1.244862511E+00 1.231363689E+00 1.349882200E-02 3.527590000E-04 4.129500000E-04
6.813000E+11 1.250868635E+00 1.234443000E+00 1.642563500E-02 1.250622680E+00 1.234160153E+00 1.646252700E-02 2.459550000E-04 2.828470000E-04
1.000000E+12 1.256502330E+00 1.237514015E+00 1.898831500E-02 1.256328668E+00 1.237318778E+00 1.900989000E-02 1.736620000E-04 1.952370000E-04
1.468000E+12 1.261847197E+00 1.240872496E+00 2.097470100E-02 1.261722668E+00 1.240735894E+00 2.098677400E-02 1.245290000E-04 1.366020000E-04
2.154000E+12 1.266786117E+00 1.244374939E+00 2.241117800E-02 1.266695147E+00 1.244277386E+00 2.241776100E-02 9.097000000E-05 9.755300000E-05
3.162000E+12 1.271329833E+00 1.247894415E+00 2.343541800E-02 1.271261860E+00 1.247822862E+00 2.343899800E-02 6.797300000E-05 7.155300000E-05
4.642000E+12 1.275549427E+00 1.251353556E+00 2.419587100E-02 1.275497270E+00 1.251299416E+00 2.419785400E-02 5.215700000E-05 5.414000000E-05
6.813000E+12 1.279528363E+00 1.254733407E+00 2.479495600E-02 1.279487216E+00 1.254691126E+00 2.479609000E-02 4.114700000E-05 4.228100000E-05
1.000000E+13 1.283346473E+00 1.258060601E+00 2.528587200E-02 1.283313136E+00 1.258026602E+00 2.528653400E-02 3.333700000E-05 3.399900000E-05
