T d154 d184 d214 d244
d 150 180 210 240
290 1.205298265E+00 1.203804795E+00 1.202730716E+00 1.202148329E+00
295 1.204291632E+00 1.202939162E+00 1.201867987E+00 1.201027553E+00
300 1.203473026E+00 1.202176060E+00 1.201157245E+00 1.200286777E+00
305 1.201821497E+00 1.200592319E+00 1.199511653E+00 1.198574210E+00
310 1.197650180E+00 1.196396015E+00 1.195273478E+00 1.194127821E+00
315 1.186431816E+00 1.185218886E+00 1.184067160E+00 1.182622817E+00
320 1.159499570E+00 1.158592367E+00 1.157393134E+00 1.155766084E+00
325 1.102521710E+00 1.102517635E+00 1.101935325E+00 1.100216608E+00
330 1.018096519E+00 1.016963528E+00 1.016301918E+00 1.015928709E+00
335 1.018855304E+00 1.017620640E+00 1.016892685E+00 1.016509404E+00
340 1.021946719E+00 1.020417909E+00 1.019498129E+00 1.019029588E+00
