T d154 d184 d214 d244
d 150 180 210 240
290 1.211182369E+00 1.209874423E+00 1.208927293E+00 1.208570446E+00
295 1.210587239E+00 1.209476984E+00 1.208573168E+00 1.208220898E+00
300 1.210907406E+00 1.209838320E+00 1.209041146E+00 1.208520434E+00
305 1.211509708E+00 1.210434288E+00 1.209639658E+00 1.209054995E+00
310 1.211878094E+00 1.210744287E+00 1.209917710E+00 1.209225361E+00
315 1.210676974E+00 1.209676236E+00 1.208663780E+00 1.207853303E+00
320 1.206655606E+00 1.205501220E+00 1.204234337E+00 1.203001934E+00
325 1.194996550E+00 1.193635755E+00 1.192027334E+00 1.190234591E+00
330 1.167666672E+00 1.166310279E+00 1.164324250E+00 1.161737927E+00
335 1.111469615E+00 1.110710756E+00 1.108628744E+00 1.105189802E+00
340 1.015375853E+00 1.015928882E+00 1.014435980E+00 1.012757263E+00
