Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.500000000E+01 1.000000000E+01 1.042538351E+00 1.184837609E+00 -1.422992580E-01 1.042923135E+00 1.182817071E+00 -1.398939360E-01 -3.847840000E-04 2.020538000E-03
1.500000000E+01 1.016672606E+01 1.044002468E+00 1.184889127E+00 -1.408866590E-01 1.044271757E+00 1.183490357E+00 -1.392186000E-01 -2.692890000E-04 1.398770000E-03
1.500000000E+01 1.033324570E+01 1.046115219E+00 1.184964230E+00 -1.388490110E-01 1.046301388E+00 1.183999618E+00 -1.376982300E-01 -1.861690000E-04 9.646120000E-04
1.500000000E+01 1.049996187E+01 1.049140051E+00 1.185073358E+00 -1.359333070E-01 1.049267338E+00 1.184409807E+00 -1.351424690E-01 -1.272870000E-04 6.635510000E-04
1.500000000E+01 1.066670514E+01 1.053421290E+00 1.185231209E+00 -1.318099190E-01 1.053507274E+00 1.184775335E+00 -1.312680610E-01 -8.598400000E-05 4.558740000E-04
1.500000000E+01 1.083333839E+01 1.059380905E+00 1.185458060E+00 -1.260771550E-01 1.059438007E+00 1.185144909E+00 -1.257069020E-01 -5.710200000E-05 3.131510000E-04
1.500000000E+01 1.100000000E+01 1.067480929E+00 1.185781039E+00 -1.183001100E-01 1.067517825E+00 1.185565704E+00 -1.180478790E-01 -3.689600000E-05 2.153350000E-04
1.500000000E+01 1.116672606E+01 1.078122610E+00 1.186234911E+00 -1.081123010E-01 1.078145247E+00 1.186086464E+00 -1.079412170E-01 -2.263700000E-05 1.484470000E-04
1.500000000E+01 1.133324570E+01 1.091458137E+00 1.186861341E+00 -9.540320400E-02 1.091470623E+00 1.186758572E+00 -9.528794900E-02 -1.248600000E-05 1.027690000E-04
1.500000000E+01 1.149996187E+01 1.107138887E+00 1.187705477E+00 -8.056659000E-02 1.107144116E+00 1.187633856E+00 -8.048974000E-02 -5.229000000E-06 7.162100000E-05
1.500000000E+01 1.166670514E+01 1.124136207E+00 1.188808822E+00 -6.467261500E-02 1.124136362E+00 1.188758414E+00 -6.462205200E-02 -1.549999999E-07 5.040800000E-05
1.500000000E+01 1.183333839E+01 1.140875036E+00 1.190199559E+00 -4.932452300E-02 1.140871913E+00 1.190163588E+00 -4.929167500E-02 3.123000000E-06 3.597100000E-05
1.500000000E+01 1.200000000E+01 1.155796181E+00 1.191885101E+00 -3.608892000E-02 1.155791257E+00 1.191858939E+00 -3.606768200E-02 4.924000000E-06 2.616200000E-05
1.500000000E+01 1.216672606E+01 1.168032436E+00 1.193853794E+00 -2.582135800E-02 1.168026863E+00 1.193834310E+00 -2.580744700E-02 5.573000000E-06 1.948400000E-05
1.500000000E+01 1.233324570E+01 1.177638381E+00 1.196087378E+00 -1.844899700E-02 1.177632914E+00 1.196072455E+00 -1.843954100E-02 5.467000000E-06 1.492300000E-05
1.500000000E+01 1.249996187E+01 1.185238559E+00 1.198574210E+00 -1.333565100E-02 1.185233543E+00 1.198562423E+00 -1.332888000E-02 5.016000000E-06 1.178700000E-05
1.500000000E+01 1.266670514E+01 1.191514128E+00 1.201310054E+00 -9.795926000E-03 1.191509678E+00 1.201300458E+00 -9.790780000E-03 4.450000000E-06 9.596000000E-06
1.500000000E+01 1.283333839E+01 1.196942301E+00 1.204288388E+00 -7.346087000E-03 1.196938391E+00 1.204280368E+00 -7.341977000E-03 3.910000000E-06 8.020000000E-06
1.500000000E+01 1.300000000E+01 1.201782771E+00 1.207491738E+00 -5.708967000E-03 1.201779337E+00 1.207484891E+00 -5.705554000E-03 3.434000000E-06 6.847000000E-06
1.524993176E+01 1.000000000E+01 1.164909118E+00 1.196832703E+00 -3.192358500E-02 1.163499809E+00 1.193733317E+00 -3.023350800E-02 1.409309000E-03 3.099386000E-03
1.524993176E+01 1.016672606E+01 1.165476312E+00 1.196868644E+00 -3.139233200E-02 1.164512760E+00 1.194708904E+00 -3.019614400E-02 9.635520000E-04 2.159740000E-03
1.524993176E+01 1.033324570E+01 1.166292284E+00 1.196921133E+00 -3.062884900E-02 1.165633734E+00 1.195424331E+00 -2.979059700E-02 6.585500000E-04 1.496802000E-03
1.524993176E+01 1.049996187E+01 1.167455488E+00 1.196997622E+00 -2.954213400E-02 1.167005268E+00 1.195964207E+00 -2.895893900E-02 4.502200000E-04 1.033415000E-03
1.524993176E+01 1.066670514E+01 1.169092049E+00 1.197108731E+00 -2.801668200E-02 1.168783908E+00 1.196396881E+00 -2.761297300E-02 3.081410000E-04 7.118500000E-04
1.524993176E+01 1.083333839E+01 1.171351856E+00 1.197269407E+00 -2.591755100E-02 1.171140464E+00 1.196779480E+00 -2.563901600E-02 2.113920000E-04 4.899270000E-04
1.524993176E+01 1.100000000E+01 1.174391276E+00 1.197500252E+00 -2.310897600E-02 1.174245613E+00 1.197162887E+00 -2.291727400E-02 1.456630000E-04 3.373650000E-04
1.524993176E+01 1.116672606E+01 1.178334139E+00 1.197828942E+00 -1.949480300E-02 1.178233009E+00 1.197596143E+00 -1.936313400E-02 1.011300000E-04 2.327990000E-04
1.524993176E+01 1.133324570E+01 1.183208416E+00 1.198303050E+00 -1.509463400E-02 1.183137331E+00 1.198138018E+00 -1.500068700E-02 7.108500000E-05 1.650320000E-04
1.524993176E+01 1.149996187E+01 1.188875953E+00 1.198940648E+00 -1.006469500E-02 1.188825089E+00 1.198825885E+00 -1.000079600E-02 5.086400000E-05 1.147630000E-04
1.524993176E+01 1.166670514E+01 1.195003960E+00 1.199809967E+00 -4.806007000E-03 1.194966718E+00 1.199728107E+00 -4.761389000E-03 3.724200000E-05 8.186000000E-05
1.524993176E+01 1.183333839E+01 1.201137126E+00 1.200949443E+00 1.876830000E-04 1.201109151E+00 1.200891447E+00 2.177040000E-04 2.797500000E-05 5.799600000E-05
1.524993176E+01 1.200000000E+01 1.206868746E+00 1.202420366E+00 4.448380000E-03 1.206847217E+00 1.202378320E+00 4.468897000E-03 2.152900000E-05 4.204600000E-05
1.524993176E+01 1.216672606E+01 1.212001315E+00 1.204250710E+00 7.750605000E-03 1.211984371E+00 1.204219483E+00 7.764888000E-03 1.694400000E-05 3.122700000E-05
1.524993176E+01 1.233324570E+01 1.216570434E+00 1.206465389E+00 1.010504500E-02 1.216556822E+00 1.206441444E+00 1.011537800E-02 1.361200000E-05 2.394500000E-05
1.524993176E+01 1.249996187E+01 1.220737634E+00 1.209054995E+00 1.168263900E-02 1.220726477E+00 1.209036098E+00 1.169037900E-02 1.115700000E-05 1.889700000E-05
1.524993176E+01 1.266670514E+01 1.224670068E+00 1.212008933E+00 1.266113500E-02 1.224660729E+00 1.211993408E+00 1.266732100E-02 9.339000000E-06 1.552500000E-05
1.524993176E+01 1.283333839E+01 1.228487336E+00 1.215284286E+00 1.320305000E-02 1.228479383E+00 1.215271195E+00 1.320818800E-02 7.953000000E-06 1.309100000E-05
1.524993176E+01 1.300000000E+01 1.232263373E+00 1.218846139E+00 1.341723400E-02 1.232256510E+00 1.218834903E+00 1.342160700E-02 6.863000000E-06 1.123600000E-05
1.549996187E+01 1.000000000E+01 1.210705113E+00 1.202400637E+00 8.304476000E-03 1.207477911E+00 1.198068423E+00 9.409488000E-03 3.227202000E-03 4.332214000E-03
1.549996187E+01 1.016672606E+01 1.210925413E+00 1.202447914E+00 8.477499000E-03 1.208695510E+00 1.199410500E+00 9.285010000E-03 2.229903000E-03 3.037414000E-03
1.549996187E+01 1.033324570E+01 1.211242759E+00 1.202516904E+00 8.725855000E-03 1.209707238E+00 1.200401350E+00 9.305888000E-03 1.535521000E-03 2.115554000E-03
1.549996187E+01 1.049996187E+01 1.211696129E+00 1.202617315E+00 9.078814000E-03 1.210641176E+00 1.201150944E+00 9.490232000E-03 1.054953000E-03 1.466371000E-03
1.549996187E+01 1.066670514E+01 1.212336104E+00 1.202762967E+00 9.573137000E-03 1.211612161E+00 1.201749681E+00 9.862480000E-03 7.239430000E-04 1.013286000E-03
1.549996187E+01 1.083333839E+01 1.213224417E+00 1.202973100E+00 1.025131700E-02 1.212727622E+00 1.202273860E+00 1.045376200E-02 4.967950000E-04 6.992400000E-04
