N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 340 2.400E-4 1.155129555E+00 1.184325926E+00
1.468000E+10 5.623E+15 340 2.400E-4 1.168434344E+00 1.184916947E+00
2.154000E+10 5.623E+15 340 2.400E-4 1.173847241E+00 1.185773398E+00
3.162000E+10 5.623E+15 340 2.400E-4 1.175744411E+00 1.187007721E+00
4.642000E+10 5.623E+15 340 2.400E-4 1.179118325E+00 1.188771221E+00
6.813000E+10 5.623E+15 340 2.400E-4 1.182200731E+00 1.190808593E+00
1.000000E+11 5.623E+15 340 2.400E-4 1.188304494E+00 1.192493406E+00
1.468000E+11 5.623E+15 340 2.400E-4 1.192538417E+00 1.194771079E+00
2.154000E+11 5.623E+15 340 2.400E-4 1.196191506E+00 1.196850938E+00
3.162000E+11 5.623E+15 340 2.400E-4 1.198147686E+00 1.198583174E+00
4.642000E+11 5.623E+15 340 2.400E-4 1.200615882E+00 1.201352805E+00
6.813000E+11 5.623E+15 340 2.400E-4 1.206325907E+00 1.206855407E+00
1.000000E+12 5.623E+15 340 2.400E-4 1.217227124E+00 1.217636276E+00
1.468000E+12 5.623E+15 340 2.400E-4 1.223165426E+00 1.223463059E+00
2.154000E+12 5.623E+15 340 2.400E-4 1.227870818E+00 1.227939825E+00
3.162000E+12 5.623E+15 340 2.400E-4 1.232068384E+00 1.232115800E+00
4.642000E+12 5.623E+15 340 2.400E-4 1.235451206E+00 1.235485170E+00
6.813000E+12 5.623E+15 340 2.400E-4 1.238178561E+00 1.238203703E+00
1.000000E+13 5.623E+15 340 2.400E-4 1.240894247E+00 1.240911645E+00
