N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 340 2.400E-4 1.049992556E+00 1.097884356E+00
1.468000E+10 5.623E+15 340 2.400E-4 1.085947754E+00 1.099181619E+00
2.154000E+10 5.623E+15 340 2.400E-4 1.091770514E+00 1.101058304E+00
3.162000E+10 5.623E+15 340 2.400E-4 1.097246508E+00 1.103755052E+00
4.642000E+10 5.623E+15 340 2.400E-4 1.103021463E+00 1.107592265E+00
6.813000E+10 5.623E+15 340 2.400E-4 1.109745711E+00 1.112973967E+00
1.000000E+11 5.623E+15 340 2.400E-4 1.118065386E+00 1.120367591E+00
1.468000E+11 5.623E+15 340 2.400E-4 1.128563955E+00 1.130227858E+00
2.154000E+11 5.623E+15 340 2.400E-4 1.141618071E+00 1.142840398E+00
3.162000E+11 5.623E+15 340 2.400E-4 1.155586292E+00 1.156226326E+00
4.642000E+11 5.623E+15 340 2.400E-4 1.164802499E+00 1.164951296E+00
6.813000E+11 5.623E+15 340 2.400E-4 1.171161042E+00 1.171454451E+00
1.000000E+12 5.623E+15 340 2.400E-4 1.185373100E+00 1.185447880E+00
1.468000E+12 5.623E+15 340 2.400E-4 1.188214492E+00 1.010140581E+00
2.154000E+12 5.623E+15 340 2.400E-4 1.202431204E+00 1.202490425E+00
3.162000E+12 5.623E+15 340 2.400E-4 1.207554484E+00 1.207573758E+00
4.642000E+12 5.623E+15 340 2.400E-4 1.214709364E+00 1.214738255E+00
6.813000E+12 5.623E+15 340 2.400E-4 1.222003463E+00 1.222045866E+00
1.000000E+13 5.623E+15 340 2.400E-4 1.230009937E+00 1.230030532E+00
