T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
310 001_310 37.401 4.613900E-1 3.585450E-1 7.867210E+1 2.602940E+1 3.880370E-1 3.353975E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.800E-4 1.000E+16
310 002_310 37.401 4.611150E-1 3.580184E-1 7.866080E+1 2.597190E+1 3.877830E-1 3.348761E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.800E-4 1.000E+16
310 003_310 37.401 4.607180E-1 3.572510E-1 7.864430E+1 2.588850E+1 3.873930E-1 3.341371E-1 5.000000E-1 2.154000E+10 2.154000E+10 1.800E-4 1.000E+16
310 004_310 37.401 4.601480E-1 3.561361E-1 7.862070E+1 2.576800E+1 3.868260E-1 3.330690E-1 5.000000E-1 3.162000E+10 3.162000E+10 1.800E-4 1.000E+16
310 005_310 37.401 4.592990E-1 3.545241E-1 7.859350E+1 2.559520E+1 3.860450E-1 3.315048E-1 5.000000E-1 4.642000E+10 4.642000E+10 1.800E-4 1.000E+16
310 006_310 37.401 4.581030E-1 3.522091E-1 7.855610E+1 2.534980E+1 3.849320E-1 3.292760E-1 5.000000E-1 6.813000E+10 6.813000E+10 1.800E-4 1.000E+16
310 007_310 37.401 4.564720E-1 3.489167E-1 7.850160E+1 2.500600E+1 3.834080E-1 3.261013E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.800E-4 1.000E+16
310 008_310 37.401 4.543010E-1 3.442980E-1 7.842360E+1 2.453330E+1 3.813570E-1 3.216564E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.800E-4 1.000E+16
310 009_310 37.401 4.514970E-1 3.379405E-1 7.831530E+1 2.389860E+1 3.786820E-1 3.155493E-1 5.000000E-1 2.154000E+11 2.154000E+11 1.800E-4 1.000E+16
310 010_310 37.401 4.478830E-1 3.294118E-1 7.819120E+1 2.307240E+1 3.753030E-1 3.073830E-1 5.000000E-1 3.162000E+11 3.162000E+11 1.800E-4 1.000E+16
310 011_310 37.401 4.435210E-1 3.183487E-1 7.803630E+1 2.203660E+1 3.712210E-1 2.968122E-1 5.000000E-1 4.642000E+11 4.642000E+11 1.800E-4 1.000E+16
310 012_310 37.401 4.384870E-1 3.045888E-1 7.784780E+1 2.079450E+1 3.664940E-1 2.836936E-1 5.000000E-1 6.813000E+11 6.813000E+11 1.800E-4 1.000E+16
310 013_310 37.401 4.328430E-1 2.882984E-1 7.763860E+1 1.937680E+1 3.612010E-1 2.682261E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.800E-4 1.000E+16
310 014_310 37.401 4.267750E-1 2.700151E-1 7.740640E+1 1.784000E+1 3.555370E-1 2.508873E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.800E-4 1.000E+16
310 015_310 37.401 4.204960E-1 2.505322E-1 7.713970E+1 1.625300E+1 3.496000E-1 2.324515E-1 5.000000E-1 2.154000E+12 2.154000E+12 1.800E-4 1.000E+16
310 016_310 37.401 4.138990E-1 2.306568E-1 7.687390E+1 1.467810E+1 3.434670E-1 2.136752E-1 5.000000E-1 3.162000E+12 3.162000E+12 1.800E-4 1.000E+16
310 017_310 37.401 4.071720E-1 2.109820E-1 7.657430E+1 1.315640E+1 3.371580E-1 1.951068E-1 5.000000E-1 4.642000E+12 4.642000E+12 1.800E-4 1.000E+16
310 018_310 37.401 4.002740E-1 1.918135E-1 7.623520E+1 1.170640E+1 3.306150E-1 1.770394E-1 5.000000E-1 6.813000E+12 6.813000E+12 1.800E-4 1.000E+16
310 019_310 37.401 3.929770E-1 1.732617E-1 7.588120E+1 1.033320E+1 3.237990E-1 1.595618E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.800E-4 1.000E+16
310 020_310 37.401 3.853740E-1 1.553904E-1 7.547570E+1 9.039500E+0 3.166500E-1 1.427361E-1 5.000000E-1 1.468000E+13 1.468000E+13 1.800E-4 1.000E+16
310 021_310 37.401 3.774300E-1 1.383091E-1 7.500700E+1 7.831100E+0 3.091110E-1 1.266703E-1 5.000000E-1 2.154000E+13 2.154000E+13 1.800E-4 1.000E+16
310 022_310 37.401 3.691170E-1 1.221755E-1 7.446380E+1 6.716200E+0 3.011620E-1 1.115047E-1 5.000000E-1 3.162000E+13 3.162000E+13 1.800E-4 1.000E+16
310 023_310 37.401 3.603790E-1 1.071519E-1 7.383640E+1 5.702400E+0 2.928030E-1 9.737674E-2 5.000000E-1 4.642000E+13 4.642000E+13 1.800E-4 1.000E+16
310 024_310 37.401 3.511700E-1 9.336498E-2 7.310770E+1 4.794000E+0 2.839360E-1 8.441993E-2 5.000000E-1 6.813000E+13 6.813000E+13 1.800E-4 1.000E+16
310 025_310 37.401 3.414900E-1 8.088759E-2 7.224180E+1 3.991000E+0 2.745210E-1 7.268960E-2 5.000000E-1 1.000000E+14 1.000000E+14 1.800E-4 1.000E+16
