d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.027336932E+00 1.075907792E+00 -4.857086000E-02 1.027331754E+00 1.075901447E+00 -4.856969300E-02 5.178000000E-06 6.345000000E-06
150 1.524993176E+01 1.086296638E+00 1.004315878E+00 8.198076000E-02 1.086294333E+00 1.004314287E+00 8.198004600E-02 2.305000000E-06 1.591000000E-06
150 1.549996187E+01 1.207554206E+00 1.226767694E+00 -1.921348800E-02 1.207545362E+00 1.226751201E+00 -1.920583900E-02 8.844000000E-06 1.649300000E-05
150 1.574996808E+01 1.258687755E+00 1.244839007E+00 1.384874800E-02 1.258670132E+00 1.244815646E+00 1.385448600E-02 1.762300000E-05 2.336100000E-05
150 1.600000000E+01 1.285413103E+00 1.258831234E+00 2.658186900E-02 1.285379843E+00 1.258797301E+00 2.658254200E-02 3.326000000E-05 3.393300000E-05
150 1.624993176E+01 1.305264025E+00 1.268985148E+00 3.627887700E-02 1.305200144E+00 1.268936584E+00 3.626356000E-02 6.388100000E-05 4.856400000E-05
150 1.649996187E+01 1.323849591E+00 1.277374447E+00 4.647514400E-02 1.323723940E+00 1.277306583E+00 4.641735700E-02 1.256510000E-04 6.786400000E-05
150 1.674996808E+01 1.345789111E+00 1.289499842E+00 5.628926900E-02 1.345536462E+00 1.289404763E+00 5.613169900E-02 2.526490000E-04 9.507900000E-05
150 1.700000000E+01 1.368737453E+00 1.308016809E+00 6.072064400E-02 1.368227115E+00 1.307872528E+00 6.035458700E-02 5.103380000E-04 1.442810000E-04
180 1.500000000E+01 1.027600368E+00 1.069740655E+00 -4.214028700E-02 1.027595351E+00 1.069730936E+00 -4.213558500E-02 5.017000000E-06 9.719000000E-06
180 1.524993176E+01 1.083176391E+00 1.185667008E+00 -1.024906170E-01 1.083171798E+00 1.185653428E+00 -1.024816300E-01 4.593000000E-06 1.358000000E-05
180 1.549996187E+01 1.204901474E+00 1.225199732E+00 -2.029825800E-02 1.204891409E+00 1.225182657E+00 -2.029124800E-02 1.006500000E-05 1.707500000E-05
180 1.574996808E+01 1.257830030E+00 1.244205199E+00 1.362483100E-02 1.257811937E+00 1.244181677E+00 1.363026000E-02 1.809300000E-05 2.352200000E-05
180 1.600000000E+01 1.285249616E+00 1.258444516E+00 2.680510000E-02 1.285216479E+00 1.258410695E+00 2.680578400E-02 3.313700000E-05 3.382100000E-05
180 1.624993176E+01 1.305429703E+00 1.268726939E+00 3.670276400E-02 1.305366548E+00 1.268678564E+00 3.668798400E-02 6.315500000E-05 4.837500000E-05
180 1.649996187E+01 1.324751715E+00 1.277246604E+00 4.750511100E-02 1.324627048E+00 1.277178662E+00 4.744838600E-02 1.246670000E-04 6.794200000E-05
180 1.674996808E+01 1.344939817E+00 1.289611747E+00 5.532807000E-02 1.344688972E+00 1.289503071E+00 5.518590100E-02 2.508450000E-04 1.086760000E-04
180 1.700000000E+01 1.368640477E+00 1.308311503E+00 6.032897400E-02 1.368133282E+00 1.308172935E+00 5.996034700E-02 5.071950000E-04 1.385680000E-04
210 1.500000000E+01 1.027990533E+00 1.061403344E+00 -3.341281100E-02 1.027985600E+00 1.061390756E+00 -3.340515600E-02 4.933000000E-06 1.258800000E-05
210 1.524993176E+01 1.078429986E+00 1.181705746E+00 -1.032757600E-01 1.078423466E+00 1.181690451E+00 -1.032669850E-01 6.520000000E-06 1.529500000E-05
210 1.549996187E+01 1.203742926E+00 1.223956605E+00 -2.021367900E-02 1.203731749E+00 1.223938776E+00 -2.020702700E-02 1.117700000E-05 1.782900000E-05
210 1.574996808E+01 1.256980422E+00 1.243773266E+00 1.320715600E-02 1.256961836E+00 1.243749445E+00 1.321239100E-02 1.858600000E-05 2.382100000E-05
210 1.600000000E+01 1.283346473E+00 1.258060601E+00 2.528587200E-02 1.283313136E+00 1.258026602E+00 2.528653400E-02 3.333700000E-05 3.399900000E-05
210 1.624993176E+01 1.305295390E+00 1.268532658E+00 3.676273200E-02 1.305232279E+00 1.268484122E+00 3.674815700E-02 6.311100000E-05 4.853600000E-05
210 1.649996187E+01 1.324704492E+00 1.276969350E+00 4.773514200E-02 1.324580493E+00 1.276901477E+00 4.767901600E-02 1.239990000E-04 6.787300000E-05
210 1.674996808E+01 1.345424836E+00 1.289470268E+00 5.595456800E-02 1.345174614E+00 1.289362812E+00 5.581180200E-02 2.502220000E-04 1.074560000E-04
210 1.700000000E+01 1.368111563E+00 1.308425854E+00 5.968570900E-02 1.367605246E+00 1.308287042E+00 5.931820400E-02 5.063170000E-04 1.388120000E-04
240 1.500000000E+01 1.028399612E+00 1.051919950E+00 -2.352033800E-02 1.028394724E+00 1.051904815E+00 -2.351009100E-02 4.888000000E-06 1.513500000E-05
240 1.524993176E+01 1.072899938E+00 1.177437143E+00 -1.045372050E-01 1.072891720E+00 1.177420227E+00 -1.045285070E-01 8.218000000E-06 1.691600000E-05
240 1.549996187E+01 1.201881250E+00 1.222426808E+00 -2.054555800E-02 1.201869027E+00 1.222408144E+00 -2.053911700E-02 1.222300000E-05 1.866400000E-05
240 1.574996808E+01 1.256957186E+00 1.243436612E+00 1.352057400E-02 1.256938160E+00 1.243412451E+00 1.352570900E-02 1.902600000E-05 2.416100000E-05
240 1.600000000E+01 1.284350350E+00 1.258179160E+00 2.617119000E-02 1.284316826E+00 1.258144925E+00 2.617190100E-02 3.352400000E-05 3.423500000E-05
240 1.624993176E+01 1.304914817E+00 1.268508026E+00 3.640679100E-02 1.304851691E+00 1.268459361E+00 3.639233000E-02 6.312600000E-05 4.866500000E-05
240 1.649996187E+01 1.324725769E+00 1.277000203E+00 4.772556600E-02 1.324601387E+00 1.276922110E+00 4.767927700E-02 1.243820000E-04 7.809300000E-05
240 1.674996808E+01 1.345247690E+00 1.289222567E+00 5.602512300E-02 1.344997766E+00 1.289116613E+00 5.588115300E-02 2.499240000E-04 1.059540000E-04
240 1.700000000E+01 1.368442030E+00 1.308151017E+00 6.029101300E-02 1.367933856E+00 1.308010915E+00 5.992294100E-02 5.081740000E-04 1.401020000E-04
