d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.034373973E+00 1.016599048E+00 1.777492500E-02 1.033485911E+00 1.015982069E+00 1.750384200E-02 8.880620000E-04 6.169790000E-04
150 1.524993176E+01 1.016561837E+00 1.111490201E+00 -9.492836400E-02 1.016013673E+00 1.111050158E+00 -9.503648500E-02 5.481640000E-04 4.400430000E-04
150 1.549996187E+01 1.011781107E+00 1.200260525E+00 -1.884794180E-01 1.011189547E+00 1.198451840E+00 -1.872622930E-01 5.915600000E-04 1.808685000E-03
150 1.574996808E+01 1.166725895E+00 1.224380802E+00 -5.765490700E-02 1.165416091E+00 1.221398067E+00 -5.598197600E-02 1.309804000E-03 2.982735000E-03
150 1.600000000E+01 1.241397155E+00 1.234438339E+00 6.958816000E-03 1.237628860E+00 1.230116636E+00 7.512224000E-03 3.768295000E-03 4.321703000E-03
150 1.624993176E+01 1.275201395E+00 1.237621779E+00 3.757961600E-02 1.268349149E+00 1.231642218E+00 3.670693100E-02 6.852246000E-03 5.979561000E-03
150 1.649996187E+01 1.296666955E+00 1.236776571E+00 5.989038400E-02 1.285277501E+00 1.228741594E+00 5.653590700E-02 1.138945400E-02 8.034977000E-03
150 1.674996808E+01 1.317703314E+00 1.238245659E+00 7.945765500E-02 1.299289961E+00 1.227446147E+00 7.184381400E-02 1.841335300E-02 1.079951200E-02
150 1.700000000E+01 1.338223403E+00 1.245635940E+00 9.258746300E-02 1.309398719E+00 1.230969393E+00 7.842932600E-02 2.882468400E-02 1.466654700E-02
180 1.500000000E+01 1.033281519E+00 1.015137230E+00 1.814428900E-02 1.032544839E+00 1.014656496E+00 1.788834300E-02 7.366800000E-04 4.807340000E-04
180 1.524993176E+01 1.015482283E+00 1.094000836E+00 -7.851855300E-02 1.015042569E+00 1.093773144E+00 -7.873057500E-02 4.397140000E-04 2.276920000E-04
180 1.549996187E+01 1.010505452E+00 1.192840174E+00 -1.823347220E-01 1.010053016E+00 1.191172725E+00 -1.811197090E-01 4.524360000E-04 1.667449000E-03
180 1.574996808E+01 1.150694964E+00 1.219159104E+00 -6.846414000E-02 1.149578945E+00 1.216325645E+00 -6.674670000E-02 1.116019000E-03 2.833459000E-03
180 1.600000000E+01 1.233292867E+00 1.229190154E+00 4.102713000E-03 1.229722330E+00 1.225027366E+00 4.694964000E-03 3.570537000E-03 4.162788000E-03
180 1.624993176E+01 1.270127278E+00 1.231978155E+00 3.814912300E-02 1.263465365E+00 1.226136531E+00 3.732883400E-02 6.661913000E-03 5.841624000E-03
180 1.649996187E+01 1.293385159E+00 1.230765930E+00 6.261922900E-02 1.282095154E+00 1.222807412E+00 5.928774200E-02 1.129000500E-02 7.958518000E-03
180 1.674996808E+01 1.313229150E+00 1.232300217E+00 8.092893300E-02 1.294752664E+00 1.221312401E+00 7.344026300E-02 1.847648600E-02 1.098781600E-02
180 1.700000000E+01 1.334959929E+00 1.240459870E+00 9.450005900E-02 1.305650126E+00 1.225077677E+00 8.057244900E-02 2.930980300E-02 1.538219300E-02
210 1.500000000E+01 1.032369673E+00 1.014069354E+00 1.830031900E-02 1.031741532E+00 1.013678713E+00 1.806281900E-02 6.281410000E-04 3.906410000E-04
210 1.524993176E+01 1.014650755E+00 1.077906844E+00 -6.325608900E-02 1.014283681E+00 1.077778209E+00 -6.349452800E-02 3.670740000E-04 1.286350000E-04
210 1.549996187E+01 1.009603658E+00 1.186314133E+00 -1.767104750E-01 1.009240053E+00 1.184756574E+00 -1.755165210E-01 3.636050000E-04 1.557559000E-03
210 1.574996808E+01 1.136647081E+00 1.214505622E+00 -7.785854100E-02 1.135698137E+00 1.211783276E+00 -7.608513900E-02 9.489440000E-04 2.722346000E-03
210 1.600000000E+01 1.224294708E+00 1.224346039E+00 -5.133100000E-05 1.220881930E+00 1.220282064E+00 5.998660000E-04 3.412778000E-03 4.063975000E-03
210 1.624993176E+01 1.265269237E+00 1.226938750E+00 3.833048700E-02 1.258706881E+00 1.221180365E+00 3.752651600E-02 6.562356000E-03 5.758385000E-03
210 1.649996187E+01 1.289636250E+00 1.225407129E+00 6.422912100E-02 1.278359163E+00 1.217519180E+00 6.083998300E-02 1.127708700E-02 7.887949000E-03
210 1.674996808E+01 1.310587580E+00 1.227178934E+00 8.340864600E-02 1.291875431E+00 1.216431673E+00 7.544375800E-02 1.871214900E-02 1.074726100E-02
210 1.700000000E+01 1.331767980E+00 1.236306518E+00 9.546146200E-02 1.301899651E+00 1.221635929E+00 8.026372200E-02 2.986832900E-02 1.467058900E-02
240 1.500000000E+01 1.031558236E+00 1.013243595E+00 1.831464100E-02 1.031010639E+00 1.012915702E+00 1.809493700E-02 5.475970000E-04 3.278930000E-04
240 1.524993176E+01 1.013973263E+00 1.063217600E+00 -4.924433700E-02 1.013659565E+00 1.063175097E+00 -4.951553200E-02 3.136980000E-04 4.250300000E-05
240 1.549996187E+01 1.008905880E+00 1.180033116E+00 -1.711272360E-01 1.008603467E+00 1.178566662E+00 -1.699631950E-01 3.024130000E-04 1.466454000E-03
240 1.574996808E+01 1.125131802E+00 1.210294778E+00 -8.516297600E-02 1.124325279E+00 1.207664494E+00 -8.333921500E-02 8.065230000E-04 2.630284000E-03
240 1.600000000E+01 1.218901082E+00 1.220370279E+00 -1.469197000E-03 1.215600025E+00 1.216386979E+00 -7.869540000E-04 3.301057000E-03 3.983300000E-03
240 1.624993176E+01 1.260609351E+00 1.222521480E+00 3.808787100E-02 1.254112598E+00 1.216826380E+00 3.728621800E-02 6.496753000E-03 5.695100000E-03
240 1.649996187E+01 1.286296136E+00 1.220924841E+00 6.537129500E-02 1.274947953E+00 1.213072093E+00 6.187586000E-02 1.134818300E-02 7.852748000E-03
240 1.674996808E+01 1.307670559E+00 1.222942971E+00 8.472758800E-02 1.288693805E+00 1.212252349E+00 7.644145600E-02 1.897675400E-02 1.069062200E-02
240 1.700000000E+01 1.329894110E+00 1.233118089E+00 9.677602100E-02 1.299357307E+00 1.218465011E+00 8.089229600E-02 3.053680300E-02 1.465307800E-02
