d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.034553101E+00 1.016600691E+00 1.795241000E-02 1.033261652E+00 1.015712401E+00 1.754925100E-02 1.291449000E-03 8.882900000E-04
150 1.524993176E+01 1.016612911E+00 1.110917487E+00 -9.430457600E-02 1.015820700E+00 1.110239555E+00 -9.441885500E-02 7.922110000E-04 6.779320000E-04
150 1.549996187E+01 1.011770990E+00 1.200073302E+00 -1.883023120E-01 1.010927316E+00 1.197442649E+00 -1.865153330E-01 8.436740000E-04 2.630653000E-03
150 1.574996808E+01 1.165471064E+00 1.224272341E+00 -5.880127700E-02 1.163543971E+00 1.219946700E+00 -5.640272900E-02 1.927093000E-03 4.325641000E-03
150 1.600000000E+01 1.240888878E+00 1.234293597E+00 6.595281000E-03 1.235417154E+00 1.228038197E+00 7.378957000E-03 5.471724000E-03 6.255400000E-03
150 1.624993176E+01 1.274946423E+00 1.237354013E+00 3.759241000E-02 1.265118429E+00 1.228709075E+00 3.640935400E-02 9.827994000E-03 8.644938000E-03
150 1.649996187E+01 1.296484901E+00 1.236221977E+00 6.026292400E-02 1.280421800E+00 1.224615345E+00 5.580645500E-02 1.606310100E-02 1.160663200E-02
150 1.674996808E+01 1.317534264E+00 1.237100812E+00 8.043345200E-02 1.292087178E+00 1.221516903E+00 7.057027500E-02 2.544708600E-02 1.558390900E-02
150 1.700000000E+01 1.338047035E+00 1.243428802E+00 9.461823300E-02 1.299044301E+00 1.222286721E+00 7.675758000E-02 3.900273400E-02 2.114208100E-02
180 1.500000000E+01 1.033541738E+00 1.015143995E+00 1.839774300E-02 1.032466508E+00 1.014450176E+00 1.801633200E-02 1.075230000E-03 6.938190000E-04
180 1.524993176E+01 1.015560856E+00 1.093069317E+00 -7.750846100E-02 1.014923280E+00 1.092735441E+00 -7.781216100E-02 6.375760000E-04 3.338760000E-04
180 1.549996187E+01 1.010499169E+00 1.192532226E+00 -1.820330570E-01 1.009852355E+00 1.190104835E+00 -1.802524800E-01 6.468140000E-04 2.427391000E-03
180 1.574996808E+01 1.148704442E+00 1.218981780E+00 -7.027733800E-02 1.147064551E+00 1.214864627E+00 -6.780007600E-02 1.639891000E-03 4.117153000E-03
180 1.600000000E+01 1.232475088E+00 1.228956624E+00 3.518464000E-03 1.227278364E+00 1.222917433E+00 4.360931000E-03 5.196724000E-03 6.039191000E-03
180 1.624993176E+01 1.269720612E+00 1.231552814E+00 3.816779800E-02 1.260119503E+00 1.223088259E+00 3.703124400E-02 9.601109000E-03 8.464555000E-03
180 1.649996187E+01 1.293102360E+00 1.229908088E+00 6.319427200E-02 1.277064242E+00 1.218387841E+00 5.867640100E-02 1.603811800E-02 1.152024700E-02
180 1.674996808E+01 1.312976621E+00 1.230627231E+00 8.234939000E-02 1.287216405E+00 1.214512655E+00 7.270375000E-02 2.576021600E-02 1.611457600E-02
180 1.700000000E+01 1.334709086E+00 1.237388116E+00 9.732097000E-02 1.294678970E+00 1.215203482E+00 7.947548800E-02 4.003011600E-02 2.218463400E-02
210 1.500000000E+01 1.032723373E+00 1.014082765E+00 1.864060800E-02 1.031803329E+00 1.013517928E+00 1.828540100E-02 9.200440000E-04 5.648370000E-04
210 1.524993176E+01 1.014761375E+00 1.076535715E+00 -6.177434000E-02 1.014227548E+00 1.076350446E+00 -6.212289800E-02 5.338270000E-04 1.852690000E-04
210 1.549996187E+01 1.009602545E+00 1.185849378E+00 -1.762468330E-01 1.009081902E+00 1.183582082E+00 -1.745001800E-01 5.206430000E-04 2.267296000E-03
210 1.574996808E+01 1.133746938E+00 1.214238344E+00 -8.049140600E-02 1.132356901E+00 1.210278474E+00 -7.792157300E-02 1.390037000E-03 3.959870000E-03
210 1.600000000E+01 1.223085601E+00 1.223997455E+00 -9.118540000E-04 1.218112431E+00 1.218093232E+00 1.919900000E-05 4.973170000E-03 5.904223000E-03
210 1.624993176E+01 1.264670098E+00 1.226315737E+00 3.835436100E-02 1.255181769E+00 1.217959064E+00 3.722270500E-02 9.488329000E-03 8.356673000E-03
210 1.649996187E+01 1.289226977E+00 1.224187533E+00 6.503944400E-02 1.273125149E+00 1.212750933E+00 6.037421600E-02 1.610182800E-02 1.143660000E-02
210 1.674996808E+01 1.310232983E+00 1.224870750E+00 8.536223300E-02 1.283975388E+00 1.209303015E+00 7.467237300E-02 2.625759500E-02 1.556773500E-02
210 1.700000000E+01 1.331431120E+00 1.232381416E+00 9.904970400E-02 1.290371279E+00 1.211150766E+00 7.922051300E-02 4.105984100E-02 2.123065000E-02
240 1.500000000E+01 1.032016258E+00 1.013265113E+00 1.875114500E-02 1.031211365E+00 1.012790305E+00 1.842106000E-02 8.048930000E-04 4.748080000E-04
240 1.524993176E+01 1.014119709E+00 1.061318989E+00 -4.719928000E-02 1.013662176E+00 1.061263650E+00 -4.760147400E-02 4.575330000E-04 5.533900000E-05
240 1.549996187E+01 1.008911222E+00 1.179374985E+00 -1.704637630E-01 1.008477740E+00 1.177241900E+00 -1.687641600E-01 4.334820000E-04 2.133085000E-03
240 1.574996808E+01 1.121160374E+00 1.209916159E+00 -8.875578500E-02 1.119985569E+00 1.206088059E+00 -8.610249000E-02 1.174805000E-03 3.828100000E-03
240 1.600000000E+01 1.217222461E+00 1.219881096E+00 -2.658635000E-03 1.212408849E+00 1.214088452E+00 -1.679603000E-03 4.813612000E-03 5.792644000E-03
240 1.624993176E+01 1.259777785E+00 1.221662169E+00 3.811561600E-02 1.250361543E+00 1.213387665E+00 3.697387800E-02 9.416242000E-03 8.274504000E-03
240 1.649996187E+01 1.285735084E+00 1.219293930E+00 6.644115400E-02 1.269469920E+00 1.207894603E+00 6.157531700E-02 1.626516400E-02 1.139932700E-02
240 1.674996808E+01 1.307196878E+00 1.219998225E+00 8.719865300E-02 1.280436778E+00 1.204491389E+00 7.594538900E-02 2.676010000E-02 1.550683600E-02
240 1.700000000E+01 1.329461849E+00 1.228394494E+00 1.010673550E-01 1.287270457E+00 1.207166476E+00 8.010398100E-02 4.219139200E-02 2.122801800E-02
