Ew Nt
4.5146905E-1 3.1873821E+15
4.4872219E-1 3.1391715E+15
4.4597531E-1 3.1767033E+15
4.4322843E-1 3.2265499E+15
4.4048155E-1 3.2474011E+15
4.3773468E-1 3.2431061E+15
4.3498780E-1 3.2410837E+15
4.3224093E-1 3.2636968E+15
4.2949405E-1 3.3161683E+15
4.2674718E-1 3.3925122E+15
4.2400030E-1 3.4859811E+15
4.2125342E-1 3.5931544E+15
4.1850655E-1 3.7114937E+15
4.1575967E-1 3.8364452E+15
4.1301280E-1 3.9616803E+15
4.1026592E-1 4.0816239E+15
4.0751905E-1 4.1932148E+15
4.0477217E-1 4.2952609E+15
4.0202530E-1 4.3865009E+15
3.9927842E-1 4.4645576E+15
3.9653155E-1 4.5267948E+15
3.9378467E-1 4.5719666E+15
3.9103779E-1 4.6008220E+15
3.8829092E-1 4.6149377E+15
3.8554404E-1 4.6149260E+15
3.8279717E-1 4.5997662E+15
3.8005029E-1 4.5678491E+15
3.7730342E-1 4.5187271E+15
3.7455654E-1 4.4542446E+15
3.7180966E-1 4.3783387E+15
3.6906279E-1 4.2957363E+15
3.6631591E-1 4.2102649E+15
3.6356904E-1 4.1235735E+15
3.6082216E-1 4.0349579E+15
3.5807529E-1 3.9424596E+15
3.5532841E-1 3.8445469E+15
3.5258153E-1 3.7412376E+15
3.4983466E-1 3.6340290E+15
3.4708778E-1 3.5250405E+15
3.4434091E-1 3.4162967E+15
3.4159403E-1 3.3096094E+15
3.3884716E-1 3.2067629E+15
3.3610028E-1 3.1095155E+15
3.3335341E-1 3.0193254E+15
3.3060653E-1 2.9371198E+15
3.2785965E-1 2.8633698E+15
3.2511278E-1 2.7984452E+15
3.2236590E-1 2.7429973E+15
3.1961903E-1 2.6981353E+15
3.1687215E-1 2.6653944E+15
3.1412528E-1 2.6465637E+15
3.1137840E-1 2.6435616E+15
3.0863152E-1 2.6584374E+15
3.0588465E-1 2.6934407E+15
3.0313777E-1 2.7508428E+15
3.0039090E-1 2.8320849E+15
2.9764402E-1 2.9357995E+15
2.9489715E-1 3.0540371E+15
2.9215027E-1 3.1659033E+15
2.8940339E-1 3.2292000E+15
2.8665652E-1 3.1750107E+15
2.8390964E-1 2.9153851E+15
2.8116277E-1 2.3729201E+15
2.7841589E-1 1.5266664E+15
2.7566902E-1 1.0185322E+15
