Ew Nt
4.4651726E-1 4.7408389E+15
4.4380053E-1 4.4104460E+15
4.4108378E-1 4.0541752E+15
4.3836702E-1 3.7276173E+15
4.3565027E-1 3.4941782E+15
4.3293353E-1 3.3755101E+15
4.3021678E-1 3.3422372E+15
4.2750003E-1 3.3446944E+15
4.2478328E-1 3.3510493E+15
4.2206654E-1 3.3633500E+15
4.1934979E-1 3.4062196E+15
4.1663304E-1 3.5033634E+15
4.1391630E-1 3.6608729E+15
4.1119955E-1 3.8661410E+15
4.0848280E-1 4.0972232E+15
4.0576605E-1 4.3327637E+15
4.0304931E-1 4.5572470E+15
4.0033256E-1 4.7621840E+15
3.9761581E-1 4.9450352E+15
3.9489906E-1 5.1065471E+15
3.9218232E-1 5.2476052E+15
3.8946557E-1 5.3674271E+15
3.8674882E-1 5.4639632E+15
3.8403207E-1 5.5352681E+15
3.8131533E-1 5.5800294E+15
3.7859858E-1 5.5968925E+15
3.7588183E-1 5.5839188E+15
3.7316508E-1 5.5394174E+15
3.7044834E-1 5.4638801E+15
3.6773159E-1 5.3612431E+15
3.6501484E-1 5.2381082E+15
3.6229809E-1 5.1013581E+15
3.5958135E-1 4.9560271E+15
3.5686460E-1 4.8050117E+15
3.5414785E-1 4.6504376E+15
3.5143110E-1 4.4950819E+15
3.4871436E-1 4.3426154E+15
3.4599761E-1 4.1968897E+15
3.4328086E-1 4.0613566E+15
3.4056412E-1 3.9392313E+15
3.3784737E-1 3.8340092E+15
3.3513062E-1 3.7495983E+15
3.3241387E-1 3.6898150E+15
3.2969713E-1 3.6575648E+15
3.2698038E-1 3.6542137E+15
3.2426363E-1 3.6793919E+15
3.2154688E-1 3.7312012E+15
3.1883014E-1 3.8065645E+15
3.1611339E-1 3.9014143E+15
3.1339664E-1 4.0106297E+15
3.1067989E-1 4.1278349E+15
3.0796315E-1 4.2454212E+15
3.0524640E-1 4.3549733E+15
3.0252965E-1 4.4480277E+15
2.9981290E-1 4.5167976E+15
2.9709616E-1 4.5544370E+15
2.9437941E-1 4.5543913E+15
2.9166266E-1 4.5081975E+15
2.8894591E-1 4.4011028E+15
2.8622917E-1 4.2060124E+15
2.8351242E-1 3.8793543E+15
2.8079567E-1 3.3660478E+15
2.7807892E-1 2.6198214E+15
2.7536218E-1 1.6351206E+15
2.7264543E-1 1.0733605E+15
