Ew Nt
4.4685349E-1 1.5601015E+15
4.4413472E-1 1.7158672E+15
4.4141592E-1 1.8553813E+15
4.3869712E-1 1.9755189E+15
4.3597832E-1 2.0810248E+15
4.3325953E-1 2.1791509E+15
4.3054074E-1 2.2734875E+15
4.2782195E-1 2.3634748E+15
4.2510315E-1 2.4487331E+15
4.2238436E-1 2.5328666E+15
4.1966556E-1 2.6230267E+15
4.1694677E-1 2.7258841E+15
4.1422798E-1 2.8433442E+15
4.1150919E-1 2.9710877E+15
4.0879039E-1 3.1002746E+15
4.0607160E-1 3.2209233E+15
4.0335281E-1 3.3249120E+15
4.0063401E-1 3.4073728E+15
3.9791522E-1 3.4665836E+15
3.9519643E-1 3.5030909E+15
3.9247763E-1 3.5185761E+15
3.8975884E-1 3.5145986E+15
3.8704005E-1 3.4916735E+15
3.8432125E-1 3.4493369E+15
3.8160246E-1 3.3872924E+15
3.7888367E-1 3.3067776E+15
3.7616487E-1 3.2110774E+15
3.7344608E-1 3.1048826E+15
3.7072729E-1 2.9932171E+15
3.6800850E-1 2.8806957E+15
3.6528970E-1 2.7712220E+15
3.6257091E-1 2.6677339E+15
3.5985212E-1 2.5718240E+15
3.5713332E-1 2.4836271E+15
3.5441453E-1 2.4023721E+15
3.5169574E-1 2.3273853E+15
3.4897694E-1 2.2588949E+15
3.4625815E-1 2.1982085E+15
3.4353936E-1 2.1473837E+15
3.4082056E-1 2.1087787E+15
3.3810177E-1 2.0847354E+15
3.3538298E-1 2.0774093E+15
3.3266418E-1 2.0886577E+15
3.2994539E-1 2.1199327E+15
3.2722660E-1 2.1722098E+15
3.2450781E-1 2.2459874E+15
3.2178901E-1 2.3413403E+15
3.1907022E-1 2.4579346E+15
3.1635142E-1 2.5949309E+15
3.1363263E-1 2.7508127E+15
3.1091384E-1 2.9231650E+15
3.0819505E-1 3.1084567E+15
3.0547625E-1 3.3018683E+15
3.0275746E-1 3.4973044E+15
3.0003867E-1 3.6876334E+15
2.9731987E-1 3.8649018E+15
2.9460108E-1 4.0198546E+15
2.9188229E-1 4.1396630E+15
2.8916349E-1 4.2027254E+15
2.8644470E-1 4.1708234E+15
2.8372591E-1 3.9830937E+15
2.8100711E-1 3.5617154E+15
2.7828832E-1 2.8388611E+15
2.7556953E-1 1.8009315E+15
2.7285073E-1 1.1926302E+15
