N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 330 1.500E-4 1.215181919E+00 1.239915865E+00
1.468000E+10 1.778E+16 330 1.500E-4 1.222558775E+00 1.239998481E+00
2.154000E+10 1.778E+16 330 1.500E-4 1.227954712E+00 1.240118787E+00
3.162000E+10 1.778E+16 330 1.500E-4 1.231877374E+00 1.240293550E+00
4.642000E+10 1.778E+16 330 1.500E-4 1.234758441E+00 1.240545948E+00
6.813000E+10 1.778E+16 330 1.500E-4 1.236947435E+00 1.240907866E+00
1.000000E+11 1.778E+16 330 1.500E-4 1.238722598E+00 1.241421468E+00
1.468000E+11 1.778E+16 330 1.500E-4 1.240307829E+00 1.242139573E+00
2.154000E+11 1.778E+16 330 1.500E-4 1.241885423E+00 1.243123412E+00
3.162000E+11 1.778E+16 330 1.500E-4 1.243601459E+00 1.244434231E+00
4.642000E+11 1.778E+16 330 1.500E-4 1.245560147E+00 1.246117543E+00
6.813000E+11 1.778E+16 330 1.500E-4 1.247809718E+00 1.248180677E+00
1.000000E+12 1.778E+16 330 1.500E-4 1.250325904E+00 1.250571591E+00
1.468000E+12 1.778E+16 330 1.500E-4 1.253010837E+00 1.253173011E+00
2.154000E+12 1.778E+16 330 1.500E-4 1.256014657E+00 1.256119813E+00
3.162000E+12 1.778E+16 330 1.500E-4 1.258537776E+00 1.258608171E+00
4.642000E+12 1.778E+16 330 1.500E-4 1.261003033E+00 1.261238934E+00
6.813000E+12 1.778E+16 330 1.500E-4 1.272256715E+00 1.272477346E+00
1.000000E+13 1.778E+16 330 1.500E-4 1.275007517E+00 1.275030172E+00
