fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.414765191E-15 1.000000000E+20 1.135174093E+00 4.151315013E-16 6.096701278E-04 
001_300_SRH 001_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.106327144E-15 1.000000000E+20 1.141345767E+00 4.061530900E-16 7.656866903E-04 
002_300 002_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.928707282E-15 1.000000000E+20 1.136893156E+00 6.051389844E-16 6.529450694E-04 
002_300_SRH 002_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.620597445E-15 1.000000000E+20 1.141402243E+00 5.960593897E-16 7.670966077E-04 
003_300 003_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.679549798E-15 1.000000000E+20 1.138245485E+00 8.838529117E-16 6.870134195E-04 
003_300_SRH 003_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.371710966E-15 1.000000000E+20 1.141485040E+00 8.746987654E-16 7.691633753E-04 
004_300 004_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.773846252E-15 1.000000000E+20 1.139305319E+00 1.292672089E-15 7.137421278E-04 
004_300_SRH 004_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.466243691E-15 1.000000000E+20 1.141606307E+00 1.283461401E-15 7.721922375E-04 
005_300 005_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 5.363318552E-15 1.000000000E+20 1.140160200E+00 1.892222691E-15 7.353153136E-04 
005_300_SRH 005_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 5.055942767E-15 1.000000000E+20 1.141783784E+00 1.882966169E-15 7.766304877E-04 
006_300 006_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 7.660966831E-15 1.000000000E+20 1.140900044E+00 2.771209442E-15 7.539794379E-04 
006_300_SRH 006_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 7.353836146E-15 1.000000000E+20 1.142043165E+00 2.761911621E-15 7.831242250E-04 
007_300 007_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.095968393E-14 1.000000000E+20 1.141614919E+00 4.059259088E-15 7.720022260E-04 
007_300_SRH 007_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.065284836E-14 1.000000000E+20 1.142421492E+00 4.049919136E-15 7.926141683E-04 
008_300 008_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.565020591E-14 1.000000000E+20 1.142398824E+00 5.945484720E-15 7.917721665E-04 
008_300_SRH 008_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.534375335E-14 1.000000000E+20 1.142971746E+00 5.936096291E-15 8.064590081E-04 
009_300 009_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.223122187E-14 1.000000000E+20 1.143357008E+00 8.705226182E-15 8.159967688E-04 
009_300_SRH 009_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.192528628E-14 1.000000000E+20 1.143768764E+00 8.695778934E-15 8.266006113E-04 
010_300 010_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.129929168E-14 1.000000000E+20 1.144615637E+00 1.273846002E-14 8.481046755E-04 
010_300_SRH 010_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.099406365E-14 1.000000000E+20 1.144916781E+00 1.272893997E-14 8.559165436E-04 
