X Y Yfit
2.0000000E+1 1.2510000E-4 1.2430915E-4
4.1000000E+1 1.2550000E-4 1.2514423E-4
6.0000000E+1 1.2640000E-4 1.2589101E-4
7.9000000E+1 1.2720000E-4 1.2662929E-4
9.8000000E+1 1.2790000E-4 1.2735893E-4
1.1700000E+2 1.2830000E-4 1.2807978E-4
1.3600000E+2 1.2880000E-4 1.2879170E-4
1.5500000E+2 1.2950000E-4 1.2949457E-4
1.7400000E+2 1.3020000E-4 1.3018826E-4
1.9300000E+2 1.3100000E-4 1.3087267E-4
2.1200000E+2 1.3160000E-4 1.3154768E-4
2.3100000E+2 1.3200000E-4 1.3221320E-4
2.5000000E+2 1.3250000E-4 1.3286914E-4
2.6900000E+2 1.3320000E-4 1.3351543E-4
2.8800000E+2 1.3390000E-4 1.3415198E-4
3.0700000E+2 1.3470000E-4 1.3477875E-4
3.2600000E+2 1.3540000E-4 1.3539566E-4
3.4500000E+2 1.3550000E-4 1.3600267E-4
3.6400000E+2 1.3620000E-4 1.3659975E-4
3.8300000E+2 1.3670000E-4 1.3718686E-4
4.0200000E+2 1.3750000E-4 1.3776398E-4
4.2100000E+2 1.3840000E-4 1.3833110E-4
4.4200000E+2 1.3850000E-4 1.3894626E-4
4.5900000E+2 1.3890000E-4 1.3943529E-4
4.7800000E+2 1.3940000E-4 1.3997238E-4
4.9700000E+2 1.4020000E-4 1.4049948E-4
5.1600000E+2 1.4080000E-4 1.4101661E-4
5.3500000E+2 1.4140000E-4 1.4152381E-4
5.5400000E+2 1.4170000E-4 1.4202112E-4
5.7300000E+2 1.4210000E-4 1.4250857E-4
5.9200000E+2 1.4250000E-4 1.4298622E-4
6.1100000E+2 1.4330000E-4 1.4345412E-4
6.3200000E+2 1.4370000E-4 1.4396001E-4
6.4900000E+2 1.4430000E-4 1.4436094E-4
6.8700000E+2 1.4490000E-4 1.4522961E-4
7.0800000E+2 1.4530000E-4 1.4569354E-4
7.2500000E+2 1.4590000E-4 1.4606079E-4
7.4400000E+2 1.4650000E-4 1.4646255E-4
7.6300000E+2 1.4670000E-4 1.4685521E-4
7.8200000E+2 1.4690000E-4 1.4723889E-4
8.0100000E+2 1.4730000E-4 1.4761368E-4
8.2000000E+2 1.4770000E-4 1.4797970E-4
8.3900000E+2 1.4830000E-4 1.4833707E-4
8.5800000E+2 1.4900000E-4 1.4868590E-4
8.7700000E+2 1.4920000E-4 1.4902630E-4
8.9600000E+2 1.4930000E-4 1.4935841E-4
9.1500000E+2 1.4940000E-4 1.4968235E-4
9.3400000E+2 1.5000000E-4 1.4999824E-4
9.5300000E+2 1.5060000E-4 1.5030622E-4
9.7200000E+2 1.5100000E-4 1.5060641E-4
9.9100000E+2 1.5110000E-4 1.5089894E-4
1.0100000E+3 1.5100000E-4 1.5118396E-4
1.0290000E+3 1.5150000E-4 1.5146158E-4
1.0480000E+3 1.5190000E-4 1.5173196E-4
1.0670000E+3 1.5210000E-4 1.5199522E-4
1.0860000E+3 1.5270000E-4 1.5225149E-4
1.1050000E+3 1.5270000E-4 1.5250092E-4
1.1240000E+3 1.5260000E-4 1.5274365E-4
1.1430000E+3 1.5310000E-4 1.5297980E-4
1.1620000E+3 1.5340000E-4 1.5320951E-4
1.1810000E+3 1.5390000E-4 1.5343292E-4
1.2000000E+3 1.5400000E-4 1.5365016E-4
1.2190000E+3 1.5420000E-4 1.5386137E-4
1.2380000E+3 1.5400000E-4 1.5406668E-4
1.2570000E+3 1.5440000E-4 1.5426622E-4
1.2760000E+3 1.5480000E-4 1.5446013E-4
1.2950000E+3 1.5520000E-4 1.5464852E-4
1.3140000E+3 1.5520000E-4 1.5483154E-4
1.3330000E+3 1.5510000E-4 1.5500930E-4
1.3520000E+3 1.5540000E-4 1.5518194E-4
1.3710000E+3 1.5550000E-4 1.5534958E-4
1.3900000E+3 1.5590000E-4 1.5551233E-4
1.4090000E+3 1.5610000E-4 1.5567033E-4
1.4280000E+3 1.5640000E-4 1.5582368E-4
1.4470000E+3 1.5610000E-4 1.5597252E-4
1.4660000E+3 1.5630000E-4 1.5611694E-4
1.4850000E+3 1.5650000E-4 1.5625707E-4
1.5040000E+3 1.5680000E-4 1.5639302E-4
1.5230000E+3 1.5710000E-4 1.5652490E-4
1.5420000E+3 1.5710000E-4 1.5665281E-4
1.5610000E+3 1.5700000E-4 1.5677686E-4
1.5800000E+3 1.5710000E-4 1.5689716E-4
1.5990000E+3 1.5720000E-4 1.5701380E-4
1.6180000E+3 1.5730000E-4 1.5712689E-4
1.6370000E+3 1.5780000E-4 1.5723652E-4
1.6580000E+3 1.5770000E-4 1.5735378E-4
1.6750000E+3 1.5730000E-4 1.5744579E-4
1.6940000E+3 1.5770000E-4 1.5754562E-4
1.7130000E+3 1.5770000E-4 1.5764236E-4
1.7320000E+3 1.5800000E-4 1.5773610E-4
1.7530000E+3 1.5820000E-4 1.5783633E-4
1.7700000E+3 1.5830000E-4 1.5791493E-4
1.7890000E+3 1.5810000E-4 1.5800018E-4
1.8080000E+3 1.5820000E-4 1.5808276E-4
1.8270000E+3 1.5840000E-4 1.5816275E-4
1.8460000E+3 1.5860000E-4 1.5824023E-4
1.8650000E+3 1.5870000E-4 1.5831527E-4
1.8840000E+3 1.5840000E-4 1.5838793E-4
1.9030000E+3 1.5830000E-4 1.5845830E-4
1.9220000E+3 1.5850000E-4 1.5852644E-4
1.9410000E+3 1.5880000E-4 1.5859241E-4
1.9600000E+3 1.5900000E-4 1.5865629E-4
1.9790000E+3 1.5900000E-4 1.5871813E-4
1.9980000E+3 1.5890000E-4 1.5877799E-4
2.0170000E+3 1.5870000E-4 1.5883594E-4
2.0380000E+3 1.5880000E-4 1.5889784E-4
2.0550000E+3 1.5900000E-4 1.5894634E-4
2.0740000E+3 1.5920000E-4 1.5899889E-4
2.0930000E+3 1.5940000E-4 1.5904975E-4
2.1120000E+3 1.5900000E-4 1.5909898E-4
2.1310000E+3 1.5890000E-4 1.5914662E-4
2.1500000E+3 1.5920000E-4 1.5919272E-4
2.1690000E+3 1.5910000E-4 1.5923733E-4
2.1880000E+3 1.5950000E-4 1.5928049E-4
2.2070000E+3 1.5940000E-4 1.5932226E-4
2.2260000E+3 1.5930000E-4 1.5936267E-4
2.2450000E+3 1.5930000E-4 1.5940176E-4
2.2640000E+3 1.5930000E-4 1.5943959E-4
2.2830000E+3 1.5960000E-4 1.5947619E-4
2.3020000E+3 1.5970000E-4 1.5951159E-4
2.3210000E+3 1.5960000E-4 1.5954584E-4
2.3420000E+3 1.5940000E-4 1.5958239E-4
2.3590000E+3 1.5940000E-4 1.5961102E-4
2.3780000E+3 1.5960000E-4 1.5964202E-4
2.3970000E+3 1.5970000E-4 1.5967200E-4
2.4160000E+3 1.5970000E-4 1.5970101E-4
2.4350000E+3 1.5930000E-4 1.5972906E-4
2.4540000E+3 1.5940000E-4 1.5975619E-4
2.4730000E+3 1.5930000E-4 1.5978243E-4
2.4920000E+3 1.5980000E-4 1.5980781E-4
2.5110000E+3 1.5980000E-4 1.5983236E-4
2.5300000E+3 1.5990000E-4 1.5985610E-4
2.5490000E+3 1.5980000E-4 1.5987905E-4
2.5680000E+3 1.5960000E-4 1.5990125E-4
2.5870000E+3 1.5950000E-4 1.5992272E-4
2.6060000E+3 1.6000000E-4 1.5994348E-4
2.6250000E+3 1.6000000E-4 1.5996356E-4
2.6440000E+3 1.5980000E-4 1.5998297E-4
2.6630000E+3 1.5960000E-4 1.6000174E-4
