X Y Yfit
3.0000000E+1 1.1570000E-4 1.1608841E-4
5.1000000E+1 1.1550000E-4 1.1612526E-4
7.0000000E+1 1.1570000E-4 1.1615858E-4
8.9000000E+1 1.1590000E-4 1.1619189E-4
1.0800000E+2 1.1610000E-4 1.1622518E-4
1.2700000E+2 1.1630000E-4 1.1625846E-4
1.4600000E+2 1.1600000E-4 1.1629172E-4
1.6500000E+2 1.1590000E-4 1.1632496E-4
1.8400000E+2 1.1620000E-4 1.1635819E-4
2.0300000E+2 1.1620000E-4 1.1639140E-4
2.2300000E+2 1.1650000E-4 1.1642635E-4
2.4100000E+2 1.1660000E-4 1.1645778E-4
2.6000000E+2 1.1640000E-4 1.1649094E-4
2.7900000E+2 1.1630000E-4 1.1652409E-4
2.9800000E+2 1.1650000E-4 1.1655723E-4
3.1700000E+2 1.1670000E-4 1.1659034E-4
3.3600000E+2 1.1670000E-4 1.1662344E-4
3.5500000E+2 1.1670000E-4 1.1665653E-4
3.7400000E+2 1.1660000E-4 1.1668960E-4
3.9300000E+2 1.1650000E-4 1.1672265E-4
4.1300000E+2 1.1660000E-4 1.1675742E-4
4.3100000E+2 1.1690000E-4 1.1678871E-4
4.5000000E+2 1.1700000E-4 1.1682171E-4
4.6900000E+2 1.1690000E-4 1.1685470E-4
4.8800000E+2 1.1660000E-4 1.1688767E-4
5.0700000E+2 1.1680000E-4 1.1692063E-4
5.2600000E+2 1.1700000E-4 1.1695357E-4
5.4500000E+2 1.1720000E-4 1.1698649E-4
5.6400000E+2 1.1720000E-4 1.1701940E-4
5.8300000E+2 1.1690000E-4 1.1705229E-4
6.0300000E+2 1.1690000E-4 1.1708690E-4
6.2100000E+2 1.1710000E-4 1.1711802E-4
6.4000000E+2 1.1720000E-4 1.1715087E-4
6.5900000E+2 1.1740000E-4 1.1718369E-4
6.7800000E+2 1.1740000E-4 1.1721650E-4
6.9700000E+2 1.1720000E-4 1.1724930E-4
7.1600000E+2 1.1710000E-4 1.1728208E-4
7.3500000E+2 1.1730000E-4 1.1731484E-4
7.5400000E+2 1.1750000E-4 1.1734758E-4
7.7300000E+2 1.1770000E-4 1.1738031E-4
7.9300000E+2 1.1760000E-4 1.1741474E-4
8.1100000E+2 1.1740000E-4 1.1744572E-4
8.3100000E+2 1.1750000E-4 1.1748012E-4
8.4900000E+2 1.1740000E-4 1.1751106E-4
8.6800000E+2 1.1770000E-4 1.1754371E-4
8.8900000E+2 1.1780000E-4 1.1757977E-4
9.0600000E+2 1.1770000E-4 1.1760895E-4
9.2500000E+2 1.1750000E-4 1.1764155E-4
9.4400000E+2 1.1750000E-4 1.1767413E-4
9.6300000E+2 1.1780000E-4 1.1770669E-4
9.8300000E+2 1.1790000E-4 1.1774095E-4
1.0010000E+3 1.1800000E-4 1.1777177E-4
1.0200000E+3 1.1770000E-4 1.1780429E-4
1.0390000E+3 1.1770000E-4 1.1783679E-4
1.0580000E+3 1.1780000E-4 1.1786927E-4
1.0770000E+3 1.1800000E-4 1.1790173E-4
1.0960000E+3 1.1820000E-4 1.1793418E-4
1.1150000E+3 1.1810000E-4 1.1796661E-4
1.1340000E+3 1.1790000E-4 1.1799903E-4
