X Y Yfit
1.8000000E+1 1.2370000E-4 1.2362583E-4
3.9000000E+1 1.2390000E-4 1.2385958E-4
5.8000000E+1 1.2420000E-4 1.2407020E-4
7.7000000E+1 1.2460000E-4 1.2428000E-4
9.6000000E+1 1.2480000E-4 1.2448897E-4
1.1500000E+2 1.2460000E-4 1.2469710E-4
1.3400000E+2 1.2480000E-4 1.2490439E-4
1.5300000E+2 1.2520000E-4 1.2511085E-4
1.7400000E+2 1.2550000E-4 1.2533806E-4
1.9400000E+2 1.2560000E-4 1.2555348E-4
2.1000000E+2 1.2570000E-4 1.2572514E-4
2.2900000E+2 1.2580000E-4 1.2592820E-4
2.4800000E+2 1.2600000E-4 1.2613041E-4
2.6900000E+2 1.2640000E-4 1.2635290E-4
2.8600000E+2 1.2670000E-4 1.2653224E-4
3.0500000E+2 1.2660000E-4 1.2673186E-4
3.2400000E+2 1.2680000E-4 1.2693061E-4
3.4300000E+2 1.2710000E-4 1.2712849E-4
3.6200000E+2 1.2730000E-4 1.2732550E-4
3.8100000E+2 1.2780000E-4 1.2752164E-4
4.0000000E+2 1.2780000E-4 1.2771689E-4
4.1900000E+2 1.2790000E-4 1.2791127E-4
4.3800000E+2 1.2790000E-4 1.2810476E-4
4.5700000E+2 1.2830000E-4 1.2829737E-4
4.7600000E+2 1.2860000E-4 1.2848909E-4
4.9500000E+2 1.2870000E-4 1.2867992E-4
5.1400000E+2 1.2880000E-4 1.2886986E-4
5.3300000E+2 1.2900000E-4 1.2905891E-4
5.5200000E+2 1.2910000E-4 1.2924706E-4
5.7100000E+2 1.2950000E-4 1.2943431E-4
5.9000000E+2 1.2990000E-4 1.2962067E-4
6.0900000E+2 1.2970000E-4 1.2980612E-4
6.2800000E+2 1.2980000E-4 1.2999067E-4
6.4700000E+2 1.3020000E-4 1.3017432E-4
6.6600000E+2 1.3050000E-4 1.3035707E-4
6.8500000E+2 1.3080000E-4 1.3053890E-4
7.0400000E+2 1.3060000E-4 1.3071983E-4
7.2300000E+2 1.3070000E-4 1.3089985E-4
7.4200000E+2 1.3080000E-4 1.3107896E-4
7.6100000E+2 1.3110000E-4 1.3125715E-4
7.8000000E+2 1.3160000E-4 1.3143444E-4
7.9900000E+2 1.3180000E-4 1.3161081E-4
8.1800000E+2 1.3180000E-4 1.3178626E-4
8.3700000E+2 1.3170000E-4 1.3196080E-4
8.5600000E+2 1.3200000E-4 1.3213442E-4
8.7500000E+2 1.3240000E-4 1.3230712E-4
8.9400000E+2 1.3270000E-4 1.3247891E-4
9.1300000E+2 1.3280000E-4 1.3264978E-4
9.3200000E+2 1.3270000E-4 1.3281972E-4
9.5100000E+2 1.3280000E-4 1.3298875E-4
9.7000000E+2 1.3310000E-4 1.3315686E-4
9.8900000E+2 1.3360000E-4 1.3332405E-4
1.0080000E+3 1.3370000E-4 1.3349031E-4
1.0270000E+3 1.3360000E-4 1.3365566E-4
1.0460000E+3 1.3350000E-4 1.3382008E-4
1.0650000E+3 1.3380000E-4 1.3398358E-4
1.0840000E+3 1.3420000E-4 1.3414617E-4
