X Y Yfit
2.0000000E+1 1.2620000E-4 1.2536943E-4
4.1000000E+1 1.2710000E-4 1.2652904E-4
6.0000000E+1 1.2810000E-4 1.2755989E-4
7.9000000E+1 1.2900000E-4 1.2857290E-4
9.8000000E+1 1.2990000E-4 1.2956771E-4
1.1700000E+2 1.3050000E-4 1.3054397E-4
1.3600000E+2 1.3130000E-4 1.3150137E-4
1.5500000E+2 1.3230000E-4 1.3243963E-4
1.7400000E+2 1.3320000E-4 1.3335851E-4
1.9500000E+2 1.3440000E-4 1.3435131E-4
2.1300000E+2 1.3510000E-4 1.3518304E-4
2.3100000E+2 1.3550000E-4 1.3599688E-4
2.5000000E+2 1.3650000E-4 1.3683643E-4
2.6900000E+2 1.3720000E-4 1.3765586E-4
2.8800000E+2 1.3820000E-4 1.3845514E-4
3.0700000E+2 1.3910000E-4 1.3923423E-4
3.2600000E+2 1.3960000E-4 1.3999317E-4
3.4500000E+2 1.4020000E-4 1.4073199E-4
3.6400000E+2 1.4080000E-4 1.4145078E-4
3.8300000E+2 1.4190000E-4 1.4214962E-4
4.0300000E+2 1.4270000E-4 1.4286386E-4
4.2100000E+2 1.4320000E-4 1.4348807E-4
4.4000000E+2 1.4360000E-4 1.4412801E-4
4.5900000E+2 1.4430000E-4 1.4474870E-4
4.7800000E+2 1.4500000E-4 1.4535036E-4
4.9700000E+2 1.4580000E-4 1.4593324E-4
5.1600000E+2 1.4640000E-4 1.4649761E-4
5.3500000E+2 1.4690000E-4 1.4704377E-4
5.5400000E+2 1.4720000E-4 1.4757200E-4
5.7300000E+2 1.4770000E-4 1.4808264E-4
5.9300000E+2 1.4850000E-4 1.4860150E-4
6.1100000E+2 1.4910000E-4 1.4905245E-4
6.3000000E+2 1.4950000E-4 1.4951232E-4
6.4900000E+2 1.4990000E-4 1.4995599E-4
6.6800000E+2 1.5020000E-4 1.5038382E-4
6.8700000E+2 1.5090000E-4 1.5079619E-4
7.0600000E+2 1.5120000E-4 1.5119348E-4
7.2500000E+2 1.5180000E-4 1.5157607E-4
7.4400000E+2 1.5210000E-4 1.5194437E-4
7.6300000E+2 1.5220000E-4 1.5229875E-4
7.8300000E+2 1.5280000E-4 1.5265718E-4
8.0100000E+2 1.5310000E-4 1.5296734E-4
8.2000000E+2 1.5370000E-4 1.5328232E-4
8.3900000E+2 1.5400000E-4 1.5358495E-4
8.6000000E+2 1.5420000E-4 1.5390552E-4
8.7700000E+2 1.5410000E-4 1.5415466E-4
8.9600000E+2 1.5440000E-4 1.5442251E-4
9.1500000E+2 1.5500000E-4 1.5467950E-4
9.3400000E+2 1.5550000E-4 1.5492601E-4
9.5300000E+2 1.5550000E-4 1.5516239E-4
9.7300000E+2 1.5560000E-4 1.5540066E-4
9.9100000E+2 1.5580000E-4 1.5560618E-4
1.0100000E+3 1.5610000E-4 1.5581426E-4
1.0290000E+3 1.5650000E-4 1.5601359E-4
1.0480000E+3 1.5680000E-4 1.5620448E-4
1.0670000E+3 1.5660000E-4 1.5638724E-4
1.0860000E+3 1.5680000E-4 1.5656218E-4
1.1050000E+3 1.5690000E-4 1.5672961E-4
1.1240000E+3 1.5720000E-4 1.5688980E-4
1.1430000E+3 1.5750000E-4 1.5704305E-4
1.1630000E+3 1.5770000E-4 1.5719715E-4
1.1810000E+3 1.5770000E-4 1.5732977E-4
1.2000000E+3 1.5760000E-4 1.5746378E-4
1.2190000E+3 1.5780000E-4 1.5759188E-4
1.2380000E+3 1.5820000E-4 1.5771431E-4
1.2570000E+3 1.5820000E-4 1.5783131E-4
1.2760000E+3 1.5820000E-4 1.5794310E-4
1.2950000E+3 1.5820000E-4 1.5804990E-4
1.3140000E+3 1.5820000E-4 1.5815192E-4
1.3330000E+3 1.5860000E-4 1.5824935E-4
1.3530000E+3 1.5880000E-4 1.5834718E-4
1.3710000E+3 1.5880000E-4 1.5843124E-4
1.3900000E+3 1.5880000E-4 1.5851606E-4
1.4090000E+3 1.5870000E-4 1.5859704E-4
1.4280000E+3 1.5860000E-4 1.5867433E-4
1.4470000E+3 1.5890000E-4 1.5874811E-4
1.4660000E+3 1.5920000E-4 1.5881851E-4
1.4850000E+3 1.5930000E-4 1.5888570E-4
1.5040000E+3 1.5890000E-4 1.5894980E-4
1.5230000E+3 1.5890000E-4 1.5901096E-4
1.5430000E+3 1.5900000E-4 1.5907231E-4
1.5610000E+3 1.5920000E-4 1.5912497E-4
1.5800000E+3 1.5960000E-4 1.5917807E-4
1.5990000E+3 1.5950000E-4 1.5922871E-4
1.6180000E+3 1.5920000E-4 1.5927701E-4
1.6370000E+3 1.5930000E-4 1.5932307E-4
1.6560000E+3 1.5940000E-4 1.5936699E-4
