N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.508639440E-01 -1.460523680E-01 -1.417756460E-01 -1.378961930E-01
1.600000000E+01 2.916351100E-02 2.915129800E-02 2.867133200E-02 2.839056400E-02
1.700000000E+01 6.646783800E-02 6.454925700E-02 6.202689400E-02 6.154414700E-02
1.549996187E+01 -8.865175000E-03 -1.134045700E-02 -1.129327000E-02 -1.072254300E-02
1.649996187E+01 5.271949100E-02 5.283264400E-02 5.218874100E-02 5.165104600E-02
1.674996808E+01 6.301100200E-02 6.037956100E-02 5.990312800E-02 5.894921600E-02
1.624993176E+01 4.052935800E-02 4.053166900E-02 4.036121500E-02 3.967645300E-02
1.574996808E+01 1.765848500E-02 1.685748400E-02 1.642628500E-02 1.713932000E-02
1.524993176E+01 -8.722464100E-02 -9.082379200E-02 -9.211288900E-02 -9.120322900E-02
