N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -3.135694900E-02 -3.256261100E-02 -3.301985200E-02 -3.383982800E-02
1.600000000E+01 3.171950600E-02 3.144428500E-02 3.109875500E-02 3.014864000E-02
1.700000000E+01 6.845282900E-02 6.579686700E-02 6.283912700E-02 6.202622500E-02
1.549996187E+01 1.975417300E-02 1.887153600E-02 1.978819800E-02 2.014891800E-02
1.649996187E+01 5.548890800E-02 5.363348600E-02 5.262543100E-02 5.158898000E-02
1.674996808E+01 6.465122000E-02 6.110251500E-02 6.005093600E-02 5.901635300E-02
1.624993176E+01 4.221596400E-02 4.157840500E-02 4.085164100E-02 4.023077800E-02
1.574996808E+01 2.589233800E-02 2.586590600E-02 2.515967300E-02 2.572541500E-02
1.524993176E+01 4.592316000E-03 4.255974000E-03 4.588130000E-03 4.927045000E-03
