N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -7.512427300E-02 -7.857266200E-02 -7.990288700E-02 -8.056659000E-02
1.600000000E+01 3.138795100E-02 3.121107900E-02 3.054285300E-02 3.012074400E-02
1.700000000E+01 6.702289900E-02 6.465771500E-02 6.183272800E-02 6.115823300E-02
1.549996187E+01 1.564480800E-02 1.446036300E-02 1.519566100E-02 1.530991900E-02
1.649996187E+01 5.414710100E-02 5.262326600E-02 5.164794500E-02 5.091557400E-02
1.674996808E+01 6.312369200E-02 5.990840500E-02 5.906762400E-02 5.817839200E-02
1.624993176E+01 4.163569800E-02 4.112172600E-02 4.066208800E-02 4.020117600E-02
1.574996808E+01 2.465503500E-02 2.460895200E-02 2.388865600E-02 2.449949100E-02
1.524993176E+01 -9.068874000E-03 -1.026949400E-02 -1.033269400E-02 -1.006469500E-02
