N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.693953900E-02 3.512611500E-02 3.307026100E-02 3.089273300E-02
1.600000000E+01 -3.491190600E-02 -3.650384500E-02 -3.775104500E-02 -3.557136200E-02
1.700000000E+01 8.452144200E-02 8.280195700E-02 8.114228600E-02 8.063156900E-02
1.549996187E+01 -1.174562880E-01 -1.058687150E-01 -9.729869500E-02 -9.070687900E-02
1.649996187E+01 5.444811700E-02 5.551445000E-02 5.551162600E-02 5.514439700E-02
1.674996808E+01 7.410103300E-02 7.259534300E-02 7.249728100E-02 7.166660600E-02
1.624993176E+01 2.478625500E-02 2.504952300E-02 2.530219500E-02 2.408514500E-02
1.574996808E+01 -1.728434600E-01 -1.760079940E-01 -1.747759840E-01 -1.709700450E-01
1.524993176E+01 1.278861200E-02 1.213523500E-02 1.134287900E-02 1.050693300E-02
