T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
340 001_340 34.101 3.867210E-1 3.483967E-1 7.438680E+1 2.004460E+1 3.145410E-1 3.186326E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
340 002_340 34.101 3.861690E-1 3.455021E-1 7.436280E+1 1.984330E+1 3.140330E-1 3.159424E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
340 003_340 34.101 3.854140E-1 3.415461E-1 7.432910E+1 1.956890E+1 3.133300E-1 3.122729E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
340 004_340 34.101 3.844080E-1 3.362795E-1 7.428290E+1 1.920500E+1 3.124120E-1 3.073651E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
340 005_340 34.101 3.831060E-1 3.294902E-1 7.422110E+1 1.873790E+1 3.112010E-1 3.010565E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
340 006_340 34.101 3.814740E-1 3.210553E-1 7.414090E+1 1.816080E+1 3.096780E-1 2.932196E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
340 007_340 34.101 3.794650E-1 3.109731E-1 7.404560E+1 1.747530E+1 3.078030E-1 2.838711E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
340 008_340 34.101 3.770240E-1 2.993465E-1 7.394250E+1 1.669050E+1 3.055960E-1 2.730801E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
340 009_340 34.101 3.742330E-1 2.863246E-1 7.381210E+1 1.581830E+1 3.030370E-1 2.609953E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
340 010_340 34.101 3.710740E-1 2.720435E-1 7.365190E+1 1.487010E+1 3.001070E-1 2.477456E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
340 011_340 34.101 3.673960E-1 2.566180E-1 7.348270E+1 1.385600E+1 2.967480E-1 2.334635E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
340 012_340 34.101 3.632740E-1 2.401789E-1 7.327990E+1 1.278750E+1 2.929790E-1 2.182317E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
340 013_340 34.101 3.586580E-1 2.229153E-1 7.304410E+1 1.167980E+1 2.887210E-1 2.022684E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
340 014_340 34.101 3.534740E-1 2.050851E-1 7.278390E+1 1.055260E+1 2.839940E-1 1.857880E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
340 015_340 34.101 3.477770E-1 1.869972E-1 7.248360E+1 9.427700E+0 2.787790E-1 1.690886E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
340 016_340 34.101 3.415580E-1 1.689831E-1 7.214240E+1 8.327800E+0 2.730760E-1 1.524804E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
340 017_340 34.101 3.347580E-1 1.513694E-1 7.177300E+1 7.273800E+0 2.669040E-1 1.362618E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
340 018_340 34.101 3.274980E-1 1.344534E-1 7.135130E+1 6.283700E+0 2.602830E-1 1.207080E-1 5.000000E-1 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
340 019_340 34.101 3.197950E-1 1.184850E-1 7.087630E+1 5.371100E+0 2.532320E-1 1.060514E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
340 020_340 34.101 3.115760E-1 1.036536E-1 7.036830E+1 4.545200E+0 2.457910E-1 9.246118E-2 5.000000E-1 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
340 021_340 34.101 3.029480E-1 9.008443E-2 6.980800E+1 3.810200E+0 2.379980E-1 8.004776E-2 5.000000E-1 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
340 022_340 34.101 2.939520E-1 7.783984E-2 6.918960E+1 3.166300E+0 2.298730E-1 6.887026E-2 5.000000E-1 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
340 023_340 34.101 2.846200E-1 6.692702E-2 6.850870E+1 2.610000E+0 2.214550E-1 5.892866E-2 5.000000E-1 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
340 024_340 34.101 2.749760E-1 5.730827E-2 6.775950E+1 2.135600E+0 2.127640E-1 5.018627E-2 5.000000E-1 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
340 025_340 34.101 2.650440E-1 4.891248E-2 6.693410E+1 1.735500E+0 2.038380E-1 4.256968E-2 5.000000E-1 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
