d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.163220146E+00 1.197972454E+00 -3.475230800E-02 1.163184927E+00 1.197800683E+00 -3.461575600E-02 3.521900000E-05 1.717710000E-04
150 1.524993176E+01 1.207881929E+00 1.204373938E+00 3.507991000E-03 1.207766426E+00 1.204123605E+00 3.642821000E-03 1.155030000E-04 2.503330000E-04
150 1.549996187E+01 1.228201042E+00 1.208807193E+00 1.939384900E-02 1.227966886E+00 1.208457335E+00 1.950955100E-02 2.341560000E-04 3.498580000E-04
150 1.574996808E+01 1.241975134E+00 1.216165414E+00 2.580972000E-02 1.241527776E+00 1.215702489E+00 2.582528700E-02 4.473580000E-04 4.629250000E-04
150 1.600000000E+01 1.254658136E+00 1.222806257E+00 3.185187900E-02 1.253801340E+00 1.222223606E+00 3.157773400E-02 8.567960000E-04 5.826510000E-04
150 1.624993176E+01 1.267854249E+00 1.225220992E+00 4.263325700E-02 1.266196374E+00 1.224520216E+00 4.167615800E-02 1.657875000E-03 7.007760000E-04
150 1.649996187E+01 1.283516375E+00 1.227159431E+00 5.635694400E-02 1.280295012E+00 1.226320497E+00 5.397451500E-02 3.221363000E-03 8.389340000E-04
150 1.674996808E+01 1.301612499E+00 1.235588545E+00 6.602395400E-02 1.295411772E+00 1.234531586E+00 6.088018600E-02 6.200727000E-03 1.056959000E-03
150 1.700000000E+01 1.322264986E+00 1.252080979E+00 7.018400700E-02 1.310718707E+00 1.250641018E+00 6.007768900E-02 1.154627900E-02 1.439961000E-03
180 1.500000000E+01 1.157706714E+00 1.195165548E+00 -3.745883400E-02 1.157677790E+00 1.195021903E+00 -3.734411300E-02 2.892400000E-05 1.436450000E-04
180 1.524993176E+01 1.204323869E+00 1.201640483E+00 2.683386000E-03 1.204224201E+00 1.201433851E+00 2.790350000E-03 9.966800000E-05 2.066320000E-04
180 1.549996187E+01 1.224617660E+00 1.206274404E+00 1.834325600E-02 1.224417041E+00 1.205978746E+00 1.843829500E-02 2.006190000E-04 2.956580000E-04
180 1.574996808E+01 1.239523229E+00 1.213787383E+00 2.573584600E-02 1.239143126E+00 1.213377720E+00 2.576540600E-02 3.801030000E-04 4.096630000E-04
180 1.600000000E+01 1.252222329E+00 1.220616996E+00 3.160533300E-02 1.251494920E+00 1.220110441E+00 3.138447900E-02 7.274090000E-04 5.065550000E-04
180 1.624993176E+01 1.265461206E+00 1.223369343E+00 4.209186300E-02 1.264041452E+00 1.222739993E+00 4.130145900E-02 1.419754000E-03 6.293500000E-04
180 1.649996187E+01 1.280238843E+00 1.225636206E+00 5.460263700E-02 1.277427090E+00 1.224857317E+00 5.256977300E-02 2.811753000E-03 7.788890000E-04
180 1.674996808E+01 1.296961272E+00 1.234494342E+00 6.246693000E-02 1.291419593E+00 1.233486876E+00 5.793271700E-02 5.541679000E-03 1.007466000E-03
180 1.700000000E+01 1.318699489E+00 1.251348929E+00 6.735056000E-02 1.308090980E+00 1.249982219E+00 5.810876100E-02 1.060850900E-02 1.366710000E-03
210 1.500000000E+01 1.153177772E+00 1.192632660E+00 -3.945488800E-02 1.153152793E+00 1.192509947E+00 -3.935715400E-02 2.497900000E-05 1.227130000E-04
210 1.524993176E+01 1.201872098E+00 1.199341200E+00 2.530898000E-03 1.201782655E+00 1.199159214E+00 2.623441000E-03 8.944300000E-05 1.819860000E-04
210 1.549996187E+01 1.223201267E+00 1.204108931E+00 1.909233600E-02 1.223022189E+00 1.203850148E+00 1.917204100E-02 1.790780000E-04 2.587830000E-04
210 1.574996808E+01 1.236710571E+00 1.211729710E+00 2.498086100E-02 1.236373828E+00 1.211367720E+00 2.500610800E-02 3.367430000E-04 3.619900000E-04
210 1.600000000E+01 1.250308123E+00 1.219036140E+00 3.127198300E-02 1.249665482E+00 1.218560791E+00 3.110469100E-02 6.426410000E-04 4.753490000E-04
210 1.624993176E+01 1.263462903E+00 1.222025773E+00 4.143713000E-02 1.262201726E+00 1.221442452E+00 4.075927400E-02 1.261177000E-03 5.833210000E-04
210 1.649996187E+01 1.278443231E+00 1.224813534E+00 5.362969700E-02 1.275912045E+00 1.224064608E+00 5.184743700E-02 2.531186000E-03 7.489260000E-04
210 1.674996808E+01 1.295443514E+00 1.234139293E+00 6.130422100E-02 1.290353868E+00 1.233129016E+00 5.722485200E-02 5.089646000E-03 1.010277000E-03
210 1.700000000E+01 1.315449934E+00 1.251277577E+00 6.417235700E-02 1.305449086E+00 1.249925577E+00 5.552350900E-02 1.000084800E-02 1.352000000E-03
240 1.500000000E+01 1.148645148E+00 1.190309203E+00 -4.166405500E-02 1.148622902E+00 1.190202141E+00 -4.157923900E-02 2.224600000E-05 1.070620000E-04
240 1.524993176E+01 1.199738288E+00 1.197329184E+00 2.409104000E-03 1.199655839E+00 1.197167093E+00 2.488746000E-03 8.244900000E-05 1.620910000E-04
240 1.549996187E+01 1.221364653E+00 1.202048135E+00 1.931651800E-02 1.221200289E+00 1.201820469E+00 1.937982000E-02 1.643640000E-04 2.276660000E-04
240 1.574996808E+01 1.235346785E+00 1.209810906E+00 2.553587900E-02 1.235039598E+00 1.209490736E+00 2.554886200E-02 3.071870000E-04 3.201700000E-04
240 1.600000000E+01 1.247627770E+00 1.217259758E+00 3.036801200E-02 1.247043094E+00 1.216824184E+00 3.021891000E-02 5.846760000E-04 4.355740000E-04
