d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.017212989E+00 1.003628687E+00 1.358430200E-02 1.017138585E+00 1.003602441E+00 1.353614400E-02 7.440400000E-05 2.624600000E-05
150 1.549996187E+01 1.202656382E+00 1.079395380E+00 1.232610020E-01 1.202471890E+00 1.078830873E+00 1.236410170E-01 1.844920000E-04 5.645070000E-04
150 1.600000000E+01 1.259691755E+00 1.089617684E+00 1.700740710E-01 1.258947970E+00 1.088419389E+00 1.705285810E-01 7.437850000E-04 1.198295000E-03
150 1.649996187E+01 1.290365824E+00 1.084094959E+00 2.062708650E-01 1.287866958E+00 1.082256967E+00 2.056099910E-01 2.498866000E-03 1.837992000E-03
150 1.700000000E+01 1.328571665E+00 1.086513066E+00 2.420585990E-01 1.319942863E+00 1.083667622E+00 2.362752410E-01 8.628802000E-03 2.845444000E-03
180 1.500000000E+01 1.015553673E+00 1.003343311E+00 1.221036200E-02 1.015495867E+00 1.003323300E+00 1.217256700E-02 5.780600000E-05 2.001100000E-05
180 1.549996187E+01 1.195999285E+00 1.071889824E+00 1.241094610E-01 1.195834207E+00 1.071408568E+00 1.244256390E-01 1.650780000E-04 4.812560000E-04
180 1.600000000E+01 1.256634633E+00 1.084332857E+00 1.723017760E-01 1.255958308E+00 1.083251239E+00 1.727070690E-01 6.763250000E-04 1.081618000E-03
180 1.649996187E+01 1.288244394E+00 1.081029214E+00 2.072151800E-01 1.285985723E+00 1.079314803E+00 2.066709200E-01 2.258671000E-03 1.714411000E-03
180 1.700000000E+01 1.326044735E+00 1.085367308E+00 2.406774270E-01 1.318049671E+00 1.082606098E+00 2.354435730E-01 7.995064000E-03 2.761210000E-03
210 1.500000000E+01 1.014279009E+00 1.003133012E+00 1.114599700E-02 1.014232145E+00 1.003117017E+00 1.111512800E-02 4.686400000E-05 1.599500000E-05
210 1.549996187E+01 1.192472557E+00 1.067023796E+00 1.254487610E-01 1.192320222E+00 1.066599123E+00 1.257210990E-01 1.523350000E-04 4.246730000E-04
210 1.600000000E+01 1.254080590E+00 1.079936915E+00 1.741436750E-01 1.253448923E+00 1.078949581E+00 1.744993420E-01 6.316670000E-04 9.873340000E-04
210 1.649996187E+01 1.286413478E+00 1.078696923E+00 2.077165550E-01 1.284303324E+00 1.077071752E+00 2.072315720E-01 2.110154000E-03 1.625171000E-03
210 1.700000000E+01 1.322884178E+00 1.084077582E+00 2.388065960E-01 1.315295834E+00 1.081380684E+00 2.339151500E-01 7.588344000E-03 2.696898000E-03
240 1.500000000E+01 1.013226327E+00 1.147465100E+00 -1.342387730E-01 1.013187101E+00 1.147392761E+00 -1.342056600E-01 3.922600000E-05 7.233900000E-05
240 1.549996187E+01 1.189683372E+00 1.205578550E+00 -1.589517800E-02 1.189540406E+00 1.205314266E+00 -1.577386000E-02 1.429660000E-04 2.642840000E-04
240 1.600000000E+01 1.251894019E+00 1.225005920E+00 2.688809900E-02 1.251293187E+00 1.224432729E+00 2.686045800E-02 6.008320000E-04 5.731910000E-04
240 1.649996187E+01 1.285086324E+00 1.234086497E+00 5.099982700E-02 1.283078375E+00 1.233074025E+00 5.000435000E-02 2.007949000E-03 1.012472000E-03
240 1.700000000E+01 1.321963136E+00 1.260398188E+00 6.156494800E-02 1.314631139E+00 1.258582823E+00 5.604831600E-02 7.331997000E-03 1.815365000E-03
