d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.063946472E+00 1.025337701E+00 3.860877100E-02 1.063440882E+00 1.025114748E+00 3.832613400E-02 5.055900000E-04 2.229530000E-04
150 1.524993176E+01 1.026199013E+00 1.004589050E+00 2.160996300E-02 1.025962600E+00 1.004536286E+00 2.142631400E-02 2.364130000E-04 5.276400000E-05
150 1.549996187E+01 1.013237846E+00 1.126467096E+00 -1.132292500E-01 1.013075238E+00 1.126268873E+00 -1.131936350E-01 1.626080000E-04 1.982230000E-04
150 1.574996808E+01 1.028242077E+00 1.214894470E+00 -1.866523930E-01 1.028526618E+00 1.214106297E+00 -1.855796790E-01 -2.845410000E-04 7.881730000E-04
150 1.600000000E+01 1.193766625E+00 1.234414447E+00 -4.064782200E-02 1.193107065E+00 1.233167139E+00 -4.006007400E-02 6.595600000E-04 1.247308000E-03
150 1.624993176E+01 1.264109239E+00 1.240550162E+00 2.355907700E-02 1.262339990E+00 1.238770692E+00 2.356929800E-02 1.769249000E-03 1.779470000E-03
150 1.649996187E+01 1.298344069E+00 1.242596950E+00 5.574711900E-02 1.295072763E+00 1.240161260E+00 5.491150300E-02 3.271306000E-03 2.435690000E-03
150 1.674996808E+01 1.324582909E+00 1.246915571E+00 7.766733800E-02 1.318935470E+00 1.243672506E+00 7.526296400E-02 5.647439000E-03 3.243065000E-03
150 1.700000000E+01 1.347847189E+00 1.257440475E+00 9.040671400E-02 1.338351540E+00 1.253194718E+00 8.515682200E-02 9.495649000E-03 4.245757000E-03
180 1.500000000E+01 1.061454128E+00 1.024101804E+00 3.735232400E-02 1.061037925E+00 1.023920130E+00 3.711779500E-02 4.162030000E-04 1.816740000E-04
180 1.524993176E+01 1.024658321E+00 1.011448127E+00 1.321019400E-02 1.024466501E+00 1.011328197E+00 1.313830400E-02 1.918200000E-04 1.199300000E-04
180 1.549996187E+01 1.012129333E+00 1.111773271E+00 -9.964393800E-02 1.012000085E+00 1.111620127E+00 -9.962004200E-02 1.292480000E-04 1.531440000E-04
