X Y Yfit
1.000E-2 7.315E-14 7.318E-14 5.550E+2 5.550E+2
2.000E-2 1.759E-13 1.760E-13 5.550E+2 5.550E+2
3.000E-2 3.203E-13 3.204E-13 5.550E+2 5.550E+2
4.000E-2 5.231E-13 5.232E-13 5.550E+2 5.550E+2
5.000E-2 8.081E-13 8.081E-13 5.550E+2 5.550E+2
6.000E-2 1.208E-12 1.208E-12 5.550E+2 5.550E+2
7.000E-2 1.771E-12 1.771E-12 5.550E+2 5.550E+2
8.000E-2 2.561E-12 2.561E-12 5.550E+2 5.550E+2
9.000E-2 3.672E-12 3.671E-12 5.550E+2 5.550E+2
1.000E-1 5.232E-12 5.231E-12 5.550E+2 5.550E+2
1.100E-1 7.425E-12 7.423E-12 5.550E+2 5.550E+2
1.200E-1 1.051E-11 1.050E-11 5.550E+2 5.550E+2
1.300E-1 1.483E-11 1.483E-11 5.550E+2 5.550E+2
1.400E-1 2.092E-11 2.091E-11 5.550E+2 5.550E+2
1.500E-1 2.947E-11 2.946E-11 5.550E+2 5.550E+2
1.600E-1 4.148E-11 4.147E-11 5.550E+2 5.550E+2
1.700E-1 5.836E-11 5.835E-11 5.550E+2 5.550E+2
1.800E-1 8.208E-11 8.208E-11 5.550E+2 5.550E+2
1.900E-1 1.154E-10 1.154E-10 5.550E+2 5.550E+2
2.000E-1 1.623E-10 1.623E-10 5.550E+2 5.550E+2
2.100E-1 2.281E-10 2.281E-10 5.550E+2 5.550E+2
2.200E-1 3.207E-10 3.207E-10 5.550E+2 5.550E+2
2.300E-1 4.508E-10 4.508E-10 5.550E+2 5.550E+2
2.400E-1 6.337E-10 6.337E-10 5.550E+2 5.550E+2
2.500E-1 8.907E-10 8.908E-10 5.550E+2 5.550E+2
2.600E-1 1.252E-9 1.252E-9 5.550E+2 5.550E+2
2.700E-1 1.760E-9 1.760E-9 5.550E+2 5.550E+2
2.800E-1 2.474E-9 2.474E-9 5.550E+2 5.550E+2
2.900E-1 3.478E-9 3.478E-9 5.550E+2 5.550E+2
3.000E-1 4.889E-9 4.889E-9 5.550E+2 5.550E+2
3.100E-1 6.872E-9 6.872E-9 5.550E+2 5.550E+2
3.200E-1 9.661E-9 9.661E-9 5.550E+2 5.550E+2
3.300E-1 1.358E-8 1.358E-8 5.550E+2 5.550E+2
3.400E-1 1.909E-8 1.909E-8 5.550E+2 5.550E+2
3.500E-1 2.684E-8 2.684E-8 5.550E+2 5.550E+2
3.600E-1 3.773E-8 3.773E-8 5.550E+2 5.550E+2
3.700E-1 5.304E-8 5.304E-8 5.550E+2 5.550E+2
3.800E-1 7.457E-8 7.457E-8 5.550E+2 5.550E+2
3.900E-1 1.048E-7 1.048E-7 5.550E+2 5.550E+2
