N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 310 1.800E-4 1.267175608E+00 1.298513085E+00
1.468000E+10 5.623E+16 310 1.800E-4 1.275582931E+00 1.298879397E+00
2.154000E+10 5.623E+16 310 1.800E-4 1.281659012E+00 1.299415449E+00
3.162000E+10 5.623E+16 310 1.800E-4 1.285988941E+00 1.300198833E+00
4.642000E+10 5.623E+16 310 1.800E-4 1.289055052E+00 1.301341329E+00
6.813000E+10 5.623E+16 310 1.800E-4 1.291232404E+00 1.303002708E+00
1.000000E+11 5.623E+16 310 1.800E-4 1.292802722E+00 1.305408424E+00
1.468000E+11 5.623E+16 310 1.800E-4 1.293973573E+00 1.307225835E+00
2.154000E+11 5.623E+16 310 1.800E-4 1.294895696E+00 1.307500196E+00
3.162000E+11 5.623E+16 310 1.800E-4 1.302872703E+00 1.307855071E+00
4.642000E+11 5.623E+16 310 1.800E-4 1.307672879E+00 1.308294044E+00
6.813000E+11 5.623E+16 310 1.800E-4 1.308408034E+00 1.315796796E+00
1.000000E+12 5.623E+16 310 1.800E-4 1.316121081E+00 1.316387540E+00
1.468000E+12 5.623E+16 310 1.800E-4 1.316827647E+00 1.316996650E+00
2.154000E+12 5.623E+16 310 1.800E-4 1.317510170E+00 1.317615250E+00
3.162000E+12 5.623E+16 310 1.800E-4 1.330254071E+00 1.330327961E+00
4.642000E+12 5.623E+16 310 1.800E-4 1.335974857E+00 1.336021274E+00
6.813000E+12 5.623E+16 310 1.800E-4 1.336490912E+00 1.336522955E+00
1.000000E+13 5.623E+16 310 1.800E-4 1.348321369E+00 1.349253543E+00
