N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 310 1.800E-4 1.189048439E+00 1.235785100E+00
1.468000E+10 5.623E+16 310 1.800E-4 1.207893859E+00 1.236188154E+00
2.154000E+10 5.623E+16 310 1.800E-4 1.225240294E+00 1.236755189E+00
3.162000E+10 5.623E+16 310 1.800E-4 1.226951860E+00 1.237535600E+00
4.642000E+10 5.623E+16 310 1.800E-4 1.231980228E+00 1.238582223E+00
6.813000E+10 5.623E+16 310 1.800E-4 1.235650321E+00 1.239937496E+00
1.000000E+11 5.623E+16 310 1.800E-4 1.238858765E+00 1.241621080E+00
1.468000E+11 5.623E+16 310 1.800E-4 1.242171771E+00 1.243602482E+00
2.154000E+11 5.623E+16 310 1.800E-4 1.244869460E+00 1.037801191E+00
3.162000E+11 5.623E+16 310 1.800E-4 1.247597731E+00 1.248165984E+00
4.642000E+11 5.623E+16 310 1.800E-4 1.250687008E+00 1.251087906E+00
6.813000E+11 5.623E+16 310 1.800E-4 1.253057664E+00 1.253310719E+00
1.000000E+12 5.623E+16 310 1.800E-4 1.254340569E+00 1.254721465E+00
1.468000E+12 5.623E+16 310 1.800E-4 1.266989586E+00 1.267870763E+00
2.154000E+12 5.623E+16 310 1.800E-4 1.269320235E+00 1.269381230E+00
3.162000E+12 5.623E+16 310 1.800E-4 1.270524841E+00 1.270540380E+00
4.642000E+12 5.623E+16 310 1.800E-4 1.279901951E+00 1.279856604E+00
6.813000E+12 5.623E+16 310 1.800E-4 1.280243431E+00 1.280235911E+00
1.000000E+13 5.623E+16 310 1.800E-4 1.279974372E+00 1.280000251E+00
