N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.227006797E+00 1.222787900E+00 1.220576982E+00 1.218423512E+00
1.016672606E+01 1.227038823E+00 1.222832759E+00 1.220637152E+00 1.218501900E+00
1.033324570E+01 1.227085631E+00 1.222898241E+00 1.220724844E+00 1.218615866E+00
1.049996187E+01 1.227154011E+00 1.222993708E+00 1.220852326E+00 1.218780972E+00
1.066670514E+01 1.227253767E+00 1.223132526E+00 1.221036937E+00 1.219018860E+00
1.083333839E+01 1.227398921E+00 1.223333593E+00 1.221302767E+00 1.219358986E+00
1.100000000E+01 1.227609354E+00 1.223623169E+00 1.221682491E+00 1.219840144E+00
1.116672606E+01 1.227912805E+00 1.224036940E+00 1.222219045E+00 1.220511292E+00
1.133324570E+01 1.228347136E+00 1.224621843E+00 1.222966418E+00 1.221430798E+00
1.149996187E+01 1.228962498E+00 1.225437027E+00 1.223988723E+00 1.222663347E+00
1.166670514E+01 1.229822611E+00 1.226552888E+00 1.225356662E+00 1.224274369E+00
1.183333839E+01 1.231004014E+00 1.228047089E+00 1.227141023E+00 1.226322346E+00
1.200000000E+01 1.232591800E+00 1.229996753E+00 1.229403210E+00 1.228849746E+00
1.216672606E+01 1.234670513E+00 1.232466631E+00 1.232183622E+00 1.231873683E+00
1.233324570E+01 1.237309659E+00 1.235494403E+00 1.235490300E+00 1.235379654E+00
1.249996187E+01 1.240545761E+00 1.239077563E+00 1.239293656E+00 1.239324058E+00
1.266670514E+01 1.244367201E+00 1.243169821E+00 1.243533482E+00 1.243647451E+00
1.283333839E+01 1.248711666E+00 1.247692844E+00 1.248137001E+00 1.248291290E+00
1.300000000E+01 1.253481744E+00 1.252558493E+00 1.253036489E+00 1.253206679E+00
