N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.011757071E+00 1.010491816E+00 1.009604306E+00 1.008924738E+00
1.016672606E+01 1.011759993E+00 1.010493218E+00 1.009603571E+00 1.008921211E+00
1.033324570E+01 1.011764372E+00 1.010495465E+00 1.009602850E+00 1.008916646E+00
1.049996187E+01 1.011770990E+00 1.010499169E+00 1.009602545E+00 1.008911222E+00
1.066670514E+01 1.011781107E+00 1.010505452E+00 1.009603658E+00 1.008905880E+00
1.083333839E+01 1.011796800E+00 1.010516424E+00 1.009608473E+00 1.008903297E+00
1.100000000E+01 1.011821573E+00 1.010536075E+00 1.009621865E+00 1.008909732E+00
1.116672606E+01 1.011861451E+00 1.010571915E+00 1.009653647E+00 1.008938174E+00
1.133324570E+01 1.016183698E+00 1.010637773E+00 1.009722368E+00 1.009013004E+00
1.149996187E+01 1.030463157E+00 1.017979672E+00 1.013142540E+00 1.012038314E+00
1.166670514E+01 1.048932557E+00 1.042440412E+00 1.042753075E+00 1.045540634E+00
1.183333839E+01 1.071533813E+00 1.070582910E+00 1.074704451E+00 1.079473919E+00
1.200000000E+01 1.097201862E+00 1.100105706E+00 1.105763845E+00 1.110296773E+00
1.216672606E+01 1.123739439E+00 1.127957204E+00 1.132886816E+00 1.135715384E+00
1.233324570E+01 1.148414355E+00 1.151633040E+00 1.154627879E+00 1.155505097E+00
1.249996187E+01 1.169150478E+00 1.170287716E+00 1.171365623E+00 1.170828291E+00
1.266670514E+01 1.185377973E+00 1.184589206E+00 1.184393484E+00 1.183078090E+00
1.283333839E+01 1.197803386E+00 1.195780315E+00 1.194925199E+00 1.193243948E+00
1.300000000E+01 1.207554206E+00 1.204901474E+00 1.203742926E+00 1.201881250E+00
