T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
325 001_325 35.674 5.558620E-1 3.694184E+1 8.056970E+1 1.654460E+1 4.742860E-1 3.488326E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
325 002_325 35.674 5.557560E-1 3.689923E+1 8.056640E+1 1.652170E+1 4.741640E-1 3.484386E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
325 003_325 35.674 5.556030E-1 3.683807E+1 8.056160E+1 1.648880E+1 4.739900E-1 3.478725E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
325 004_325 35.674 5.553850E-1 3.675111E+1 8.055490E+1 1.644210E+1 4.737440E-1 3.470668E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
325 005_325 35.674 5.550770E-1 3.662919E+1 8.054560E+1 1.637650E+1 4.734000E-1 3.459349E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
325 006_325 35.674 5.546500E-1 3.646141E+1 8.053290E+1 1.628640E+1 4.729300E-1 3.443735E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
325 007_325 35.674 5.540720E-1 3.623627E+1 8.051620E+1 1.616560E+1 4.723050E-1 3.422710E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
325 008_325 35.674 5.533090E-1 3.594370E+1 8.049460E+1 1.600870E+1 4.715020E-1 3.395261E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
325 009_325 35.674 5.523360E-1 3.557790E+1 8.046760E+1 1.581260E+1 4.705110E-1 3.360737E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
325 010_325 35.674 5.511390E-1 3.513974E+1 8.043480E+1 1.557770E+1 4.693400E-1 3.319068E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
325 011_325 35.674 5.497010E-1 3.463679E+1 8.039770E+1 1.530760E+1 4.680110E-1 3.270785E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
325 012_325 35.674 5.479820E-1 3.408014E+1 8.036160E+1 1.500780E+1 4.665550E-1 3.216720E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
325 013_325 35.674 5.460440E-1 3.347963E+1 8.028190E+1 1.467660E+1 4.649960E-1 3.156290E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
325 014_325 35.674 5.438800E-1 3.284068E+1 8.022260E+1 1.432890E+1 4.626180E-1 3.097339E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
325 015_325 35.674 5.414680E-1 3.216436E+1 8.015620E+1 1.396000E+1 4.601560E-1 3.033752E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
325 016_325 35.674 5.387270E-1 3.144947E+1 8.008910E+1 1.356920E+1 4.576430E-1 2.965026E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
325 017_325 35.674 5.356500E-1 3.069436E+1 8.001440E+1 1.315550E+1 4.551210E-1 2.890554E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
325 018_325 35.674 5.323090E-1 2.989786E+1 7.988540E+1 1.271370E+1 4.515600E-1 2.815500E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
325 019_325 35.674 5.286180E-1 2.905954E+1 7.978880E+1 1.225670E+1 4.480600E-1 2.735501E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
325 020_325 35.674 5.245660E-1 2.817973E+1 7.964800E+1 1.177370E+1 4.446140E-1 2.648068E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
325 021_325 35.674 5.202710E-1 2.725972E+1 7.951560E+1 1.127720E+1 4.401050E-1 2.562400E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
325 022_325 35.674 5.155390E-1 2.630175E+1 7.939230E+1 1.076530E+1 4.359760E-1 2.469230E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
325 023_325 35.674 5.106090E-1 2.530909E+1 7.919530E+1 1.023440E+1 4.310180E-1 2.374482E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
325 024_325 35.674 5.052740E-1 2.428607E+1 7.904160E+1 9.699300E+0 4.262390E-1 2.275553E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
325 025_325 35.674 4.997640E-1 2.323799E+1 7.880940E+1 9.152500E+0 4.207460E-1 2.175309E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
