T d154 d184 d214 d244
d 150 180 210 240
290 1.272973495E+00 1.269933471E+00 1.267822425E+00 1.265935277E+00
295 1.274146292E+00 1.271225564E+00 1.269385022E+00 1.267680450E+00
300 1.276241745E+00 1.273381242E+00 1.271756577E+00 1.270130346E+00
305 1.279064266E+00 1.276115963E+00 1.274460770E+00 1.273011915E+00
310 1.281232285E+00 1.279261797E+00 1.277485721E+00 1.275990303E+00
315 1.284494657E+00 1.282446527E+00 1.280480858E+00 1.278907401E+00
320 1.287612282E+00 1.285621902E+00 1.283110664E+00 1.281371502E+00
325 1.290113225E+00 1.287837957E+00 1.284941380E+00 1.282729470E+00
330 1.291700794E+00 1.288881483E+00 1.285606524E+00 1.282754088E+00
335 1.291718285E+00 1.288134094E+00 1.284192926E+00 1.280641411E+00
340 1.289256206E+00 1.284666075E+00 1.279851163E+00 1.275535050E+00
