T d154 d184 d214 d244
d 150 180 210 240
290 1.298109471E+00 1.297495363E+00 1.297494470E+00 1.297422359E+00
295 1.296864418E+00 1.296161269E+00 1.296242392E+00 1.296177468E+00
300 1.296704675E+00 1.295887033E+00 1.296047878E+00 1.295963396E+00
305 1.297586707E+00 1.296564288E+00 1.296644469E+00 1.296711738E+00
310 1.298263312E+00 1.298199543E+00 1.298200033E+00 1.298273268E+00
315 1.300590143E+00 1.300551418E+00 1.300495357E+00 1.300624234E+00
320 1.303454984E+00 1.303719759E+00 1.303333954E+00 1.303539639E+00
325 1.306497256E+00 1.306861112E+00 1.306438411E+00 1.306506016E+00
330 1.309586915E+00 1.309963758E+00 1.309658923E+00 1.309527119E+00
335 1.312332071E+00 1.312703993E+00 1.312395936E+00 1.312125622E+00
340 1.314236975E+00 1.314619529E+00 1.314302740E+00 1.313976266E+00
