N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 330 1.500E-4 1.139765751E+00 1.142742155E+00
1.468000E+10 1.778E+15 330 1.500E-4 1.140613724E+00 1.142656130E+00
2.154000E+10 1.778E+15 330 1.500E-4 1.141182579E+00 1.142577902E+00
3.162000E+10 1.778E+15 330 1.500E-4 1.141557211E+00 1.142509472E+00
4.642000E+10 1.778E+15 330 1.500E-4 1.142016040E+00 1.142666353E+00
6.813000E+10 1.778E+15 330 1.500E-4 1.142346202E+00 1.142789818E+00
1.000000E+11 1.778E+15 330 1.500E-4 1.142548942E+00 1.142851099E+00
1.468000E+11 1.778E+15 330 1.500E-4 1.142740044E+00 1.142945678E+00
2.154000E+11 1.778E+15 330 1.500E-4 1.142998639E+00 1.143138605E+00
3.162000E+11 1.778E+15 330 1.500E-4 1.143249946E+00 1.143345012E+00
4.642000E+11 1.778E+15 330 1.500E-4 1.143565360E+00 1.143629884E+00
6.813000E+11 1.778E+15 330 1.500E-4 1.145748781E+00 1.145796403E+00
1.000000E+12 1.778E+15 330 1.500E-4 1.152162541E+00 1.152203781E+00
1.468000E+12 1.778E+15 330 1.500E-4 1.162476318E+00 1.162503241E+00
2.154000E+12 1.778E+15 330 1.500E-4 1.169101566E+00 1.169122084E+00
3.162000E+12 1.778E+15 330 1.500E-4 1.172567902E+00 1.172579980E+00
4.642000E+12 1.778E+15 330 1.500E-4 1.178070580E+00 1.178091060E+00
6.813000E+12 1.778E+15 330 1.500E-4 1.187095708E+00 1.187107888E+00
1.000000E+13 1.778E+15 330 1.500E-4 1.197670464E+00 1.197693102E+00
