fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 63917187.09 340.1 34.091 2.531620665E-01 1.654987250E-04 2.558523890E-05 1.906113074E-01 1.342284127E-04 6.106553861E-01 0.000000000E+00 
L290 63943082.7957 340.06 34.095 2.543151348E-01 1.666044037E-04 2.592081607E-05 1.920888427E-01 1.349351020E-04 6.117725508E-01 0.000000000E+00 
L291 63964083.561 340.03 34.098 2.544541711E-01 1.675173492E-04 2.609107067E-05 1.910006798E-01 1.365993058E-04 6.121002190E-01 0.000000000E+00 
L292 63985084.863 340.02 34.099 2.553620314E-01 1.684100800E-04 2.638622335E-05 1.920936964E-01 1.373618051E-04 6.135540508E-01 0.000000000E+00 
L293 64006085.4126 339.99 34.102 2.553968080E-01 1.692745880E-04 2.655271968E-05 1.926587312E-01 1.378194328E-04 6.141886408E-01 0.000000000E+00 
L294 64027087.4518 340 34.101 2.554154583E-01 1.699092368E-04 2.664117633E-05 1.926023411E-01 1.383323314E-04 6.138881211E-01 0.000000000E+00 
L295 64048086.6321 339.99 34.102 2.558550519E-01 1.706624611E-04 2.679692685E-05 1.923666836E-01 1.392950084E-04 6.136955723E-01 0.000000000E+00 
L296 64069087.4212 339.96 34.105 2.570660655E-01 1.715662790E-04 2.704647132E-05 1.934602266E-01 1.397970808E-04 6.132448774E-01 0.000000000E+00 
L297 64090088.0544 339.97 34.104 2.565231428E-01 1.725255875E-04 2.721344974E-05 1.932305585E-01 1.408492066E-04 6.148986393E-01 0.000000000E+00 
L298 64111089.0433 339.97 34.104 2.569852824E-01 1.731926060E-04 2.739243503E-05 1.937604948E-01 1.413778905E-04 6.154503761E-01 0.000000000E+00 
L299 64132089.8443 339.97 34.104 2.572534214E-01 1.741015674E-04 2.750600531E-05 1.936744406E-01 1.420085717E-04 6.141347640E-01 0.000000000E+00 
L300 64153327.116 339.97 34.104 2.578538307E-01 1.742729970E-04 2.773569385E-05 1.950288213E-01 1.422018917E-04 6.172134016E-01 0.000000000E+00 
