T d154 d184 d214 d244
d 150 180 210 240
290 1.236429423E+00 1.233727590E+00 1.230220765E+00 1.228571574E+00
295 1.237589380E+00 1.235033309E+00 1.231876254E+00 1.230134175E+00
300 1.238950659E+00 1.236330679E+00 1.233182650E+00 1.231368848E+00
305 1.239815669E+00 1.236925685E+00 1.233529888E+00 1.231513075E+00
310 1.239193179E+00 1.235059173E+00 1.231669863E+00 1.229279756E+00
315 1.235332113E+00 1.230042865E+00 1.225497857E+00 1.222221083E+00
320 1.225424656E+00 1.218091691E+00 1.211697690E+00 1.206745070E+00
325 1.204454810E+00 1.193875591E+00 1.184436896E+00 1.176757153E+00
330 1.165416091E+00 1.149578945E+00 1.135698137E+00 1.124325279E+00
335 1.099263339E+00 1.074933911E+00 1.057085228E+00 1.041281557E+00
340 1.009079097E+00 1.008186717E+00 1.007564162E+00 1.007067634E+00
