T d154 d184 d214 d244
d 150 180 210 240
290 1.233987103E+00 1.231595930E+00 1.228273067E+00 1.226724193E+00
295 1.235380804E+00 1.233066285E+00 1.230040417E+00 1.228354667E+00
300 1.236870520E+00 1.234423018E+00 1.231347122E+00 1.229535630E+00
305 1.237753601E+00 1.234958770E+00 1.231565639E+00 1.229479416E+00
310 1.237031572E+00 1.232903045E+00 1.229418040E+00 1.226853874E+00
315 1.232947517E+00 1.227536956E+00 1.222755555E+00 1.219136286E+00
320 1.222692307E+00 1.215046652E+00 1.208185117E+00 1.202614764E+00
325 1.201269126E+00 1.190086033E+00 1.179815233E+00 1.171082224E+00
330 1.161763630E+00 1.144900533E+00 1.129662201E+00 1.116617834E+00
335 1.095370880E+00 1.069513291E+00 1.049670413E+00 1.031495504E+00
340 1.008305177E+00 1.007580388E+00 1.007068876E+00 1.006656232E+00
