T d154 d184 d214 d244
d 150 180 210 240
290 1.250090679E+00 1.249446564E+00 1.247891554E+00 1.248031959E+00
295 1.249987541E+00 1.249425613E+00 1.248177723E+00 1.248190158E+00
300 1.250656415E+00 1.250118731E+00 1.248980667E+00 1.249135301E+00
305 1.251696424E+00 1.251204012E+00 1.250125073E+00 1.250288075E+00
310 1.252662947E+00 1.251574226E+00 1.251128771E+00 1.251505174E+00
315 1.252770234E+00 1.251749559E+00 1.251251539E+00 1.251743419E+00
320 1.250987880E+00 1.250101677E+00 1.249659215E+00 1.250140724E+00
325 1.245195160E+00 1.244763736E+00 1.244398198E+00 1.244771534E+00
330 1.232612868E+00 1.232760948E+00 1.232677506E+00 1.233159000E+00
335 1.208099352E+00 1.207838046E+00 1.209936983E+00 1.210555873E+00
340 1.164722097E+00 1.166498534E+00 1.169610510E+00 1.170474995E+00
