T d154 d184 d214 d244
d 150 180 210 240
290 1.232219918E+00 1.230066814E+00 1.226903678E+00 1.225461875E+00
295 1.233763345E+00 1.231639147E+00 1.228737131E+00 1.227129684E+00
300 1.235325581E+00 1.233024941E+00 1.230037712E+00 1.228274668E+00
305 1.236205499E+00 1.233514940E+00 1.230176424E+00 1.228106200E+00
310 1.235409302E+00 1.231345994E+00 1.227875563E+00 1.225289386E+00
315 1.231194478E+00 1.225804988E+00 1.220995421E+00 1.217301889E+00
320 1.220785367E+00 1.213109244E+00 1.206158824E+00 1.200440364E+00
325 1.199253881E+00 1.187979518E+00 1.177536367E+00 1.168548008E+00
330 1.159824637E+00 1.142796339E+00 1.127275163E+00 1.113830808E+00
335 1.093905154E+00 1.067810656E+00 1.047540095E+00 1.028798145E+00
340 1.007746014E+00 1.007132318E+00 1.006695057E+00 1.006338318E+00
