Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.011100587E+00 1.161106142E+00 -1.500055550E-01 1.009190798E+00 1.154794517E+00 -1.456037190E-01 1.909789000E-03 6.311625000E-03
1.468000E+10 1.011091746E+00 1.161302751E+00 -1.502110050E-01 1.009707295E+00 1.156940010E+00 -1.472327150E-01 1.384451000E-03 4.362741000E-03
2.154000E+10 1.011079080E+00 1.161589350E+00 -1.505102700E-01 1.010092479E+00 1.158584120E+00 -1.484916410E-01 9.866010000E-04 3.005230000E-03
3.162000E+10 1.011061150E+00 1.162005743E+00 -1.509445930E-01 1.010366856E+00 1.159939422E+00 -1.495725660E-01 6.942940000E-04 2.066321000E-03
4.642000E+10 1.011036216E+00 1.162607940E+00 -1.515717240E-01 1.010551923E+00 1.161187826E+00 -1.506359030E-01 4.842930000E-04 1.420114000E-03
6.813000E+10 1.011002492E+00 1.163472847E+00 -1.524703550E-01 1.010666627E+00 1.162496047E+00 -1.518294200E-01 3.358650000E-04 9.768000000E-04
1.000000E+11 1.010958851E+00 1.164702929E+00 -1.537440780E-01 1.010726660E+00 1.164029510E+00 -1.533028500E-01 2.321910000E-04 6.734190000E-04
1.468000E+11 1.010906447E+00 1.166427757E+00 -1.555213100E-01 1.010746036E+00 1.165961596E+00 -1.552155600E-01 1.604110000E-04 4.661610000E-04
2.154000E+11 1.010851894E+00 1.168797927E+00 -1.579460330E-01 1.010740825E+00 1.168473217E+00 -1.577323920E-01 1.110690000E-04 3.247100000E-04
3.162000E+11 1.010812629E+00 1.171964169E+00 -1.611515400E-01 1.010735249E+00 1.171735863E+00 -1.610006140E-01 7.738000000E-05 2.283060000E-04
4.642000E+11 1.010824349E+00 1.176032996E+00 -1.652086470E-01 1.010769793E+00 1.175870379E+00 -1.651005860E-01 5.455600000E-05 1.626170000E-04
6.813000E+11 1.010948283E+00 1.180999564E+00 -1.700512810E-01 1.010909032E+00 1.180881766E+00 -1.699727340E-01 3.925100000E-05 1.177980000E-04
1.000000E+12 1.011273042E+00 1.186680116E+00 -1.754070740E-01 1.011243920E+00 1.186593034E+00 -1.753491140E-01 2.912200000E-05 8.708200000E-05
1.468000E+12 1.044691914E+00 1.192698545E+00 -1.480066310E-01 1.044732063E+00 1.192632791E+00 -1.479007280E-01 -4.014900000E-05 6.575400000E-05
2.154000E+12 1.081127413E+00 1.198580588E+00 -1.174531750E-01 1.081141240E+00 1.198529942E+00 -1.173887020E-01 -1.382700000E-05 5.064600000E-05
3.162000E+12 1.110238631E+00 1.203932816E+00 -9.369418500E-02 1.110237590E+00 1.203893184E+00 -9.365559400E-02 1.041000000E-06 3.963200000E-05
4.642000E+12 1.132484501E+00 1.208584389E+00 -7.609988800E-02 1.132476526E+00 1.208552977E+00 -7.607645100E-02 7.975000000E-06 3.141200000E-05
6.813000E+12 1.149662910E+00 1.212569004E+00 -6.290609400E-02 1.149652558E+00 1.212543784E+00 -6.289122600E-02 1.035200000E-05 2.522000000E-05
1.000000E+13 1.163444434E+00 1.216020097E+00 -5.257566300E-02 1.163433884E+00 1.215999574E+00 -5.256569000E-02 1.055000000E-05 2.052300000E-05
