N x
1.7437743E+0 9.8553718E+20
1.7295953E+0 9.7681820E+20
1.7150428E+0 9.8021300E+20
1.7007254E+0 1.0072946E+21
1.6867132E+0 1.0201350E+21
1.6725159E+0 1.0238000E+21
1.6583680E+0 1.0304653E+21
1.6441125E+0 1.0218366E+21
1.6294740E+0 1.0225931E+21
1.6149852E+0 1.0441594E+21
1.6006928E+0 1.0492232E+21
1.5860826E+0 1.0372477E+21
1.5711874E+0 1.0214659E+21
1.5558356E+0 1.0319645E+21
1.5409618E+0 1.0492099E+21
1.5258126E+0 1.0302956E+21
1.5100809E+0 1.0250244E+21
1.4944566E+0 1.0430556E+21
1.4789449E+0 1.0310458E+21
1.4626175E+0 1.0222218E+21
1.4464836E+0 1.0342680E+21
1.4301723E+0 1.0216994E+21
1.4132597E+0 1.0245250E+21
1.3966543E+0 1.0257972E+21
1.3793733E+0 1.0116367E+21
1.3618687E+0 1.0172692E+21
1.3443382E+0 1.0212304E+21
1.3265108E+0 1.0127666E+21
1.3082032E+0 1.0112397E+21
1.2898203E+0 1.0165226E+21
1.2711805E+0 1.0047030E+21
1.2518057E+0 1.0008183E+21
1.2324390E+0 1.0185647E+21
1.2131419E+0 1.0086685E+21
1.1927559E+0 9.9982168E+20
1.1724430E+0 9.9056105E+20
1.1509423E+0 9.7673480E+20
1.1292639E+0 9.7668841E+20
1.1069227E+0 9.6379973E+20
1.0837515E+0 9.6302028E+20
1.0604135E+0 9.6994758E+20
